,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,329680000.000,,,,340134000.000,,,,355792000.000,,,,378682000.000,,,,403165000.000,,,,420279000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,31755000.000,86388000.000,95525000.000,84959000.000,76966000.000,84273000.000,83258000.000,65662000.000,50071000.000,-15181000.000,-13677000.000,-43774000.000,-23696000.000,10415000.000,133000.000,11397000.000,33377000.000,8525000.000,26161000.000,2167000.000,30662000.000,40977000.000,31935000.000,-26697000.000,-13931000.000
AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxDebtSecurities,,-7285000.000,-7198000.000,-6889000.000,-7834000.000,-7498000.000,-7083000.000,-6811000.000,-7234000.000,-6352000.000,-5991000.000,-5646000.000,-5567000.000,5397000.000,-5217000.000,-4881000.000,-4655000.000,4476000.000,4332000.000,4026000.000,3925000.000,3689000.000,3462000.000,3287000.000,0.000
AdditionalPaidInCapital,162479000.000,162575000.000,162660000.000,162767000.000,162907000.000,163050000.000,163173000.000,163287000.000,163413000.000,163567000.000,163744000.000,163947000.000,164220000.000,164681000.000,165088000.000,165520000.000,165862000.000,166706000.000,167567000.000,167980000.000,168367000.000,168687000.000,169039000.000,169567000.000,170519000.000
AdvancesFromFederalHomeLoanBanks,771959000.000,755901000.000,557744000.000,494161000.000,198128000.000,142095000.000,615061000.000,749027000.000,387493000.000,752458000.000,1289493000.000,1223950000.000,1148403000.000,1358817000.000,987181000.000,1073944000.000,941457000.000,820325000.000,803550000.000,505750000.000,499650000.000,552125000.000,627000000.000,733375000.000,763000000.000
Assets,12195543000.000,11820343000.000,11593856000.000,11739649000.000,11811661000.000,11555996000.000,12116740000.000,11882673000.000,11520172000.000,11596913000.000,12076658000.000,12079477000.000,12144185000.000,12436467000.000,12079187000.000,12196520000.000,12374402000.000,12074129000.000,12052217000.000,11772869000.000,11878689000.000,11776640000.000,11937413000.000,11804041000.000,11965858000.000
AssetsSoldUnderAgreementsToRepurchaseCarryingAmounts,,,,1672925000.000,,,,1418665000.000,,,,1313637000.000,,,,1127170000.000,,,,977714000.000,,,,690151000.000,
AssetsSoldUnderAgreementsToRepurchaseInterestRate,,,,0.030,,,,0.029,,,,0.029,,,,0.028,,,,0.027,,,,0.025,
AssetsSoldUnderAgreementsToRepurchaseMarketValue,,,,1736519000.000,,,,1459837000.000,,,,1317998000.000,,,,1134418000.000,,,,976400000.000,,,,679811000.000,
AvailableForSaleEquitySecuritiesAmortizedCostBasis,,13825000.000,13825000.000,18825000.000,18825000.000,19575000.000,19575000.000,19575000.000,19575000.000,19575000.000,28075000.000,28075000.000,28075000.000,28075000.000,28075000.000,28075000.000,28075000.000,28075000.000,28075000.000,28075000.000,28075000.000,28075000.000,28075000.000,28075000.000,28075000.000
AvailableForSaleSecurities,5258580000.000,5067648000.000,4988913000.000,5213915000.000,5097484000.000,5208603000.000,5725035000.000,5525015000.000,5180274000.000,5189977000.000,5448750000.000,5304579000.000,5222557000.000,5225043000.000,4803290000.000,4931963000.000,4988180000.000,4673472000.000,4532783000.000,4199372000.000,4337940000.000,4233319000.000,4427570000.000,4177349000.000,4267644000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,66663000.000,,81300000.000,60665000.000,68833000.000,,61814000.000,71218000.000,60418000.000,29343000.000,30887000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,66533000.000,,29615000.000,47504000.000,28311000.000,,14298000.000,7703000.000,10928000.000,70835000.000,52769000.000
AvailableForSaleSecuritiesAmortizedCost,5209319000.000,4933681000.000,4840723000.000,5082095000.000,4978091000.000,5077867000.000,5595919000.000,5423189000.000,5102700000.000,5213646000.000,5470103000.000,5372594000.000,5259440000.000,5209023000.000,4803160000.000,4914428000.000,4936495000.000,4660311000.000,4492261000.000,4196034000.000,4290424000.000,4169804000.000,4378080000.000,4218841000.000,4289526000.000
