,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableCurrent,6914000.000,6326000.000,8258000.000,9694000.000,9364000.000,9908000.000,11125000.000,10737000.000,6960000.000,9209000.000,10139000.000,11686000.000,8143000.000,8932000.000,8985000.000,12568000.000,11385000.000,6769000.000,7102000.000,7188000.000,6233000.000,5768000.000,7288000.000,6170000.000,3448000.000
AccountsReceivableNetCurrent,17747000.000,19695000.000,20999000.000,17780000.000,19591000.000,22825000.000,23830000.000,24601000.000,26739000.000,32726000.000,29489000.000,28936000.000,33877000.000,32386000.000,31382000.000,35588000.000,32257000.000,32443000.000,30388000.000,30209000.000,28649000.000,29488000.000,31823000.000,28687000.000,24854000.000
AccruedLiabilitiesCurrent,10000000.000,10240000.000,12019000.000,11807000.000,14060000.000,14056000.000,17911000.000,16214000.000,19010000.000,20347000.000,25419000.000,20475000.000,26252000.000,29752000.000,37772000.000,31531000.000,32509000.000,36902000.000,34296000.000,25977000.000,29209000.000,32601000.000,40250000.000,31871000.000,36981000.000
AccruedProfessionalFeesCurrent,,,,,6927000.000,5999000.000,5698000.000,6146000.000,7983000.000,6151000.000,6769000.000,6691000.000,7451000.000,9427000.000,9258000.000,9730000.000,8505000.000,14587000.000,12372000.000,11113000.000,9290000.000,11068000.000,15277000.000,12624000.000,15132000.000
AccruedSalesCommissionCurrent,,,,,294000.000,378000.000,490000.000,1394000.000,1266000.000,1128000.000,1778000.000,1502000.000,3142000.000,2733000.000,3268000.000,1448000.000,1598000.000,3792000.000,4522000.000,1862000.000,2231000.000,2466000.000,3312000.000,1787000.000,1274000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,23988000.000,25829000.000,27988000.000,30038000.000,32036000.000,34038000.000,36078000.000,38059000.000,40293000.000,42637000.000,45149000.000,47727000.000,51055000.000,53748000.000,57263000.000,60430000.000,64057000.000,66708000.000,69107000.000,71900000.000,74945000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-327000.000,-302000.000,-334000.000,-347000.000,-289000.000,-490000.000,-353000.000,-313000.000,-740000.000,-382000.000,-343000.000,-203000.000,95000.000,-292000.000,-1138000.000,-2127000.000,-67000.000,-2441000.000,-2536000.000,-3768000.000,-5034000.000,-3186000.000,-6160000.000,-2762000.000,-1542000.000
AcquiredFiniteLivedIntangibleAssetAmount,,,,,24032000.000,21915000.000,25515000.000,25565000.000,25565000.000,25565000.000,25565000.000,25665000.000,,,,,,,,,,,,,
AdditionalPaidInCapital,213900000.000,218345000.000,226113000.000,232984000.000,240620000.000,246906000.000,252320000.000,249283000.000,234200000.000,239227000.000,244621000.000,242207000.000,241878000.000,246906000.000,274046000.000,277801000.000,281273000.000,283179000.000,286856000.000,286208000.000,288297000.000,289907000.000,289524000.000,290935000.000,294569000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,1165000.000,,,,1275000.000,,,,1184000.000,,,,1732000.000,,
