,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AccruedLiabilitiesCurrent,,6931.000,,
AdditionalPaidInCapitalCommonStock,,3780.000,20160.000,20160.000
Assets,637.000,4295.000,14978.000,8971.000
AssetsCurrent,637.000,4295.000,14978.000,8971.000
CashAndCashEquivalentsAtCarryingValue,637.000,4295.000,14978.000,8971.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,4000000.000,4420000.000,6240000.000,6240000.000
CommonStockSharesOutstanding,4000000.000,4420000.000,6240000.000,6240000.000
CommonStockValue,4000.000,4420.000,6240.000,6240.000
Liabilities,5992.000,12923.000,5992.000,5992.000
LiabilitiesAndStockholdersEquity,637.000,4295.000,14978.000,8971.000
LongTermNotesPayable,5992.000,5992.000,5992.000,5992.000
RetainedEarningsAccumulatedDeficit,-9355.000,-16828.000,-17414.000,-23421.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-5355.000,-8628.000,8986.000,2979.000
