,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AllocatedShareBasedCompensationExpense,,1153602.000,1972308.000,,998000.000,903000.000,767000.000
AmortizationOfDebtDiscountPremium,,,,,180000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,34415082.000,,,,-4492000.000,,
ComprehensiveIncomeNetOfTax,,,-8959270.000,,-13012000.000,-16262000.000,-12670000.000
DebtConversionConvertedInstrumentAmount1,200000.000,,,,,,
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,,,,0.000,0.000,0.000
EarningsPerShareBasicAndDiluted,-49.280,-1.170,-0.590,47.220,-0.850,-1.060,-0.790
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchases,,,0.000,,0.000,0.000,0.000
FederalIncomeTaxExpenseBenefitContinuingOperations,0.000,,,,0.000,,
GeneralAndAdministrativeExpense,850491.000,1980083.000,3218601.000,2588483.000,2319000.000,1961000.000,2211000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-7760686.000,-8949996.000,,-13059000.000,-16277000.000,-12657000.000
IncreaseDecreaseInAccountsPayable,472031.000,,,,1681000.000,,
IncreaseDecreaseInAccruedLiabilities,771627.000,,,,192000.000,,
IncreaseDecreaseInOtherOperatingAssets,6252.000,,,,,,
IncreaseDecreaseInPrepaidExpense,185866.000,,,,329000.000,,
IncreaseInCarryingAmountOfRedeemablePreferredStock,9109125.000,3443705.000,,,,,
InvestmentIncomeInterest,11575.000,15223.000,45765.000,69677.000,77000.000,67000.000,63000.000
NetCashProvidedByUsedInFinancingActivities,36163085.000,,,,61000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,36163085.000,,,,61000.000,,
NetCashProvidedByUsedInInvestingActivities,,,,,5784000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,5784000.000,,
NetCashProvidedByUsedInOperatingActivities,-1748003.000,,,,-10337000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1748003.000,,,,-10337000.000,,
NetIncomeLoss,-2799543.000,-7760686.000,-8949996.000,-11229304.000,-13059000.000,-16277000.000,-12657000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,-7110474.000,-11204391.000,-8949996.000,-11229304.000,-13059000.000,-16277000.000,-12657000.000
NonoperatingIncomeExpense,11575.000,15223.000,45765.000,69677.000,77000.000,67000.000,63000.000
OperatingExpenses,2811118.000,7775909.000,8995761.000,11298981.000,13136000.000,16344000.000,12720000.000
OperatingIncomeLoss,-2811118.000,-7775909.000,-8995761.000,-11298981.000,-13136000.000,-16344000.000,-12720000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,,,-9274.000,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,47000.000,15000.000,-13000.000
PaymentsOfFinancingCosts,522498.000,,,,,,
PaymentsToAcquireAvailableForSaleSecurities,,,,,7516000.000,,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,,,,,13300000.000,,
ProceedsFromStockOptionsExercised,22500.000,,,,5000.000,,
ResearchAndDevelopmentExpense,1960627.000,5795826.000,5777160.000,8710498.000,10817000.000,14383000.000,10509000.000
Revenues,0.000,,,,,,
SalesRevenueNet,0.000,,,,,,
ShareBasedCompensation,,,,,998000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,,3000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,53864.000,,,,44613.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,308091.000,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,4.070,,,,4.070,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,4.590,,,,10.000,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,7.420,,
SharebasedCompensationArrangementBySharebasedPaymentAwardCompensationCost1,,1153602.000,1972308.000,,998000.000,,
StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,0.000,,,,0.000,,
StockIssuedDuringPeriodSharesStockOptionsExercised,5528.000,,,,1843.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,144301.000,9546074.000,15153135.000,-14772937.000,15273973.000,15293074.000,16057462.000
