,2011-11-30,2012-11-30,2013-11-30,2014-11-30,2015-11-30
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,9943000.000,13199000.000,14334000.000,13297000.000,5494000.000
AdvertisingExpense,,,12700000.000,35200000.000,44700000.000
AllocatedShareBasedCompensationExpense,86194000.000,121543000.000,162451000.000,167359000.000,128916000.000
AmortizationOfIntangibleAssets,,82100000.000,109900000.000,133800000.000,130100000.000
AssetImpairmentCharges,,,1629000.000,0.000,4626000.000
BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,,,1334477.000,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,2.120,,1.500,,
BusinessAcquisitionsProFormaNetIncomeLoss,139146.000,,102107000.000,,
BusinessAcquisitionsProFormaRevenue,1428411.000,,2105314000.000,,
BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,,,131500000.000,,
BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,8000000.000,,14400000.000,,
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,80000000.000,,165900000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,33950000.000,110323000.000,-86641000.000,-105211000.000,139992000.000
ComprehensiveIncomeNetOfTax,,160677000.000,121465000.000,144785000.000,155705000.000
CostOfGoodsAndServicesSold,558492000.000,624514000.000,748184000.000,879051000.000,819173000.000
CostOfGoodsSold,464138000.000,527214000.000,,,
CostOfServices,94354000.000,97300000.000,,,
CurrentFederalTaxExpenseBenefit,1988000.000,17301000.000,15388000.000,19615000.000,3574000.000
CurrentForeignTaxExpenseBenefit,23974000.000,24224000.000,38069000.000,37731000.000,41420000.000
CurrentIncomeTaxExpenseBenefit,28378000.000,46015000.000,57371000.000,64933000.000,41340000.000
CurrentStateAndLocalTaxExpenseBenefit,2416000.000,4490000.000,3914000.000,7587000.000,-3654000.000
DebtIssuanceCosts,,,13100000.000,18800000.000,
DeferredFederalIncomeTaxExpenseBenefit,355000.000,-13420000.000,-24313000.000,-8688000.000,8665000.000
DeferredForeignIncomeTaxExpenseBenefit,-1444000.000,-2592000.000,-7336000.000,1234000.000,-5410000.000
DeferredIncomeTaxExpenseBenefit,-1683000.000,-16451000.000,-34312000.000,-10285000.000,7513000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-594000.000,-439000.000,-2663000.000,-2831000.000,4258000.000
DefinedBenefitPlanActualReturnOnPlanAssets,18382000.000,13928000.000,4066000.000,22293000.000,1646000.000
DefinedBenefitPlanActuarialGainLoss,,21936000.000,-2382000.000,21462000.000,-4709000.000
DefinedBenefitPlanActuarialNetGainsLosses,31997000.000,,,,
DefinedBenefitPlanAmortizationOfNetPriorServiceCostCredit,-1350000.000,-1343000.000,,,
DefinedBenefitPlanAmortizationOfNetTransitionAssetObligation,40000.000,0.000,40000.000,,
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,,-1350000.000,-1350000.000,-791000.000,0.000
DefinedBenefitPlanAmortizationOfTransitionObligationsAssets,,40000.000,40000.000,40000.000,0.000
DefinedBenefitPlanBenefitsPaid,-15241000.000,40450000.000,12849000.000,9133000.000,10313000.000
DefinedBenefitPlanContributionsByEmployer,2320000.000,67419000.000,12280000.000,12484000.000,5345000.000
DefinedBenefitPlanContributionsByPlanParticipants,13000.000,,,,
DefinedBenefitPlanExpectedReturnOnPlanAssets,,10719000.000,7550000.000,8354000.000,8699000.000
DefinedBenefitPlanForeignCurrencyExchangeRateChangesBenefitObligation,289000.000,771000.000,1175000.000,-2347000.000,-1919000.000
DefinedBenefitPlanForeignCurrencyExchangeRateChangesPlanAssets,173000.000,756000.000,1110000.000,-2329000.000,-1898000.000
DefinedBenefitPlanFutureAmortizationOfPriorServiceCostCredit,,,-1350000.000,,
DefinedBenefitPlanInterestCost,14199000.000,9044000.000,7017000.000,8442000.000,8300000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,23628000.000,11197000.000,5907000.000,4074000.000
DefinedBenefitPlanRecognizedNetGainLossDueToCurtailments,,,,2806000.000,0.000
DefinedBenefitPlanRecognizedNetGainLossDueToSettlements1,,-4930000.000,,0.000,
DefinedBenefitPlanServiceCost,8686000.000,10494000.000,10420000.000,8356000.000,1981000.000
DefinedBenefitPlanSettlementsBenefitObligation,-128311000.000,,,,
DefinedBenefitPlanSettlementsPlanAssets,-128311000.000,,,,
DefinedBenefitPlanSpecialTerminationBenefits,60000.000,,,,
DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,,,,3000000.000,3000000.000
DefinedContributionPlanCostRecognized,7900000.000,10600000.000,11900000.000,13700000.000,18200000.000
Depreciation,23800000.000,36100000.000,48800000.000,68300000.000,85000000.000
DepreciationAndAmortization,88039000.000,118243000.000,158737000.000,202145000.000,215080000.000
DepreciationDepletionAndAmortization,88039000.000,118243000.000,158737000.000,202145000.000,215080000.000
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,,-894000.000,,
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,,920000.000,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,347000.000,36000.000,-163000.000,0.000,15887000.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,221000.000,17000.000,-62000.000,0.000,-35368000.000
DisposalGroupIncludingDiscontinuedOperationRevenue,6938000.000,0.000,0.000,,129956000.000
EarningsPerShareBasic,2.090,2.400,1.980,2.850,3.510
EarningsPerShareDiluted,2.060,2.370,1.950,2.810,3.470
EffectOfExchangeRateOnCashAndCashEquivalents,2321000.000,-8201000.000,-17349000.000,-11438000.000,-22162000.000
EffectiveIncomeTaxRateContinuingOperations,0.165,0.157,0.149,0.219,0.205
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,0.000,0.000,0.000,0.000,0.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition,1.000,,,,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,30502000.000,42959000.000,53614000.000,49903000.000,37330000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,9992000.000,13199000.000,14334000.000,13297000.000,5494000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,9943000.000,13199000.000,14334000.000,13297000.000,5494000.000
FiniteLivedIntangibleAssetsAmortizationExpense,64200000.000,,,,
FutureAmortizationExpenseAfterYearFive,141552000.000,,,,
FutureAmortizationExpenseYearFive,47529000.000,,,,
FutureAmortizationExpenseYearFour,52857000.000,,,,
FutureAmortizationExpenseYearOne,76454000.000,,,,
FutureAmortizationExpenseYearThree,57325000.000,,,,
FutureAmortizationExpenseYearTwo,68519000.000,,,,
GainLossOnForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstruments,,,5372000.000,6293000.000,-4912000.000
GainsLossesOnExtinguishmentOfDebt,,,,1400000.000,
GainsLossesOnSalesOfAssets,0.000,,,,
GoodwillAcquiredDuringPeriod,611813000.000,230765000.000,1105674000.000,130267000.000,271070000.000
GoodwillAllocationAdjustment,-15095000.000,-6294000.000,,,
GoodwillImpairmentLoss,,,,,3400000.000
GoodwillPurchaseAccountingAdjustments,,,-511000.000,-5491000.000,6119000.000
GoodwillTransfers,,,,,-102566000.000
GoodwillTranslationAdjustments,4764000.000,12440000.000,795000.000,-32633000.000,-44488000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-1786000.000,10693000.000,-41924000.000,13046000.000,26096000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,163770000.000,177020000.000,196817000.000,236151000.000,211695000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,161984000.000,187713000.000,154893000.000,249197000.000,237791000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,135289000.000,158149000.000,131834000.000,194549000.000,188938000.000
IncomeLossFromContinuingOperationsPerBasicShare,2.080,2.400,1.980,2.850,2.760
IncomeLossFromContinuingOperationsPerDilutedShare,2.060,2.370,1.950,2.810,2.730
IncomeLossFromDiscontinuedOperationsNetOfTax,126000.000,19000.000,-101000.000,0.000,51255000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,126000.000,19000.000,-101000.000,0.000,51255000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.000,0.000,0.000,0.000,0.750
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.000,0.000,0.000,0.000,0.740
IncomeLossFromSubsidiariesNetOfTax,,,,,0.000
IncomeTaxExpenseBenefit,26695000.000,29564000.000,23059000.000,54648000.000,48853000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,342000.000,-1429000.000,29288000.000,25503000.000,12407000.000
IncomeTaxReconciliationChangeInEnactedTaxRate,-1735000.000,-2162000.000,5286000.000,366000.000,-33000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,-34385000.000,-38153000.000,-62448000.000,-68543000.000,-47738000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,56694000.000,65700000.000,54213000.000,87219000.000,83227000.000
IncomeTaxReconciliationOtherAdjustments,2724000.000,2068000.000,-1831000.000,7360000.000,2041000.000
IncomeTaxReconciliationRepatriationOfForeignEarnings,1438000.000,1431000.000,,,
IncomeTaxReconciliationStateAndLocalIncomeTaxes,873000.000,1523000.000,-62000.000,2715000.000,-1157000.000
IncomeTaxReconciliationTaxContingencies,744000.000,586000.000,-1387000.000,28000.000,106000.000
IncomeTaxesPaid,38297000.000,24279000.000,-9458000.000,52030000.000,11489000.000
IncreaseDecreaseInAccountsPayable,-4302000.000,22383000.000,-10069000.000,-11425000.000,-4131000.000
IncreaseDecreaseInAccountsReceivable,35137000.000,35410000.000,24427000.000,-36418000.000,-56058000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,-9082000.000,21220000.000,65887000.000,6254000.000,32121000.000
IncreaseDecreaseInAccruedLiabilities,5267000.000,-17567000.000,50753000.000,36073000.000,-55000.000
IncreaseDecreaseInDeferredIncomeTaxes,1683000.000,16451000.000,34312000.000,10285000.000,34927000.000
IncreaseDecreaseInDeferredRevenue,43757000.000,692000.000,10378000.000,29713000.000,-34229000.000
IncreaseDecreaseInOtherOperatingAssets,1508000.000,2246000.000,672000.000,8834000.000,15569000.000
IncreaseDecreaseInOtherOperatingLiabilities,385000.000,419000.000,81000.000,6107000.000,4535000.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,45000.000,29000.000,2000.000,0.000,
IncrementalCommonSharesAttributableToNonvestedSharesWithForfeitableDividends,733000.000,866000.000,1006000.000,957000.000,839000.000
InterestExpense,11346000.000,20573000.000,44582000.000,55383000.000,70985000.000
InterestPaid,8274000.000,19315000.000,39023000.000,45396000.000,65429000.000
InvestmentIncomeInterest,862000.000,999000.000,1271000.000,988000.000,933000.000
LeaseAndRentalExpense,31100000.000,43400000.000,46300000.000,58900000.000,60900000.000
NetCashProvidedByUsedInFinancingActivities,482817000.000,179411000.000,1006450000.000,-397861000.000,45474000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,482817000.000,179411000.000,1006450000.000,-397861000.000,45474000.000
NetCashProvidedByUsedInInvestingActivities,-793238000.000,-375260000.000,-1571897000.000,-324011000.000,-495959000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-793238000.000,-375260000.000,-1571897000.000,-324011000.000,-495959000.000
NetCashProvidedByUsedInOperatingActivities,342050000.000,314373000.000,496155000.000,628099000.000,612639000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,342050000.000,314373000.000,496155000.000,628099000.000,612639000.000
NetIncomeLoss,135415000.000,158168000.000,131733000.000,194549000.000,240193000.000
NetIncomeLossAttributableToNoncontrollingInterest,0.000,,,,
NonoperatingIncomeExpense,-10484000.000,-19574000.000,-43311000.000,-54395000.000,-70052000.000
OperatingExpenses,1153170000.000,1322582000.000,1642427000.000,1927202000.000,1876492000.000
OperatingIncomeLoss,172468000.000,207287000.000,198204000.000,303592000.000,307843000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,6667000.000,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,-37069000.000,-79873000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,6237000.000,-11191000.000,,
OtherComprehensiveIncomeLossNetOfTax,,2509000.000,-10268000.000,-49764000.000,-84488000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,145552000.000,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,2509000.000,-10268000.000,-49764000.000,-84488000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,3421000.000,-897000.000,5412000.000,-460000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,,,-259000.000,3215000.000,-558000.000
OtherComprehensiveIncomeMinimumPensionLiabilityNetAdjustmentNetOfTax,5388000.000,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,-307000.000,26000.000,-7283000.000,-5075000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,,74000.000,4755000.000,3313000.000
OtherDepreciationAndAmortization,,,,,235501000.000
OtherOperatingIncome,1079000.000,111000.000,-6012000.000,99000.000,-1576000.000
PaymentsForProceedsFromDerivativeInstrumentInvestingActivities,168000.000,2268000.000,-4524000.000,-6159000.000,-597000.000
PaymentsForProceedsFromOtherInvestingActivities,,,,4608000.000,3727000.000
PaymentsForRepurchaseOfCommonStock,32249000.000,92823000.000,97164000.000,59928000.000,248868000.000
PaymentsForRestructuring,,,15488000.000,8843000.000,27636000.000
PaymentsOfDebtIssuanceCosts,6326000.000,824000.000,17360000.000,18994000.000,0.000
PaymentsToAcquireBusinessesNetOfCashAcquired,730058000.000,306268000.000,1487034000.000,210395000.000,369908000.000
PaymentsToAcquireIntangibleAssets,2985000.000,3700000.000,0.000,714000.000,0.000
PaymentsToAcquirePropertyPlantAndEquipment,54340000.000,64732000.000,90734000.000,114453000.000,122921000.000
PensionAndOtherPostretirementBenefitContributions,,68339000.000,13299000.000,13452000.000,5854000.000
PensionAndOtherPostretirementBenefitExpense,44995000.000,24917000.000,11619000.000,6774000.000,4478000.000
ProceedsFromIssuanceOfDebt,954031000.000,750001000.000,1375000000.000,2485000000.000,550000000.000
ProceedsFromIssuanceOfLongTermDebt,351000000.000,,,,
ProceedsFromIssuanceOrSaleOfEquity,,,,,0.000
ProceedsFromSalesOfBusinessAffiliateAndProductiveAssets,0.000,,,,
ProceedsFromStockOptionsExercised,2144000.000,2938000.000,549000.000,0.000,0.000
ProfitLoss,135415000.000,,,,
ProvisionForDoubtfulAccounts,2666000.000,2661000.000,9496000.000,12487000.000,13444000.000
RepaymentsOfDebtAndCapitalLeaseObligations,444775000.000,493080000.000,268909000.000,2817236000.000,261152000.000
RestructuringAndRelatedCostIncurredCost,,17083000.000,14881000.000,10599000.000,40955000.000
RestructuringCharges,1242000.000,16829000.000,13458000.000,9272000.000,39359000.000
RestructuringReserveAccrualAdjustment,702000.000,254000.000,1423000.000,-1327000.000,-1597000.000
RestructuringReserveSettledWithCash,-2157000.000,12644000.000,,,
Revenues,1325638000.000,1529869000.000,1834619000.000,2230893000.000,2182759000.000
RevenuesFromTransactionsWithOtherOperatingSegmentsOfSameEntity,0.000,0.000,,,
SalesRevenueGoodsNet,1151091000.000,1322369000.000,,,
SalesRevenueNet,1325638000.000,1529869000.000,1840631000.000,2230794000.000,2184335000.000
SalesRevenueServicesNet,174547000.000,207500000.000,,,
SellingGeneralAndAdministrativeExpense,453481000.000,534043000.000,680989000.000,828158000.000,795354000.000
ShareBasedCompensation,86194000.000,121543000.000,162451000.000,167359000.000,135386000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,-224000.000,219000.000,205000.000,192000.000,191000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,,78.100,90.960,104.110,114.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,1615000.000,1703000.000,1652000.000,1210000.000,1361000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,80.910,87.630,102.710,115.390,116.140
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,-1225000.000,1395000.000,1417000.000,1517000.000,1247000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,98300000.000,128400000.000,148200000.000,181400000.000,144900000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,55.980,64.720,74.710,93.990,102.880
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,2900000.000,6000000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,0.000,0.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,0.000,0.000,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,37.650,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,0.000,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,0.000,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,-62000.000,91000.000,,,
StockIssuedDuringPeriodValueShareBasedCompensation,53153000.000,75540000.000,101509000.000,94501000.000,80488000.000
StockIssuedDuringPeriodValueTreasuryStockReissued,,,131486000.000,,
TreasuryStockSharesAcquired,403724.000,,,,
TreasuryStockValueAcquiredCostMethod,32200000.000,49787000.000,46189000.000,,200356000.000
UnrealizedGainLossOnCashFlowHedgingInstruments,-1918000.000,,,,
UnrecognizedTaxBenefitsPeriodIncreaseDecrease,100000.000,,,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,-1400000.000,-45300000.000,-19600000.000,12600000.000
ValuationAllowancesAndReservesDeductions,-3679000.000,3671000.000,4987000.000,12315000.000,15632000.000
ValuationAllowancesAndReservesRecoveries,2289000.000,1056000.000,2133000.000,1052000.000,2434000.000
WeightedAverageNumberOfDilutedSharesOutstanding,65716000.000,66735000.000,67442000.000,69120000.000,69289000.000
WeightedAverageNumberOfSharesOutstandingBasic,64938000.000,65840000.000,66434000.000,68163000.000,68450000.000
