,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AccountsPayableAndAccruedLiabilitiesCurrent,697711.000,714857.000,676853.000,694499.000,,949933.000,977254.000,866131.000,852726.000,761208.000,769438.000,787893.000,805501.000,837940.000,884882.000,895640.000,911770.000,928289.000,944214.000,930598.000,,860246.000
AccountsReceivableNetCurrent,,,,,,,,,11209.000,4731.000,8466.000,0.000,5666.000,2385.000,1126.000,0.000,0.000,0.000,0.000,0.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,154987.000,,,,162118.000,,,,164942.000,,,,167401.000,,,,168717.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,-2133.000,-1739.000,23611.000,28029.000,33620.000,40670.000,52420.000,51400.000,55595.000,59145.000,62834.000,77593.000,88054.000,88291.000,,88251.000
AdditionalPaidInCapital,,,140263974.000,,,,,,,,,,,,,,,,,,,158006082.000
AdditionalPaidInCapitalCommonStock,139200724.000,139345845.000,,140638055.000,,145843081.000,145906391.000,149056550.000,149077585.000,149134945.000,149138545.000,149142145.000,149155495.000,149158135.000,149161495.000,149164855.000,149168215.000,149171575.000,149091909.000,149201485.000,,
AssetRetirementObligation,,,,,,,,,8733.000,101250.000,101250.000,101250.000,101250.000,101250.000,101250.000,101250.000,101250.000,101250.000,101250.000,101250.000,101250.000,101250.000
Assets,56177.000,47709.000,40035.000,31774.000,,63448.000,58018.000,52786.000,88832.000,68827.000,77341.000,78757.000,95527.000,87548.000,88637.000,90249.000,94962.000,109247.000,185227.000,134845.000,,288068.000
AssetsCurrent,278.000,,517.000,447.000,,0.000,0.000,43098.000,79849.000,60549.000,69769.000,71891.000,89367.000,82094.000,83888.000,86207.000,91493.000,106252.000,182561.000,132509.000,,286389.000
AvailableForSaleSecurities,,,,,,54624.000,52491.000,24882.000,50232.000,54649.000,60240.000,67290.000,79040.000,78020.000,82215.000,85765.000,91385.000,106144.000,117929.000,115427.000,128878.000,
AvailableForSaleSecuritiesCurrent,,,,,,,,,,,,,,,,,,,,,,115388.000
BankOverdrafts,,111.000,,,,,,,,,665.000,,,,,,,,,,,
BusinessAcquisitionPercentageOfVotingInterestsAcquired,,,,,,,,,,,,,,,,,,,,,,0.750
Cash,,,,,,,,,,,,,,,,,,108.000,,,,
CashAndCashEquivalentsAtCarryingValue,278.000,,517.000,447.000,-1.000,0.000,0.000,3057.000,11601.000,1169.000,1063.000,4601.000,4661.000,1689.000,547.000,442.000,108.000,108.000,64631.000,12081.000,44276.000,40656.000
CashFDICInsuredAmount,,,,,,,,,,,,,,,,,,,,,,250000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,0.001
CommonStockSharesAuthorized,350000000.000,350000000.000,1000000000.000,1000000000.000,,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,100000000.000,350000000.000,,350000000.000
CommonStockSharesIssued,275199100.000,346139100.000,379380276.000,387102201.000,,6680613.000,6730786.000,6925090.000,8675089.000,8975089.000,8975089.000,8975089.000,9225089.000,9225089.000,9225089.000,9225089.000,9225089.000,9225089.000,92250890.000,94445070.000,,124527990.000
