,2011-06-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccretionExpense,,,,,,,,,,,,,,,,,,4081.000,,
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,,,,,,,,,,,,,-15461.000,,,,-83040.000,,
AmortizationOfCapitalizedValueOfBusinessAcquiredAsset,,,,,,,,,,,,,,44.000,,,,,,
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,,,,,,,,41496.000
AmortizationOfFinancingCosts,,,,,,,,,,,,,,,,,,,,3123.000
AmortizationOfIntangibleAssets,,,,,,,,,,,,,,153.000,264.000,263.000,-354.000,,,
BusinessCombinationSeparatelyRecognizedTransactionsAdditionalDisclosuresAcquisitionCostExpensed,,,,,,,,,,,,,,299839.000,,,,,,
BusinessDevelopment,,,,,,,,,,,,,,,212.000,33013.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,1624.000,,,,,,,,,,,,,,,,,,
CashPeriodIncreaseDecrease,,,,,,755.000,,,,-472.000,,,,194074.000,,,,-14466.000,,
ConcentrationRiskPercentage1,,,,,,,,,,,,,,0.758,,,,0.823,,0.753
CostOfGoodsAndServicesSold,,,,,,,,,,,,,,62286.000,155721.000,130181.000,184393.000,87217.000,15369.000,128025.000
CostsAndExpenses,,,,,,,,,,,,,,41576.000,858549.000,1249765.000,1456953.000,,,
DepreciationAndAmortization,,0.000,,,,0.000,,,,0.000,,,,,,,,233.000,,
DerivativeGainLossOnDerivativeNet,,,,,,,,,,,,,,,,,,,-137353.000,54744.000
DividendsSharebasedCompensationStock,,,,,,,,,,0.000,,,,,,,,,,
EarningsPerShareBasicAndDiluted,,0.000,0.000,-0.000,-0.010,0.000,0.000,0.000,-0.010,0.000,0.000,0.000,-0.010,,,,,,,
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,,,,,,,,,-5537.000,,,,-8606.000,,
ExtinguishmentOfDebtGainLossIncomeTax,,,,,,,,,,0.000,,,,,,,,,,
ExtinguishmentOfDebtGainLossNetOfTax,0.000,0.000,0.000,,,0.000,0.000,0.000,,0.000,0.000,,,,,,,,,
FiniteLivedIntangibleAssetsTranslationAdjustments,,,,,,,,,,,,,,-5537.000,-17802.000,-20777.000,9062.000,,,
ForeignCurrencyTransactionGainLossBeforeTax,,,,,,,,,,,,,,-450.000,2051.000,-7329.000,-16211.000,1368.000,-7753.000,1260.000
GainLossOnSaleOfPropertyPlantEquipment,,0.000,,,,0.000,,,,0.000,,,,,,,,,,
GeneralAndAdministrativeExpense,1733.000,11731.000,3370.000,3841.000,3612.000,6779.000,2478.000,4775.000,5066.000,6904.000,3767.000,3734.000,3044.000,10752.000,22775.000,11491.000,14166.000,29830.000,19215.000,28234.000
GrossProfit,,,,,,,,,,,,,,15890.000,36375.000,21247.000,45574.000,6291.000,10498.000,31563.000
IncomeLossFromContinuingOperations,,,,,,,,,,,,,,,,,,-77923.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-1733.000,-11731.000,-3370.000,-3841.000,-3612.000,-6779.000,-2478.000,-4775.000,-5066.000,-6904.000,-3767.000,-3734.000,-3044.000,-25686.000,-822174.000,-1228518.000,-1411379.000,,,
IncomeTaxExpenseBenefit,0.000,0.000,0.000,,,0.000,0.000,0.000,,0.000,0.000,,,,,,,,,
IncomeTaxesPaid,,0.000,,,,0.000,,,,,,,,,,,,,,
IncomeTaxesPaidNet,,,,,,,,,,0.000,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,,6591.000,,,,6769.000,,,,5932.000,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,,,,,,,,83684.000,,,,22240.000,,
IncreaseDecreaseInAccountsReceivable,,,,,,,,,,,,,,-1938.000,,,,34929.000,,
IncreaseDecreaseInAccountsReceivableRelatedParties,,,,,,,,,,,,,,485.000,,,,,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,,,,,,,,,,,,-467.000,,,,305.000,,
IncreaseDecreaseInAccruedLiabilities,,0.000,,,,0.000,,,,0.000,,,,,,,,,,
IncreaseDecreaseInDueFromRelatedParties,,,,,,,,,,,,,,,,,,-1681.000,,
IncreaseDecreaseInInventories,,,,,,,,,,,,,,83777.000,,,,27648.000,,
IncreaseDecreaseInOperatingCapital,,,,,,,,,,,,,,547.000,,,,79940.000,,
IncreaseDecreaseInPrepaidExpense,,,,,,,,,,,,,,1316.000,,,,-3501.000,,
InterestAndDebtExpense,,,,,,,,,,,,,,,,,,,246.000,246.000
InterestExpense,0.000,0.000,0.000,,,0.000,0.000,0.000,,0.000,0.000,,,,,,,9431.000,7385.000,13792.000
InterestPaid,,0.000,,,,0.000,,,,,,,,,,,,,,
InterestPaidNet,,,,,,,,,,0.000,,,,,,,,,,
LeaseAndRentalExpense,,,,,,,,,,,,,,2214.000,12881.000,10791.000,9880.000,,,
MaintenanceCosts,,,,,,,,,,,,,,3706.000,18.000,-73.000,-54.000,,,
MarketingAndAdvertisingExpense,,,,,,,,,,,,,,8365.000,101142.000,46483.000,47855.000,21381.000,17207.000,13755.000
NetCashProvidedByUsedInFinancingActivities,,6766.000,,,,765.000,,,,500.000,,,,272846.000,,,,-2760.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,6766.000,,,,765.000,,,,500.000,,,,272846.000,,,,-2760.000,,
NetCashProvidedByUsedInInvestingActivities,,,,,,0.000,,,,0.000,,,,-58321.000,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,0.000,,,,0.000,,,,-58321.000,,,,,,
NetCashProvidedByUsedInOperatingActivities,,-5142.000,,,,-10.000,,,,-972.000,,,,-14914.000,,,,-3100.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-5142.000,,,,-10.000,,,,-972.000,,,,-14914.000,,,,-3100.000,,
NetIncomeLoss,-1733.000,-11731.000,-3370.000,-3841.000,-3612.000,-6779.000,-2478.000,-4775.000,-5066.000,-6904.000,-3767.000,-3734.000,-3044.000,-25686.000,-822174.000,-1228518.000,-1411379.000,-87354.000,-241933.000,-70278.000
OperatingExpenses,1733.000,,,,,,,,,,,,,,,,,84214.000,107693.000,80606.000
OperatingIncomeLoss,-1733.000,-11731.000,-3370.000,-3841.000,-3612.000,-6779.000,-2478.000,-4775.000,-5066.000,-6904.000,-3767.000,-3734.000,-3044.000,,,,,,-97195.000,-49043.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,-31223.000,-839976.000,-1249295.000,-1402317.000,-95960.000,-237843.000,-67518.000
OtherGeneralExpense,,,,,,,,,,,,,,10072.000,20601.000,,,0.000,0.000,0.000
OtherIncome,,0.000,0.000,,,0.000,0.000,0.000,,0.000,0.000,,,,,,,,,
OtherNonoperatingIncomeExpense,,,,,,,,,,,,,,,,,,-9431.000,-144738.000,-21235.000
PaymentsToAcquireIntangibleAssets,,,,,,,,,,,,,,3110.000,,,,,,
