,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31
AssetImpairmentCharges,,,,,,,,,0.000,0.000,0.000
AssetsDisposedOfByMethodOtherThanSaleInPeriodOfDispositionGainLossOnDisposition,-20000.000,0.000,0.000,40000.000,,,,,,,
CapitalizedCostsOfUnprovedPropertiesExcludedFromAmortization,-20000.000,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,282773.000,,,,-66060.000,,,,,,
CashPeriodIncreaseDecrease,,,,,,,,,-60008.000,,
CostOfGoodsAndServicesSold,0.000,0.000,0.000,0.000,,,,,,,
CostOfRevenue,,,,,0.000,0.000,0.000,0.000,,,
CostsAndExpenses,,46490.000,57813.000,,,,,,,,
EarningsPerShareBasicAndDiluted,-0.000,-0.000,-0.000,0.000,0.000,-0.010,0.000,0.000,-0.000,0.000,0.000
ExplorationAbandonmentAndImpairmentExpense,20000.000,,,,,,,,,,
ExplorationExpense,,30865.000,27227.000,,,,,,,,
ExplorationExpenseMining,21396.000,,,,29917.000,132981.000,,,,,
GeneralAndAdministrativeExpense,24796.000,15625.000,30586.000,17475.000,12839.000,107556.000,39151.000,-1673.000,30943.000,45290.000,30861.000
GrossProfit,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,
IncomeLossFromContinuingOperations,-46192.000,-46490.000,-57813.000,-38241.000,,,-88202.000,,,,
IncomeTaxesPaid,0.000,,,,,,,,,,
IncomeTaxesPaidNet,,,,,0.000,,,,0.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,1085.000,,,,4174.000,,,,-7149.000,,
IncreaseDecreaseInPrepaidExpense,-2120.000,,,,-3656.000,,,,-3649.000,,
InterestExpense,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
InterestPaid,0.000,,,,0.000,,0.000,,0.000,,
MineralExtractionProcessingAndMarketingCosts,,,,,,,49051.000,,15965.000,7016.000,3111.000
NetCashProvidedByUsedInFinancingActivities,350000.000,,,,0.000,,,,0.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,350000.000,,,,0.000,,,,0.000,,
NetCashProvidedByUsedInInvestingActivities,-20000.000,,,,-23822.000,,,,-20000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-20000.000,,,,-23822.000,,,,-20000.000,,
NetCashProvidedByUsedInOperatingActivities,-47227.000,,,,-42238.000,,,,-40008.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-47227.000,,,,-42238.000,,,,-40008.000,,
NetIncomeLoss,-66192.000,-46490.000,-57813.000,-38241.000,-62756.000,,-88202.000,,-46908.000,-52306.000,-33972.000
NoninterestExpenseDirectorsFees,,,,,3000.000,,,,,,
NonoperatingIncomeExpense,,,,,0.000,0.000,,,,,
OperatingExpenses,,,,,,240537.000,88202.000,,,,
OperatingIncomeLoss,,,,,-42756.000,-240537.000,,,-46908.000,-52306.000,-33972.000
OtherNonoperatingIncomeExpense,0.000,0.000,0.000,0.000,,,,,,,
OtherOperatingIncomeExpenseNet,,,,,,,0.000,,,,
PaymentsForDeposits,,,,,,,,,0.000,,
PaymentsToAcquireMineralRights,,,,,-20000.000,,,,20000.000,,
ProceedsFromIssuanceOfCommonStock,350000.000,,,,0.000,,,,0.000,,
ProfitLoss,,,,,-62756.000,-240537.000,,,,,
RelatedPartyTransactionAmountsOfTransaction,,,,,,,,,15965.000,,
Revenues,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
SalesRevenueNet,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ShareBasedCompensation,,,,,,,,,17698.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,,48150000.000,48199451.000,48400000.000
WeightedAverageNumberOfSharesOutstandingBasic,47900000.000,47900000.000,47900000.000,-95809589.000,,,,,,,
