,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,-355000.000,,,,-677000.000,,,,-853000.000,,,,-1419000.000
AmortizationOfMortgageServicingRightsMSRs,,,,,,,60000.000,216000.000,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,2332000.000,,,,1225000.000,,,,46000.000,,,,59291000.000
CertainLoansAcquiredInTransferAccountedForAsHeldtomaturityDebtSecuritiesOtherthanTemporaryImpairmentChargesCreditLoss,,0.000,,,,0.000,0.000,,,,,,,
CommonStockDividendsPerShareDeclared,,0.500,,,,,,,,0.490,,,,0.490
ComprehensiveIncomeNetOfTax,,4089000.000,4940000.000,844000.000,4176000.000,50000.000,5096000.000,-2058000.000,3360000.000,168000.000,4711000.000,5761000.000,8097000.000,23819000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,,0.000,47000.000,-18000.000,40000.000,2000.000,68000.000,98000.000,142000.000,440000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,50000.000,5143000.000,-2076000.000,3400000.000,170000.000,4779000.000,5859000.000,8239000.000,24259000.000
CostOfServices,,,,,,,94000.000,366000.000,,402000.000,501000.000,641000.000,1018000.000,1227000.000
CostsAndExpenses,36054.000,,,,,,,,,,,,,
CurrentFederalTaxExpenseBenefit,,,,,,0.000,,,,0.000,,,,7000.000
CurrentStateAndLocalTaxExpenseBenefit,,,,,,21000.000,,,,0.000,,,,1000.000
DeferredFederalIncomeTaxExpenseBenefit,,,,,,0.000,,,,-499000.000,,,,1201000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,,,,0.000,,,,-91000.000,,,,130000.000
DividendsCommonStockCash,,3755000.000,,,,3830000.000,,,,3684000.000,,,,3687000.000
EarningsPerShareBasic,,0.100,-0.090,0.370,-0.070,-0.320,1.490,-0.680,1.270,-0.940,0.040,0.720,3.490,2.910
EarningsPerShareDiluted,,0.100,-0.090,0.370,-0.070,-0.320,1.490,-0.680,1.270,-0.940,0.040,0.720,3.480,2.900
EffectiveIncomeTaxRateContinuingOperations,,,,,,0.000,,,,0.076,,,,0.056
