,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedAmortizationOfOtherDeferredCosts,,,,,,,,,,,,,,,1241.000,2466.000,3723.000,0.000,462.000,924.000,1386.000,0.000,0.000,0.000,0.000
Assets,11314470.000,8969316.000,8728716.000,8623168.000,8500966.000,8050475.000,7944958.000,7839441.000,7798603.000,5826416.000,5621069.000,5563816.000,7687427.000,7397180.000,4564925.000,4487739.000,4973566.000,3799937.000,3632392.000,3642194.000,3553586.000,2758028.000,2691848.000,2622162.000,2558686.000
CashAndCashEquivalentsAtCarryingValue,2357819.000,334165.000,199113.000,199113.000,182459.000,181579.000,185168.000,185199.000,161924.000,154201.000,18845.000,17408.000,18047.000,15777.000,16920.000,14798.000,325510.000,282137.000,119501.000,136395.000,315082.000,295388.000,298996.000,299096.000,271941.000
CashEquivalentsAtCarryingValue,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,
DueFromAffiliates,,,,,,,,,,,,,2265967.000,2780616.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DueToAffiliateCurrentAndNoncurrent,,574328.000,474328.000,474328.000,474328.000,468828.000,468828.000,468828.000,474328.000,474328.000,474328.000,474328.000,474328.000,474328.000,474328.000,474328.000,375198.000,287593.000,287593.000,287593.000,245113.000,245113.000,245113.000,245113.000,245113.000
DueToOfficersOrStockholdersCurrentAndNoncurrent,,,,,,,,,,,,248559.000,2126231.000,2638607.000,1457373.000,1622932.000,1729622.000,1729622.000,1104599.000,1104599.000,386365.000,265843.000,262118.000,0.000,0.000
DueToRelatedPartiesCurrentAndNoncurrent,619219.000,674878.000,684720.000,739199.000,768308.000,839168.000,897147.000,942570.000,1018170.000,1059189.000,1182977.000,2362757.000,3548586.000,4167528.000,2697202.000,2981855.000,3341534.000,3431185.000,2499199.000,2610525.000,1874186.000,1844409.000,2004603.000,1436738.000,1479730.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,,,,,6520.000,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,,,,,,6520.000,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,,,,,,6520.000,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,,,,,,6520.000,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,,,,,,6520.000,,,,,,,,,,,,
GeneralPartnersCapitalAccount,-10012.000,-10389.000,-10539.000,-10699.000,-10851.000,-11367.000,-11530.000,-11681.000,-11803.000,-13816.000,-14150.000,-15382.000,-14445.000,-15354.000,-16716.000,-17078.000,-16853.000,-18029.000,-17017.000,-17118.000,-16428.000,-17194.000,-17420.000,574271.000,574165.000
GeneralPartnersOfferingCosts,,,,,4093.000,34052.000,51130.000,-55652.000,-90351.000,-90469.000,-173356.000,-1063676.000,-330932.000,-396597.000,-66604.000,-144797.000,-364748.000,-425292.000,-89222.000,-171441.000,-128680.000,-202309.000,-349112.000,-26249.000,-52125.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,,,,,,7654242.000,7636679.000,5672215.000,5602224.000,5546408.000,5396913.000,4592487.000,4516247.000,4441184.000,4648056.000,3512757.000,3506338.000,3498056.000,3235861.000,2462640.000,2392852.000,2323066.000,2286745.000
Liabilities,3217547.000,1249206.000,1159048.000,1213527.000,1242636.000,1307996.000,1365975.000,1411398.000,1492498.000,1533517.000,1662305.000,2837085.000,4022914.000,4641856.000,3171530.000,3456183.000,3716732.000,3718778.000,2786792.000,2898118.000,2119299.000,2089522.000,2249716.000,1681851.000,1724843.000
LiabilitiesAndStockholdersEquity,11314470.000,8969316.000,8728716.000,8623168.000,8500966.000,8050475.000,7944958.000,7839441.000,7798603.000,5826416.000,5621069.000,5563816.000,7687427.000,7397180.000,4564925.000,4487739.000,4973566.000,3799937.000,3632392.000,3642194.000,3553586.000,2758028.000,2691848.000,2622162.000,2558686.000
LimitedPartnersCapitalAccount,8106935.000,7730499.000,7580207.000,7420340.000,7269181.000,6753846.000,6590513.000,6439724.000,6317908.000,4306715.000,3972914.000,2742113.000,3678958.000,2770678.000,1410111.000,1048634.000,1273687.000,99188.000,862617.000,761194.000,1450715.000,685700.000,459552.000,366040.000,259678.000
LimitedPartnersCapitalAccountUnitsAuthorized,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000
LimitedPartnersCapitalAccountUnitsIssued,20981.000,20981.000,20981.000,20981.000,20981.000,20981.000,20981.000,20981.000,20971.000,20971.000,20971.000,20971.000,20971.000,20971.000,20971.000,20951.000,20951.000,20951.000,20951.000,20951.000,20931.000,20857.000,20857.000,20807.000,20807.000
LimitedPartnersCapitalAccountUnitsOutstanding,20981.000,20981.000,20981.000,20981.000,20981.000,20981.000,20981.000,20981.000,20971.000,20971.000,20971.000,20971.000,20971.000,20971.000,20971.000,20951.000,20951.000,20951.000,20951.000,20951.000,20931.000,20857.000,20857.000,20807.000,20807.000
LossContingencyEstimateOfPossibleLoss,,,,,,,,,2477000.000,,,,,,,,,,,,,,,,
ManagementFeePayable,,,,,764215.000,805116.000,846017.000,886918.000,927819.000,968720.000,1009621.000,1050522.000,1091423.000,1132324.000,1173225.000,1214126.000,1247164.000,1276271.000,1305378.000,1334485.000,1359141.000,1376257.000,1393373.000,1410489.000,1427605.000
MembersEquity,,,,,,,,,7607000.000,,,,,,,,,,,,,,,,
OtherAssets,,,,,,,,,,,,,6500.000,8300.000,31758.000,31757.000,0.000,5043.000,6553.000,7743.000,2643.000,0.000,0.000,0.000,0.000
OtherLiabilities,,,,,,,,,,,5000.000,,,,,,,,,,,,,,
PartnersCapital,8096923.000,7720110.000,7569668.000,7409641.000,7258330.000,6742479.000,6578983.000,6428043.000,6306105.000,4292899.000,3958764.000,2726731.000,3664513.000,2755324.000,1393395.000,1031556.000,1256834.000,81159.000,845600.000,744076.000,1434287.000,668506.000,442132.000,940311.000,833843.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,8096923.000,7720110.000,7569668.000,7409641.000,7258330.000,6742479.000,6578983.000,6428043.000,6306105.000,4292899.000,3958764.000,2726731.000,3664513.000,2755324.000,1393395.000,1031556.000,1256834.000,81159.000,845600.000,744076.000,1434287.000,668506.000,442132.000,940311.000,833843.000
