,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccruedInvestmentIncomeReceivable,651000.000,753000.000,730000.000,807000.000,774000.000,816000.000,828000.000,795000.000,863000.000,970000.000,994000.000,1012000.000,987000.000,955000.000,1010000.000,941000.000,1075000.000,1016000.000
AccruedLiabilitiesFairValueDisclosure,,,29000.000,25000.000,23000.000,27000.000,25000.000,27000.000,21000.000,22000.000,20000.000,22000.000,17000.000,20000.000,22000.000,20000.000,20000.000,21000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,5194000.000,,,,5014000.000,,,,5296000.000,,,,5671000.000,,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,343000.000,50000.000,-2113000.000,-2848000.000,-2554000.000,-2122000.000,-1091000.000,-1015000.000,-338000.000,125000.000,-536000.000,-73000.000,-200000.000,424000.000,1379000.000,889000.000,-1553000.000,-1365000.000
AdditionalPaidInCapitalCommonStock,36908000.000,51903000.000,51882000.000,51859000.000,51815000.000,51786000.000,51044000.000,51104000.000,51239000.000,51306000.000,51145000.000,51227000.000,51326000.000,51398000.000,51320000.000,51407000.000,51489000.000,51561000.000
AdvancePaymentsByBorrowersForTaxesAndInsurance,348000.000,513000.000,223000.000,332000.000,181000.000,338000.000,228000.000,373000.000,301000.000,487000.000,386000.000,607000.000,534000.000,628000.000,608000.000,818000.000,693000.000,782000.000
AdvancesFromFederalHomeLoanBanks,,,,,,,15000000.000,,,,13000000.000,,,,12000000.000,,,
Assets,516664000.000,525967000.000,512631000.000,511451000.000,512212000.000,525815000.000,530465000.000,522843000.000,508938000.000,522478000.000,521185000.000,519894000.000,510180000.000,518016000.000,526089000.000,528063000.000,525600000.000,545586000.000
AssetsFairValueDisclosureRecurring,28616000.000,,,,,,,,,,,,,,,,,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,184288000.000,176960000.000,175385000.000,170680000.000,155351000.000,145880000.000,147208000.000,149982000.000,146624000.000,142032000.000,153174000.000
AvailableForSaleSecurities,28616000.000,31776000.000,32013000.000,33174000.000,35689000.000,36674000.000,39965000.000,40954000.000,41181000.000,48786000.000,60873000.000,60349000.000,62249000.000,61057000.000,77725000.000,75240000.000,70949000.000,80216000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,2393000.000,1849000.000,353000.000,443000.000
