,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,344000.000
AllocatedShareBasedCompensationExpense,344000.000
AmortizationOfFinancingCosts,132000.000
AmortizationOfIntangibleAssets,1795000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,0.000
CapitalExpendituresIncurredButNotYetPaid,1585000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-4244000.000
CostOfGoodsAndServicesSold,124689000.000
DeferredIncomeTaxExpenseBenefit,-75000.000
DefinedContributionPlanAdministrativeExpenses,693000.000
DefinedContributionPlanCostRecognized,128000.000
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,0.500
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,0.500
Depreciation,690000.000
DepreciationAndAmortization,2485000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,-111000.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,1000.000
EarningsPerShareBasic,0.520
EarningsPerShareDiluted,0.500
EffectiveIncomeTaxRateContinuingOperations,0.039
GainLossOnInvestments,241000.000
GrossProfit,24015000.000
IncomeLossFromContinuingOperations,12952000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,13477000.000
IncomeLossFromContinuingOperationsPerBasicShare,0.530
IncomeLossFromContinuingOperationsPerDilutedShare,0.510
IncomeLossFromDiscontinuedOperationsNetOfTax,-112000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,-112000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.000
IncomeTaxExpenseBenefit,525000.000
IncomeTaxesPaid,14000.000
IncreaseDecreaseInAccountsPayable,17904000.000
IncreaseDecreaseInAccountsReceivable,22661000.000
IncreaseDecreaseInAccruedLiabilities,-2202000.000
IncreaseDecreaseInInventories,20063000.000
IncreaseDecreaseInOtherOperatingLiabilities,1365000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,1505000.000
InterestExpense,690000.000
InterestPaidNet,1409000.000
NetCashProvidedByUsedInFinancingActivities,7277000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,7277000.000
NetCashProvidedByUsedInInvestingActivities,156000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,156000.000
NetCashProvidedByUsedInOperatingActivities,-11677000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-11677000.000
NetIncomeLoss,12840000.000
NetIncomeLossAvailableToCommonStockholdersBasic,12952000.000
OperatingExpenses,10397000.000
OperatingIncomeLoss,13618000.000
OtherNonoperatingIncomeExpense,549000.000
PaymentsToAcquirePropertyPlantAndEquipment,2274000.000
ProceedsFromIssuanceOfCommonStock,7277000.000
ProceedsFromSaleMaturityAndCollectionsOfInvestments,2430000.000
ResearchAndDevelopmentExpense,1744000.000
Revenues,148704000.000
SalesRevenueNet,148704000.000
SellingGeneralAndAdministrativeExpense,6858000.000
ShareBasedCompensation,344000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,8.650
StockIssuedDuringPeriodValueNewIssues,7277000.000
WeightedAverageNumberOfDilutedSharesOutstanding,25640089.000
WeightedAverageNumberOfSharesOutstandingBasic,24654415.000
