,2014-12-31,2016-12-31
AccountsAndNotesReceivableNet,1324000.000,9790000.000
AccountsPayableCurrentAndNoncurrent,700000.000,4423000.000
AccrualForTaxesOtherThanIncomeTaxesCurrentAndNoncurrent,,9300000.000
AccruedBonusesCurrentAndNoncurrent,,1405000.000
AccruedLiabilitiesAndOtherLiabilities,6140000.000,42287000.000
AccruedRentCurrentAndNoncurrent,,5834000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,13708000.000
AdditionalPaidInCapitalCommonStock,,1920642000.000
AllowanceForDoubtfulAccountsReceivable,100000.000,2400000.000
Assets,806703000.000,2888092000.000
BusinessAcquisitionEquityInterestIssuedOrIssuableValueAssigned,,20980000.000
BusinessCombinationAcquisitionOfLessThan100PercentNoncontrollingInterestFairValue,,50000.000
BusinessCombinationContingentConsiderationLiability,,1392000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedBuildings,451691000.000,1112746000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedContingentLiability,840000.000,156000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsPrepaidExpenseAndOtherAssets,,2659000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,640000.000,104000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedFinancialLiabilities,15283000.000,0.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLand,53687000.000,57847000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,502659000.000,1250949000.000
CashAndCashEquivalentsAtCarryingValue,15923000.000,15491000.000
CommonStockParOrStatedValuePerShare,0.010,0.010
CommonStockSharesAuthorized,500000000.000,500000000.000
CommonStockSharesIssued,,135966013.000
CommonStockSharesOutstanding,,135966013.000
CommonStockValue,,1362000.000
DebtInstrumentCarryingAmount,216105000.000,999194000.000
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,4870000.000,
DeferredCostsLeasingNet,,1858000.000
DeferredFinanceCostsNet,,8477000.000
DividendsPayableCurrentAndNoncurrent,16548000.000,32179000.000
EarnestMoneyDeposits,2343000.000,1500000.000
EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,,5571000.000
EscrowDeposit,1906000.000,4334000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,12796000.000,63177000.000
FiniteLivedIntangibleAssetsGross,72985000.000,301462000.000
FiniteLivedIntangibleAssetsNet,60189000.000,238285000.000
GeneralPartnersCapitalAccount,534730000.000,
GeneralPartnersCapitalAccountUnitsIssued,50640863.000,135966013.000
GeneralPartnersCapitalAccountUnitsOutstanding,50640863.000,135966013.000
InterestPayableCurrentAndNoncurrent,,4905000.000
InvestmentBuildingAndBuildingImprovements,644086000.000,2402643000.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,1324000.000,2258000.000
LandAndLandImprovements,79334000.000,189759000.000
LeaseIncentivePayableCurrentAndNoncurrent,,5315000.000
Liabilities,237494000.000,1079297000.000
LiabilitiesAndStockholdersEquity,806703000.000,2888092000.000
LimitedPartnersCapitalAccount,33727000.000,
LimitedPartnersCapitalAccountUnitsIssued,3190339.000,3436207.000
LimitedPartnersCapitalAccountUnitsOutstanding,3190339.000,3436207.000
LoansReceivableCommercialRealEstate,15876000.000,39154000.000
LongTermDebt,211235000.000,991155000.000
