,2011-12-31,2012-12-31,2014-09-30
AccretionOfDiscount,,,366431.000
AdjustmentsToAdditionalPaidInCapitalMarkToMarket,,,15000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,197100.000,,
AllocatedShareBasedCompensationExpense,,79336.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-49169.000,-386375.000,47802.000
CostOfRevenue,297427.000,49603.000,458387.000
CurrentForeignTaxExpenseBenefit,,,800.000
CurrentIncomeTaxExpenseBenefit,,,800.000
DeferredFederalIncomeTaxExpenseBenefit,,,-262000.000
Depreciation,,,16178.000
EarningsPerShareBasicAndDiluted,-0.040,-0.020,-3.200
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,-0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,0.001
EffectiveIncomeTaxRateReconciliationDispositionOfAssets,,,0.002
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,,0.387
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,,0.010
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,-0.060
EffectiveIncomeTaxRateReconciliationTaxCredits,,,-0.400
EmployeeBenefitsAndShareBasedCompensation,215480.000,224336.000,
GeneralAndAdministrativeExpense,,585779.000,1315710.000
GrossProfit,,,383337.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-1285853.000,-634969.000,-25062858.000
IncomeTaxExpenseBenefit,0.000,,800.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,233000.000
IncomeTaxesPaid,0.000,,
IncreaseDecreaseInAccountsPayable,-15311.000,-7185.000,156042.000
IncreaseDecreaseInAccountsReceivable,-64222.000,-97824.000,16771.000
IncreaseDecreaseInAccruedLiabilities,-147462.000,-117809.000,-10092.000
IncreaseDecreaseInDeferredRevenue,3852.000,3648.000,
IncreaseDecreaseInInventories,,,474021.000
IncreaseDecreaseInOtherCurrentAssets,,,2433.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,97.000,-775.000,
InterestExpense,,,241065.000
InterestExpenseDebt,,,8879.000
InterestExpenseRelatedParty,,,219714.000
InterestPaid,0.000,,
InvestmentIncomeInterest,2104.000,279.000,
LiabilitiesAssumed1,,,24000.000
LicenseCosts,,12000.000,
NetCashProvidedByUsedInFinancingActivities,1116000.000,,1284825.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1116000.000,,1284825.000
NetCashProvidedByUsedInInvestingActivities,,,-257020.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-257020.000
NetCashProvidedByUsedInOperatingActivities,-1165169.000,-386375.000,-980003.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1165169.000,-386375.000,-980003.000
NetIncomeLoss,,-634969.000,-25063658.000
NonoperatingIncomeExpense,2104.000,,
OperatingCostsAndExpenses,,,1581358.000
OperatingExpenses,2002019.000,719626.000,
OperatingIncomeLoss,-1287957.000,-635248.000,-1198021.000
OperatingLeasesRentExpenseNet,,9669.000,
OtherNonoperatingExpense,,,23864837.000
OtherNonoperatingIncomeExpense,0.000,,
PaymentsToAcquireIntangibleAssets,,,134465.000
ProceedsFromConvertibleDebt,,,438000.000
ProceedsFromIssuanceOfCommonStock,1116000.000,,133200.000
ProceedsFromNotesPayable,,,341290.000
ProfitLoss,-1285853.000,,
ResearchAndDevelopmentExpense,,,45757.000
Revenues,714062.000,84378.000,841724.000
SalesRevenueNet,714062.000,84378.000,841724.000
SellingAndMarketingExpense,,84244.000,219891.000
SellingGeneralAndAdministrativeExpense,1704592.000,,
ShareBasedCompensation,,,450501.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,4.010
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,0.025
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,1.660
StockIssuedDuringPeriodSharesOther,0.000,,
StockIssuedDuringPeriodValueIssuedForServices,,145000.000,133200.000
StockIssuedDuringPeriodValueOther,137812.000,,123689.000
StockIssuedDuringPeriodValueShareBasedCompensation,77668.000,,
StockIssuedDuringPeriodValueShareBasedCompensationGross,,,326812.000
StockOptionPlanExpense,,,450001.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,-262000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,2831829.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,39091178.000,7822212.000
