,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,3356000.000,5389000.000,4089000.000,4679000.000,4729000.000,5348000.000,6072000.000,7643000.000,7623000.000,7278000.000,6024000.000,7112000.000,7728000.000,7105000.000,7312000.000,6266000.000,7138000.000,5987000.000,6700000.000,8614000.000,8223000.000,7348000.000,9724000.000,9037000.000
AccountsPayableRelatedPartiesCurrent,,,,,,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,
AccountsReceivableNetCurrent,51839000.000,49693000.000,42851000.000,46902000.000,47734000.000,44997000.000,40920000.000,44460000.000,48526000.000,46846000.000,38688000.000,44591000.000,50805000.000,44595000.000,41148000.000,42604000.000,46474000.000,43965000.000,49484000.000,47402000.000,52580000.000,49951000.000,64662000.000,61247000.000
AccountsReceivableRelatedPartiesCurrent,,,,,,,52000.000,,,,206000.000,,,,134000.000,,,,88000.000,,,,92000.000,
AccruedLiabilitiesCurrent,16947000.000,21329000.000,16748000.000,15982000.000,14237000.000,13605000.000,13209000.000,11653000.000,15656000.000,16876000.000,21189000.000,17013000.000,14616000.000,14433000.000,21116000.000,15375000.000,11969000.000,12406000.000,17076000.000,14527000.000,18696000.000,17386000.000,27971000.000,23366000.000
AccruedPayrollTaxesCurrent,,,,,,,2979000.000,,,,4770000.000,,,,3928000.000,,,,6094000.000,,,,4545000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,4730000.000,,,,6072000.000,,,,4575000.000,,,,6143000.000,,,,7231000.000,,,,8645000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-327000.000,-2019000.000,-2247000.000,-1873000.000,-2615000.000,-2266000.000,-2043000.000,-2503000.000,-2988000.000,-2424000.000,-2448000.000,-2345000.000,-2243000.000,-3540000.000,-4582000.000,-6021000.000,-5824000.000,-6366000.000,-6538000.000,-5902000.000,-6647000.000,-6547000.000,-7800000.000,-7129000.000
AcquiredFiniteLivedIntangibleAssetAmount,,,,,,,16255000.000,,,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,203207000.000,204071000.000,204076000.000,204340000.000,205125000.000,205594000.000,205568000.000,205644000.000,205957000.000,208517000.000,208602000.000,208304000.000,208951000.000,209685000.000,204525000.000,202948000.000,203576000.000,204699000.000,204904000.000,204657000.000,204414000.000,205002000.000,228692000.000,228913000.000
AllowanceForDoubtfulAccountsReceivableCurrent,1107000.000,886000.000,549000.000,772000.000,607000.000,730000.000,395000.000,223000.000,264000.000,304000.000,352000.000,254000.000,374000.000,259000.000,234000.000,222000.000,218000.000,389000.000,415000.000,298000.000,569000.000,361000.000,494000.000,531000.000
Assets,212083000.000,212097000.000,146479000.000,141679000.000,138772000.000,135332000.000,135985000.000,133282000.000,136473000.000,138095000.000,139874000.000,137198000.000,135445000.000,132643000.000,134169000.000,124943000.000,123279000.000,123560000.000,131343000.000,130641000.000,137389000.000,137380000.000,235122000.000,229323000.000
AssetsCurrent,70582000.000,73561000.000,72768000.000,69442000.000,68847000.000,67202000.000,67415000.000,66369000.000,70547000.000,73255000.000,76714000.000,74434000.000,70605000.000,69084000.000,72078000.000,63490000.000,63085000.000,61882000.000,71494000.000,70347000.000,73296000.000,73743000.000,106251000.000,100332000.000
BusinessAcquisitionEquityInterestIssuedOrIssuableValueAssigned,7980000.000,7980000.000,7980000.000,,,,,,,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,,,,,4825000.000,,,,4019000.000,4778000.000,6263000.000,6727000.000,6073000.000,6571000.000
CashAndCashEquivalentsAtCarryingValue,12856000.000,17117000.000,24469000.000,16968000.000,14153000.000,14987000.000,23499000.000,18211000.000,18999000.000,23577000.000,35085000.000,26185000.000,16888000.000,21633000.000,27662000.000,17210000.000,13122000.000,14281000.000,17835000.000,17976000.000,16081000.000,19133000.000,34485000.000,33174000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,,,,,,,6.000,,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000.000,100000.000,100000000.000,100000.000,100000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,36401000.000,36499000.000,36675000.000,36675000.000,36675000.000,36675000.000,36675000.000,36675000.000,37064000.000,37943000.000,37943000.000,37943000.000,37943.000,37943.000,37943000.000,37943.000,37943.000,37977000.000,37977000.000,38003000.000,38003000.000,38003000.000,44203000.000,44203000.000
CommonStockSharesOutstanding,36385000.000,35987000.000,36276000.000,36171000.000,36107000.000,36103000.000,36399000.000,36580000.000,36601000.000,37060000.000,37122000.000,37375000.000,37101.000,36801.000,36762000.000,37093.000,37232.000,37093000.000,37219000.000,37435000.000,35510000.000,35735000.000,42140000.000,42253000.000
CommonStockValue,36000.000,37000.000,37000.000,37000.000,37000.000,37000.000,37000.000,37000.000,37000.000,38000.000,38000.000,38000.000,38000.000,38000.000,38000.000,38000.000,38000.000,38000.000,38000.000,38000.000,38000.000,38000.000,44000.000,44000.000
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,,,,,,,,,,,,181000.000,
DeferredCostsCurrent,,,,,,,154000.000,,,,285000.000,,,,,,,,,,,,,
DeferredFinanceCostsNet,,,,,,,,,,,,,,,,,,,,,,,3077000.000,
DeferredFinanceCostsNoncurrentNet,,,,,,,,,,,,,,,,,,,,800000.000,700000.000,700000.000,,
DeferredRevenueCurrent,4464000.000,3570000.000,4604000.000,3598000.000,3003000.000,2808000.000,3652000.000,3433000.000,3232000.000,3184000.000,3944000.000,4508000.000,3992000.000,3894000.000,4898000.000,4814000.000,4245000.000,3440000.000,5154000.000,4729000.000,4221000.000,4255000.000,9112000.000,8833000.000
DeferredTaxAssetsLiabilitiesNet,,,,,,,-4519000.000,,,,-1607000.000,,,,1769000.000,,,,5459000.000,,,,1334000.000,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,1213000.000,925000.000,731000.000,378000.000,825000.000,424000.000,373000.000,389000.000,1138000.000,1055000.000,1110000.000,1093000.000,2109000.000,1948000.000,2078000.000,1988000.000,1730000.000,
DeferredTaxAssetsNetCurrent,3100000.000,4134000.000,3330000.000,2887000.000,3513000.000,3417000.000,1528000.000,,,,1082000.000,,,,1444000.000,,,,2397000.000,,,,3155000.000,
DeferredTaxAssetsNetNoncurrent,,,,,,,3381000.000,,,,4186000.000,,,,5366000.000,,,,6420000.000,,,,7627000.000,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,384000.000,,,,368000.000,,,,368000.000,,,,334000.000,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,,,,4478000.000,,,,5102000.000,,,,4442000.000,,,,4341000.000,,,,5764000.000,
DeferredTaxAssetsOther,,,,,,,1102000.000,,,,333000.000,,,,392000.000,,,,508000.000,,,,516000.000,
DeferredTaxAssetsTaxCreditCarryforwardsForeign,,,,,,,1108000.000,,,,1739000.000,,,,1861000.000,,,,1635000.000,,,,2309000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,,,,,1058000.000,,,,639000.000,,,,812000.000,,,,1359000.000,
DeferredTaxAssetsValuationAllowanceCurrent,,,,,,,,,,,432000.000,,,,461000.000,,,,512000.000,,,,754000.000,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,,,,5039000.000,,,,5862000.000,,,,5233000.000,,,,4634000.000,,,,6048000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,7373000.000,,,,5158000.000,,,,3388000.000,,,,1732000.000,,,,6175000.000,
DeferredTaxLiabilitiesGrossCurrent,,,,,,,315000.000,,,,257000.000,,,,306000.000,,,,288000.000,,,,1425000.000,
DeferredTaxLiabilitiesGrossNoncurrent,,,,,,,9113000.000,,,,6618000.000,,,,4735000.000,,,,3070000.000,,,,8023000.000,
DeferredTaxLiabilitiesInvestmentInNoncontrolledAffiliates,,,,,,,1714000.000,,,,1221000.000,,,,1182000.000,,,,1203000.000,,,,1504000.000,
DeferredTaxLiabilitiesNoncurrent,18486000.000,18027000.000,10305000.000,9841000.000,9062000.000,8447000.000,5732000.000,4986000.000,3830000.000,3018000.000,2432000.000,2182000.000,1490000.000,,-631000.000,,,,,,,,396000.000,
DeferredTaxLiabilitiesOther,,,,,,,,,,,,,,,,,,,,,,,270000.000,
