,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,153497000.000,158316000.000,151763000.000,149452000.000,133563000.000,128130000.000,165755000.000,157190000.000,181921000.000,171027000.000,183203000.000,154526000.000,158368000.000,160652000.000,148215000.000,170418000.000,178921000.000,167783000.000,169446000.000,158213000.000,188350000.000,175461000.000,180928000.000,168284000.000,186155000.000,144902000.000
AccountsReceivableNetCurrent,223226000.000,225770000.000,215205000.000,213339000.000,220844000.000,238943000.000,260838000.000,255148000.000,260274000.000,264065000.000,270000000.000,196282000.000,194024000.000,197662000.000,223697000.000,214344000.000,226495000.000,267066000.000,239938000.000,240988000.000,245110000.000,267089000.000,283145000.000,269229000.000,258080000.000,270636000.000
AccumulatedAmortizationOfNoncurrentDeferredFinanceCosts,,,,,,,,,,,,,,,,,,,,,,,300000.000,300000.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,409307000.000,,,428262000.000,436381000.000,450380000.000,463834000.000,475655000.000,439592000.000,458110000.000,462687000.000,476882000.000,-458496000.000,472806000.000,478620000.000,493533000.000,479560000.000,498248000.000,517732000.000,536928000.000,542583000.000,552799000.000,571500000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,,,,248000.000,318000.000,296000.000,5000.000,275000.000,81000.000,1224000.000,490000.000,550000.000,943000.000,463000.000,0.000,0.000,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,,,,,,-2482000.000,0.000,-612000.000,358000.000,-2335000.000,-4515000.000,-3402000.000,-5445000.000,-2699000.000,-5298000.000,-5737000.000,-5372000.000,1920000.000,3449000.000,3499000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,,,,,,-568000.000,-633000.000,-697000.000,-762000.000,-4266000.000,-4364000.000,-4462000.000,-4559000.000,3540000.000,3647000.000,3753000.000,3860000.000,6267000.000,6373000.000,4642000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,,,,,,-50787000.000,-40285000.000,-33244000.000,-59495000.000,-77460000.000,-99236000.000,-98606000.000,-122539000.000,-114427000.000,-102831000.000,-109117000.000,-103195000.000,-118071000.000,-104522000.000,-101387000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1846000.000,-663000.000,-32384000.000,-20316000.000,-16181000.000,-18943000.000,-14679000.000,-15514000.000,-16052000.000,-53986000.000,-46641000.000,-53589000.000,-40600000.000,-34257000.000,-59894000.000,-83786000.000,-108034000.000,-105246000.000,-132053000.000,-120116000.000,-110833000.000,-118144000.000,-112427000.000,-122418000.000,-107446000.000,-102530000.000
AdditionalPaidInCapital,1207347000.000,1048168000.000,1052587000.000,1053447000.000,1066958000.000,1040908000.000,858633000.000,866720000.000,797371000.000,808416000.000,758734000.000,672165000.000,661762000.000,645338000.000,612154000.000,605511000.000,613152000.000,570697000.000,539629000.000,551206000.000,559867000.000,542101000.000,471679000.000,400452000.000,382910000.000,371525000.000
