,2012-03-31,2012-09-30,2012-12-31,2013-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,105081.000
AccretionOfDiscount,,450.000,,
AmortizationOfDebtDiscountPremium,,5438.000,,8065.000
AmortizationOfFinancingCosts,,820.000,,
AmortizationOfFinancingCostsAndDiscounts,,20592.000,,8380.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,2232.000,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,-9892.000,,
ChangeInUnrealizedGainLossOnHedgedItemInFairValueHedge,,,,-48388.000
CostOfGoodsSold,1624477.000,-146079.000,-258302.000,184530.000
DebtInstrumentConvertibleEffectiveInterestRate,,0.145,,
DebtInstrumentConvertibleNumberOfEquityInstruments,,5142858.000,,
DeferredCompensationArrangementWithIndividualCompensationExpense,,271988.000,,
Depreciation,,35176.000,,44670.000
DepreciationExpense,,35176.000,36813.000,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,0.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,409085.000,-281880.000,399737.000,-149681.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,,,,-149681.000
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,9892.000,8245.000,13687.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,0.000
EarningsPerShareBasic,0.000,-0.010,0.000,-0.010
EarningsPerShareBasicAndDiluted,,,,-0.010
EarningsPerShareDiluted,0.000,-0.010,0.000,-0.010
FairValueAssumptionsExpectedVolatilityRate,,,,2.090
GainLossOnDispositionOfAssets,,80598.000,-625.000,0.000
GrossProfit,216052.000,-111457.000,-244865.000,-183709.000
IncomeLossFromContinuingOperations,-403480.000,-447957.000,-442237.000,-478897.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-403480.000,-447957.000,-442237.000,-478897.000
IncomeLossFromContinuingOperationsPerBasicShare,-0.010,-0.010,-0.010,-0.010
IncomeLossFromContinuingOperationsPerDilutedShare,-0.010,-0.010,-0.010,-0.010
IncomeLossFromDiscontinuedOperationsNetOfTax,409085.000,-281880.000,399737.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,-149681.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.010,-0.000,0.010,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.010,-0.000,0.010,0.000
IncomeTaxExpenseBenefit,,,,0.000
IncreaseDecreaseInAccountsPayable,,97237.000,,
IncreaseDecreaseInAccountsReceivable,,99993.000,,
IncreaseDecreaseInAccruedSalaries,,19606.000,,
