,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
AccumulatedDepreciationDepletionAndAmortizationReclassificationsOfPropertyPlantAndEquipment,,,,,,,,,,,,,1188300.000,,,,,,,
AssetImpairmentCharges,,,,,,,,,0.000,,0.000,0.000,0.000,,,,,,,
AssetRetirementObligationAccretionExpense,71000.000,70900.000,68000.000,67800.000,68000.000,67900.000,75100.000,75000.000,75000.000,75100.000,78000.000,78000.000,78000.000,78100.000,105100.000,105200.000,105200.000,105000.000,55100.000,55100.000
AssetRetirementObligationLiabilitiesSettled,,,,,,,,,,,,-500.000,29600.000,,,,,,,
AssetRetirementObligationPeriodIncreaseDecrease,,,,0.000,0.000,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-74800.000,,,,120300.000,,,,-244700.000,,,,,,,,,
CashPeriodIncreaseDecrease,,,,,,,,,,,,,,,,,,,0.000,
ComprehensiveIncomeNetOfTax,,,-140100.000,-336500.000,-390600.000,-2203900.000,-243800.000,-50200.000,-90100.000,263400.000,678700.000,222400.000,36000.000,-7188500.000,-133900.000,-312200.000,-2720700.000,-270100.000,-194300.000,-233700.000
CostsAndExpenses,,,1469900.000,1262300.000,1568500.000,3484000.000,1561400.000,1697200.000,1556300.000,1192800.000,1166200.000,1210500.000,1147200.000,8334200.000,860400.000,784000.000,3197700.000,721000.000,548200.000,549800.000
DepletionOfOilAndGasProperties,1098300.000,979000.000,534800.000,490600.000,514800.000,817600.000,654000.000,691800.000,662600.000,319900.000,298300.000,280000.000,339800.000,419200.000,125700.000,117800.000,122100.000,41500.000,34500.000,31500.000
DerivativeGainLossOnDerivativeNet,,,,,,,,,,,,,,,15800.000,-14700.000,36700.000,33700.000,16500.000,-20300.000
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,,,,,,,,,,,,,,13000.000,12300.000,-8700.000,0.000,-1500.000,1900.000
DerivativeInstrumentsGainReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortion,,,,,,,,,,,,,,,,,0.000,,,
DistributionMadeToMemberOrLimitedPartnerCashDistributionsPaid,,,1123100.000,,,,550300.000,,,,,,,,,,,,,
GainLossOnFairValueHedgeIneffectivenessNet,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,0.000,0.000
GainLossOnSaleOfDerivatives,,,,,,,,,,,,,,,21000.000,,,,-3100.000,
GeneralAndAdministrativeExpense,92100.000,98700.000,95100.000,83900.000,90900.000,77700.000,90400.000,83300.000,87500.000,74400.000,78300.000,73000.000,77000.000,78500.000,77400.000,69900.000,65700.000,65300.000,60500.000,71200.000
GeneralPartnerDistributions,,,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,
GrossProfit,,,606900.000,,,,625100.000,,,,1141600.000,,,,163800.000,,,,-59200.000,
IncomeTaxExaminationPenaltiesAndInterestExpense,,,,,,,,,,,,,,,,,0.000,,,
IncreaseDecreaseDueFromAffiliates,,,-349900.000,,,,-80500.000,,,,603700.000,,,,-240000.000,,,,-39800.000,
IncreaseDecreaseInAccruedLiabilities,,,-7300.000,,,,-52800.000,,,,7400.000,,,,4900.000,,,,6200.000,
IncreaseDecreaseInAssetRetirementObligations,,,,,,,,,,,,,,,,,,,-300.000,
IncreaseDecreaseInDueToAffiliates,,,,,,,,,,,,,,,,,,,-54100.000,
InterestIncomeOperating,100.000,100.000,100.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,-1123100.000,,,,-550300.000,,,,-726600.000,,,,-260300.000,,,,0.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-1123100.000,,,,-550300.000,,,,-726600.000,,,,-260300.000,,,,0.000,
NetCashProvidedByUsedInInvestingActivities,,,0.000,,,,,,,,,,,,,,,,0.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,0.000,,,,,,,,,,,,,,,,0.000,
NetCashProvidedByUsedInOperatingActivities,,,1048300.000,,,,670600.000,,,,481900.000,,,,260300.000,,,,0.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,1048300.000,,,,670600.000,,,,481900.000,,,,260300.000,,,,0.000,
NetIncomeLoss,304200.000,255300.000,-90900.000,-310100.000,-321900.000,-2179900.000,-194400.000,-42800.000,-82400.000,288900.000,687000.000,226000.000,24400.000,-7244800.000,-128600.000,-306500.000,-2715800.000,-266600.000,-192800.000,-231800.000
NetIncomeLossAllocatedToGeneralPartners,101400.000,83000.000,23600.000,-22900.000,-16000.000,-437400.000,28100.000,85100.000,65600.000,147400.000,273000.000,114700.000,62800.000,-2312500.000,-39100.000,-90300.000,-827800.000,-93400.000,-63600.000,-64700.000
NetIncomeLossAllocatedToLimitedPartners,202800.000,172300.000,-114500.000,-287200.000,-305900.000,-1742500.000,-222500.000,-127900.000,-148000.000,141500.000,414000.000,111300.000,-38400.000,-4932300.000,-89500.000,-216200.000,-1888000.000,-173200.000,-129200.000,-167100.000
NetIncomeLossPerOutstandingLimitedPartnershipUnit,12.000,11.000,-7.000,-18.000,-18.000,,,,,,,,,,,,,,,
NetIncomeLossPerOutstandingLimitedPartnershipUnitBasicNetOfTax,,,,,,,,,-9.000,,25.000,7.000,-2.000,-302.000,-5.000,-14.000,-116.000,-10.000,-8.000,-10.000
OilAndGasProductionExpense,956000.000,880600.000,772000.000,620000.000,894800.000,782300.000,741900.000,847100.000,731200.000,723400.000,711600.000,779500.000,652400.000,658800.000,552200.000,491100.000,467200.000,509200.000,398100.000,392000.000
