,2017-02-03
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,10000000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,398000000.000
AdvertisingExpense,772000000.000
AllocatedShareBasedCompensationExpense,398000000.000
AllocatedShareBasedCompensationExpenseNetOfTax,276000000.000
AmortizationOfFinancingCosts,268000000.000
AmortizationOfIntangibleAssets,3700000000.000
AvailableForSaleSecuritiesGrossUnrealizedGains,22000000.000
AvailableForSaleSecuritiesGrossUnrealizedLoss,39000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,2898000000.000
ComprehensiveIncomeNetOfTax,-1943000000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-1992000000.000
ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangeDueToNetIncomeAttributableToParentAndEffectsOfChangesNet,-1654000000.000
ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangesIssuanceOfEquityBySubsidiaryToNoncontrollingInterests,269000000.000
ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangesNet,18000000.000
CostOfGoodsSold,42169000000.000
CostOfRevenue,48683000000.000
CostOfServices,6514000000.000
CurrentFederalTaxExpenseBenefit,-139000000.000
CurrentForeignTaxExpenseBenefit,322000000.000
CurrentIncomeTaxExpenseBenefit,229000000.000
CurrentStateAndLocalTaxExpenseBenefit,46000000.000
DeferredFederalIncomeTaxExpenseBenefit,-1676000000.000
DeferredForeignIncomeTaxExpenseBenefit,-52000000.000
DeferredIncomeTaxExpenseBenefit,-1848000000.000
DeferredIncomeTaxesAndTaxCredits,-2201000000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-120000000.000
Depreciation,1158000000.000
DepreciationDepletionAndAmortization,4938000000.000
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,2319000000.000
EffectOfExchangeRateOnCashAndCashEquivalents,24000000.000
EffectiveIncomeTaxRateContinuingOperations,0.302
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.011
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,-0.049
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,-0.021
