,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,37131212.000,36684523.000,36647528.000,32986525.000,35767785.000,33424145.000,36929007.000,37833939.000,48299922.000,44919540.000,46449015.000,46381078.000,89953547.000,79819306.000,74657886.000,75071000.000,84541000.000,81254000.000,71911000.000
AccountsPayableOtherCurrent,,,,,,,,,1369613.000,,,,,,,,,,,,
AccountsReceivableNetCurrent,42911900.000,45404522.000,51939016.000,53803171.000,44908885.000,46858964.000,52131462.000,49003432.000,50298466.000,53280722.000,67856337.000,63563410.000,63415609.000,64656315.000,125321716.000,107977722.000,98737946.000,101035000.000,114051000.000,113085000.000,97479000.000
AccruedIncomeTaxesCurrent,0.000,0.000,0.000,240079.000,,115531.000,361571.000,830043.000,744943.000,,436328.000,97936.000,,,,,,,,,
AccruedSalesCommissionCurrent,2792216.000,3919768.000,2929449.000,3323547.000,2380405.000,5701747.000,6086324.000,4914736.000,5308050.000,5447156.000,5569671.000,6105158.000,6616239.000,5432427.000,9004134.000,11504009.000,8848393.000,8280000.000,10085000.000,13223000.000,9065000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,-2327547.000,-2490256.000,-2494376.000,2641728.000,2478808.000,2608426.000,2742745.000,2875141.000,2898429.000,3024157.000,3043847.000,3195598.000,4032180.000,4906620.000,6374880.000,5472000.000,6363000.000,7243000.000,8081000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,,460050.000,1026938.000,268136.000,98000.000,319000.000,638000.000,528000.000
AdditionalPaidInCapital,,,,,,,,,,,,34917546.000,35477236.000,35892448.000,113443437.000,113826750.000,114079203.000,114392000.000,114692000.000,115000000.000,115195000.000
AdditionalPaidInCapitalCommonStock,12609024.000,14002154.000,13003987.000,13123506.000,13225488.000,13810824.000,13873157.000,14005085.000,34032411.000,34337719.000,34558785.000,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,1363725.000,1238846.000,1311670.000,1469245.000,1634630.000,1483639.000,1445646.000,1626774.000,1044203.000,916417.000,1034934.000,1025668.000,892591.000,902456.000,1373456.000,1819512.000,1679317.000,1806000.000,1852000.000,1790000.000,1954000.000
Assets,73446362.000,79215538.000,84503398.000,87669322.000,80183733.000,79431218.000,83752816.000,88253192.000,110189712.000,107390470.000,120014233.000,119491561.000,121207925.000,120946012.000,306876055.000,295100400.000,282625229.000,263469000.000,277633000.000,270870000.000,263084000.000
AssetsCurrent,49581289.000,50101180.000,55386496.000,59249389.000,50752449.000,51507328.000,56870245.000,61872099.000,65674557.000,60656187.000,74820972.000,72403663.000,71896756.000,71338643.000,147545013.000,140356384.000,130513614.000,113373000.000,129848000.000,124716000.000,118414000.000
AssetsNoncurrent,22221879.000,27439381.000,27381745.000,26646736.000,27882343.000,26504247.000,25592753.000,25177216.000,43139135.000,45406425.000,43928154.000,45474039.000,46853542.000,46530864.000,146315395.000,141431322.000,139463879.000,137643000.000,135671000.000,133501000.000,131537000.000
BankOverdrafts,,,,,3786114.000,5027537.000,4775189.000,2222614.000,5140107.000,4548674.000,3837619.000,3034377.000,5776557.000,3666405.000,5159447.000,7344905.000,5154280.000,4434000.000,5678000.000,10615000.000,6781000.000
BusinessAcquisitionContingentConsiderationAtFairValue,,,,,650000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValueCurrent,269796.000,455200.000,,,460000.000,513000.000,,,,,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValueNoncurrent,3805204.000,6664800.000,6200000.000,6250000.000,6115000.000,5387000.000,,,,,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationPotentialCashPayment,,,,,1500000.000,1500000.000,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,,,596722.000,596722.000,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityLiabilitiesIncurred,,,,,,650000.000,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityOtherNoncashConsideration,,,,,400260.000,400260.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,,,,,,1989511.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,,,,,1646982.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssets,,,,,,181623.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilities,,,,,,109901.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesOtherLiabilities,,,,,,50000.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationDeferredTaxLiabilitiesNoncurrent,,,,,,182628.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationEquipment,,,,,,12000.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,,,972921.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationIntangibleAssetsOtherThanGoodwill,,,,,,822967.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed,,,,,,342529.000,,,,,,,,,,,,,,,
BusinessCombinationConsiderationTransferred,,,,,1646982.000,1646982.000,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationArrangementsRangeOfOutcomesValueHigh,,,,,,,11800000.000,11800000.000,21483000.000,21483000.000,21483000.000,21483000.000,24750000.000,24520000.000,26620000.000,20510000.000,16100000.000,16009000.000,16009000.000,14428000.000,14400000.000
BusinessCombinationContingentConsiderationLiabilityCurrent,,,,,,,,,,,,1558000.000,2425000.000,2007000.000,1528000.000,3029000.000,3240000.000,3387000.000,3834000.000,3279000.000,4735000.000
BusinessCombinationContingentConsiderationLiabilityNoncurrent,,,,,,,,,,,,10809000.000,8015000.000,7753000.000,5673000.000,3726000.000,3870000.000,4098000.000,3901000.000,1391000.000,665000.000
CashAndCashEquivalentsAtCarryingValue,2119199.000,647964.000,66888.000,676477.000,1724587.000,1309627.000,1024192.000,8794717.000,11838784.000,3968161.000,2880205.000,3085110.000,1717569.000,2176894.000,10230604.000,20126312.000,19796979.000,4768000.000,7804000.000,8263000.000,12933000.000
