,2011-01-29,2011-04-30,2011-10-29,2012-01-28,2012-04-28,2012-07-28,2012-10-27,2013-02-02,2013-05-04,2013-08-03,2013-11-02,2014-02-01,2014-05-03,2014-08-02,2014-11-01,2015-01-31,2015-05-02,2015-08-01,2015-10-31,2016-01-30,2016-04-30,2016-07-30,2016-10-29,2017-01-28,2017-04-29
AccountsPayableCurrent,1028100000.000,872200000.000,1464300000.000,804300000.000,656400000.000,462100000.000,1277600000.000,870900000.000,528700000.000,356800000.000,1501800000.000,783900000.000,612300000.000,460800000.000,1316100000.000,815600000.000,585100000.000,481100000.000,1461100000.000,631900000.000,608500000.000,370700000.000,1242600000.000,616600000.000,526100000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,60400000.000,,,,60500000.000,,,,53500000.000,,,,49900000.000,,,,52900000.000,,,,52000000.000,
AccruedIncomeTaxesCurrent,62700000.000,34700000.000,,79800000.000,8500000.000,,,103400000.000,,,,78000000.000,17200000.000,29700000.000,16900000.000,15400000.000,49300000.000,3500000.000,33300000.000,121100000.000,50100000.000,3400000.000,30700000.000,54000000.000,94100000.000
AccruedLiabilitiesCurrent,657000000.000,594400000.000,709800000.000,749800000.000,654100000.000,721200000.000,823000000.000,741000000.000,707000000.000,843100000.000,991000000.000,861700000.000,717300000.000,743100000.000,814600000.000,803600000.000,709200000.000,847400000.000,876400000.000,1041000000.000,707200000.000,682400000.000,877800000.000,1090900000.000,845400000.000
AccruedRentCurrent,,,,7400000.000,,,,,,,,,,,,,,,,,,,,,
AccumulatedAmortizationDeferredFinanceCosts,,,,6200000.000,,,,7400000.000,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,805200000.000,837800000.000,901500000.000,928000000.000,952700000.000,976900000.000,997600000.000,1030100000.000,1055200000.000,1074800000.000,1105300000.000,995600000.000,1029800000.000,1057200000.000,1071000000.000,1061500000.000,1091800000.000,1108600000.000,1077900000.000,1075600000.000,1119200000.000,1135900000.000,1166800000.000,1203500000.000,1230800000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,162500000.000,292300000.000,230000000.000,169700000.000,170400000.000,111400000.000,144600000.000,164400000.000,146300000.000,98300000.000,118600000.000,82500000.000,111700000.000,104100000.000,61800000.000,-25400000.000,-15000000.000,-55400000.000,-61300000.000,-88800000.000,-39600000.000,-38800000.000,-45700000.000,-47300000.000,-55500000.000
AdditionalPaidInCapitalCommonStock,928900000.000,823100000.000,762000000.000,726600000.000,611300000.000,479100000.000,409800000.000,348300000.000,355000000.000,286300000.000,220800000.000,172900000.000,130300000.000,65800000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5200000.000,0.000,0.000,2600000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,2700000.000,,,,2300000.000,,,,3700000.000,,,,3700000.000,,,,5400000.000,,,,5700000.000,
Assets,5063800000.000,4927400000.000,5432600000.000,4847400000.000,4459000000.000,4131800000.000,4349300000.000,4133600000.000,3645100000.000,3510400000.000,4742200000.000,4091400000.000,3807500000.000,3763500000.000,4641600000.000,4246300000.000,3946600000.000,3838800000.000,4835000000.000,4334900000.000,4446000000.000,4133600000.000,5230600000.000,4975900000.000,4683400000.000
AssetsCurrent,2154800000.000,1882800000.000,2436100000.000,1997300000.000,1635600000.000,1379400000.000,2252400000.000,2010900000.000,1562400000.000,1464500000.000,2634700000.000,1949600000.000,1642400000.000,1586300000.000,2443700000.000,2062500000.000,1756800000.000,1501600000.000,2494400000.000,1938800000.000,2037100000.000,1684400000.000,2358800000.000,2140700000.000,1847000000.000
AssetsNoncurrent,2909000000.000,3044600000.000,2996500000.000,2850100000.000,2823400000.000,2752400000.000,2096900000.000,2122700000.000,2082700000.000,2045900000.000,2107500000.000,2141800000.000,2165100000.000,2177200000.000,2197900000.000,2183800000.000,2189800000.000,2337200000.000,2340600000.000,2396100000.000,2408900000.000,2449200000.000,2871800000.000,2835200000.000,2836400000.000
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,30100000.000,,,,1500000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPercentageOfVotingInterestsAcquired,,,,0.910,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,26900000.000,,,,1500000.000,,,,,,,,,,,,,,,,,
