,2011-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,2101854.000,409098.000,415348.000,421598.000,427848.000,315816.000,322069.000,454319.000,523318.000,806445.000,821445.000
AccountsPayableCurrent,,,,,,,,,,483945.000,
AccountsReceivableNetCurrent,19908.000,,,,,,,,,,
AccruedLiabilitiesCurrent,,,,,,,,,,322500.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-483923.000,28256.000,28256.000,28256.000,28256.000,28256.000,134035.000,134035.000,134035.000,,
AdditionalPaidInCapital,6635496.000,8051434.000,8051434.000,8051434.000,8051434.000,8105572.000,8105572.000,8177024.000,8206750.000,8194737.000,8251193.000
Assets,388736.000,17288.000,3610.000,783.000,47301.000,23752.000,4822.000,3887.000,13965.000,13370.000,20430.000
AssetsCurrent,293364.000,17288.000,3610.000,783.000,47301.000,23752.000,4822.000,3887.000,13965.000,13370.000,20430.000
CashAndCashEquivalentsAtCarryingValue,0.000,17288.000,3610.000,783.000,47301.000,23752.000,4822.000,3887.000,13965.000,6078.000,16784.000
ClassOfWarrantOrRightOutstanding,,1015526.000,,,,1015526.000,,,,829940.000,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,200000000.000,200000000.000,100000000.000,100000000.000
CommonStockSharesIssued,46516803.000,70771847.000,70771847.000,70771847.000,70771847.000,79396847.000,79396847.000,83506767.000,86252790.000,86887609.000,91424815.000
CommonStockSharesOutstanding,46516803.000,70771847.000,70771847.000,70771847.000,70771847.000,79396847.000,79396847.000,83506767.000,86252790.000,86887609.000,91424815.000
CommonStockValue,,7078.000,7078.000,7078.000,7078.000,7940.000,7940.000,8351.000,8625.000,8639.000,9093.000
CommonStockValueOutstanding,4652.000,,,,,,,,,,
DeferredCosts,47072.000,,,,,,,,,,
DeferredRevenueCurrent,50053.000,,,,,,,,,,
DeferredTaxAssetsGross,,,,,,,,,,2782180.000,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,-2782180.000,
DueToAffiliateCurrent,51996.000,,,,,,,,,,
DueToOtherRelatedPartiesClassifiedCurrent,1076922.000,,,,,,,,,,
DueToRelatedPartiesCurrent,,454956.000,465374.000,477061.000,490727.000,499734.000,507146.000,519395.000,287285.000,314550.000,342306.000
