,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrentAndNoncurrent,1239000000.000,792000000.000,821000000.000,1141000000.000
AccountsReceivableNet,1323000000.000,1456000000.000,1283000000.000,1034000000.000
AccruedLiabilitiesCurrentAndNoncurrent,1037000000.000,1073000000.000,980000000.000,966000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,998000000.000,1041000000.000,1031000000.000,1086000000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-121000000.000,-103000000.000,-171000000.000,-158000000.000
AdditionalPaidInCapitalCommonStock,2213000000.000,2217000000.000,2227000000.000,2231000000.000
AllowanceForDoubtfulAccountsReceivable,45000000.000,,42000000.000,
Assets,22020000000.000,21127000000.000,19155000000.000,19656000000.000
AssetsHeldForSaleNotPartOfDisposalGroup,,,111000000.000,127000000.000
AssetsHeldForSaleNotPartOfDisposalGroupCurrentOther,230000000.000,300000000.000,209000000.000,414000000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,0.000,0.000,0.000,
CashAndCashEquivalentsAtCarryingValue,1285000000.000,1430000000.000,816000000.000,785000000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,400000000.000,400000000.000,,
CommonStockSharesIssued,84932214.000,85000000.000,85000000.000,86000000.000
CommonStockSharesOutstanding,84932214.000,83000000.000,83000000.000,84000000.000
CommonStockValue,1000000.000,1000000.000,1000000.000,1000000.000
DebtAndCapitalLeaseObligations,15392000000.000,14863000000.000,13541000000.000,14008000000.000
DebtInstrumentCarryingAmount,3900000000.000,,3200000000.000,
DebtInstrumentUnamortizedDiscountPremiumNet,-38000000.000,,,
DebtInstrumentUnusedBorrowingCapacityAmount,1104000000.000,1117000000.000,1145000000.000,996000000.000
DeferredIncomeTaxLiabilities,2154000000.000,2206000000.000,3905000000.000,
DeferredIncomeTaxLiabilitiesNet,,,2092000000.000,
DeferredTaxAssetsGross,,,2043000000.000,
DeferredTaxAssetsNet,,,1813000000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,1669000000.000,
DeferredTaxAssetsTaxCreditCarryforwardsOther,,,59000000.000,
