,2011-07-02,2011-10-01,2011-12-31,2012-03-31,2012-06-30,2012-09-29
AccountsPayableCurrent,500000.000,326000.000,5000.000,347000.000,467000.000,250000.000
AccruedLiabilitiesCurrent,2484000.000,1441000.000,2328000.000,1277000.000,1447000.000,3959000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,23789000.000,21136000.000,21805000.000,4944000.000,4035000.000,5486000.000
AdditionalPaidInCapital,888097000.000,888302000.000,888505000.000,888697000.000,888749000.000,888800000.000
Assets,478170000.000,467713000.000,463669000.000,457139000.000,451165000.000,444137000.000
AssetsCurrent,40394000.000,35009000.000,26472000.000,21253000.000,18790000.000,11969000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,4017000.000,3557000.000,3511000.000,4197000.000,4151000.000,4162000.000
CashAndCashEquivalentsAtCarryingValue,22567000.000,8739000.000,11087000.000,8580000.000,6160000.000,5863000.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,22945000.000,8779000.000,11092000.000,9274000.000,6809000.000,6524000.000
CashCashEquivalentsAndShortTermInvestments,,,,,12400000.000,5900000.000
CertificatesOfDepositAtCarryingValue,,,,,5000000.000,
ClassOfWarrantOrRightOutstanding,,,,,400000.000,400000.000
CommonStockParOrStatedValuePerShare,0.007,0.007,0.007,0.007,0.007,0.007
CommonStockSharesAuthorized,57143000.000,57143000.000,57143000.000,57143000.000,57143000.000,57143000.000
CommonStockSharesIssued,23729000.000,23510000.000,24938000.000,24938000.000,24938000.000,24938000.000
CommonStockSharesOutstanding,23729000.000,23510000.000,24938000.000,24938000.000,24938000.000,24938000.000
CommonStockValue,166000.000,165000.000,175000.000,175000.000,175000.000,175000.000
ConvertiblePreferredStockSharesReservedForFutureIssuance,355000.000,355000.000,355000.000,355000.000,355000.000,355000.000
DebtAndCapitalLeaseObligations,,,,,1119369000.000,1163923000.000
DebtInstrumentCarryingAmount,,,,,1103100000.000,1146000000.000
DeferredFinanceCostsCurrentNet,1508000.000,614000.000,,,,
DeferredTaxLiabilitiesNoncurrent,84222000.000,83243000.000,83334000.000,84148000.000,83735000.000,83937000.000
DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,378000.000,40000.000,5000.000,694000.000,649000.000,661000.000
DisposalGroupIncludingDiscontinuedOperationOtherAssets,,,,,2000.000,1000.000
InvestmentsFairValueDisclosure,,,,,6268000.000,
Liabilities,,,1124436000.000,,,
LiabilitiesAndStockholdersEquity,478170000.000,467713000.000,463669000.000,457139000.000,451165000.000,444137000.000
LiabilitiesCurrent,898009000.000,960119000.000,144534000.000,1064058000.000,1106845000.000,1153377000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,51000.000,54000.000,172000.000,789000.000,709000.000,725000.000
LongTermDebtAndCapitalLeaseObligations,,,,,15157000.000,15489000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,,,,,-1104212000.000,-1148434000.000
LongTermDebtCurrent,894964000.000,958287000.000,142019000.000,1061636000.000,1104212000.000,1148434000.000
LongTermDebtNoncurrent,17403000.000,17720000.000,896568000.000,14854000.000,15157000.000,15489000.000
MarketableSecuritiesCurrent,,,10000000.000,6289000.000,,
OtherAssetsNoncurrent,83000.000,472000.000,362000.000,346000.000,77000.000,50000.000
OtherLiabilitiesCurrent,10000.000,11000.000,10000.000,9000.000,10000.000,9000.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,,
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,,
PrepaidExpenseAndOtherAssetsCurrent,740000.000,541000.000,827000.000,590000.000,514000.000,248000.000
PropertyPlantAndEquipmentNet,1751000.000,1532000.000,1313000.000,1095000.000,907000.000,721000.000
RestrictedCashAndInvestmentsCurrent,27000.000,23000.000,1047000.000,1597000.000,1697000.000,1696000.000
RetainedEarningsAccumulatedDeficit,-1433516000.000,-1502972000.000,-1571252000.000,-1599737000.000,-1647531000.000,-1703127000.000
ShortTermInvestments,5000000.000,15000000.000,,,6268000.000,
StockholdersEquity,-521464000.000,-593369000.000,-660767000.000,-705921000.000,-754572000.000,-808666000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,-660767000.000,,,
USGovernmentSecuritiesAtCarryingValue,,,,,1300000.000,
UnamortizedDebtIssuanceExpense,,,,,5000.000,3000.000
