,2012-03-31,2012-12-31,2013-12-31
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,3475000.000,,-584000.000
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,3082000.000,,2805000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,14592000.000,,18090000.000
AllocatedShareBasedCompensationExpense,14727000.000,,18680000.000
AmortizationOfDebtDiscountPremium,,,12853000.000
AmortizationOfFinancingCosts,9594000.000,,6823000.000
AmortizationOfIntangibleAssets,8198000.000,,11073000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,700000.000,,
AssetImpairmentCharges,,,4010000.000
BusinessCombinationAcquisitionRelatedCosts,,,46000.000
CapitalExpendituresIncurredButNotYetPaid,8421000.000,,59635000.000
CapitalizedComputerSoftwareAdditions,2067000.000,,
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,-997000.000,,
ComprehensiveIncomeNetOfTax,,,-82349000.000
CostOfGoodsAndServicesSold,528905000.000,,205920000.000
CurrentFederalTaxExpenseBenefit,42569000.000,,-5565000.000
CurrentForeignTaxExpenseBenefit,27953000.000,,-189000.000
CurrentIncomeTaxExpenseBenefit,78055000.000,,-7244000.000
CurrentStateAndLocalTaxExpenseBenefit,7533000.000,,-1490000.000
DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,,,549000.000
DeferredFederalIncomeTaxExpenseBenefit,11202000.000,,-24414000.000
DeferredForeignIncomeTaxExpenseBenefit,-1445000.000,,-5772000.000
DeferredIncomeTaxExpenseBenefit,8486000.000,,-32432000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-1271000.000,,-2246000.000
DefinedContributionPlanCostRecognized,2036000.000,,2210000.000
Depreciation,9650000.000,,19237000.000
DepreciationAndAmortization,9650000.000,,19237000.000
DepreciationDepletionAndAmortization,17848000.000,,
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,-4258000.000,,
DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,-1388000.000,,
EarningsPerShareBasic,1.480,,-0.680
EarningsPerShareDiluted,1.450,,-0.680
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,107000.000,,452000.000
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,5418000.000,,6687000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,1107000.000
FiniteLivedIntangibleAssetsAmortizationExpense,8198000.000,,
ForeignCurrencyTransactionGainLossBeforeTax,-1866000.000,,-313000.000
FutureAmortizationExpenseAfterYearFive,37147000.000,,
FutureAmortizationExpenseYearFive,9237000.000,,
FutureAmortizationExpenseYearFour,9770000.000,,
FutureAmortizationExpenseYearOne,10153000.000,,
FutureAmortizationExpenseYearThree,9913000.000,,
FutureAmortizationExpenseYearTwo,10137000.000,,
GainLossOnDispositionOfAssets,,,-4148000.000
GeneralAndAdministrativeExpense,68575000.000,,68967000.000
GoodwillImpairmentLoss,,57037000.000,
GrossProfit,426800000.000,,93047000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,126422000.000,,-78482000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,143516000.000,,-43996000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,269938000.000,,-122478000.000
IncomeTaxExpenseBenefit,86541000.000,,-39676000.000
IncomeTaxReconciliationDeductionsQualifiedProductionActivities,624000.000,,
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,-28793000.000,,5312000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,94478000.000,,-42867000.000
IncomeTaxReconciliationOtherAdjustments,695000.000,,2611000.000
IncomeTaxReconciliationRepatriationOfForeignEarnings,9327000.000,,4000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,4071000.000,,-2428000.000
IncomeTaxReconciliationTaxContingencies,8185000.000,,1284000.000
IncomeTaxReconciliationTaxCreditsResearch,798000.000,,3488000.000
IncomeTaxesPaidNet,34176000.000,,13122000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-45396000.000,,-29805000.000
IncreaseDecreaseInAccountsReceivable,-20206000.000,,-12065000.000
IncreaseDecreaseInCustomerAdvances,187641000.000,,-91035000.000
IncreaseDecreaseInDeferredCharges,-154073000.000,,-25166000.000
IncreaseDecreaseInDeferredRevenue,-249357000.000,,-59201000.000
IncreaseDecreaseInDeposits,,,29077000.000
IncreaseDecreaseInIncomeTaxes,23020000.000,,-18772000.000
IncreaseDecreaseInIncomeTaxesReceivable,-20264000.000,,1243000.000
IncreaseDecreaseInInventories,75778000.000,,-9264000.000
IncreaseDecreaseInOtherOperatingCapitalNet,-4084000.000,,-329000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-5496000.000,,-1086000.000
IncreaseDecreaseInRestrictedCash,,,1330000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,2127000.000,,
InterestAndDebtExpense,12980000.000,,31832000.000
InterestCostsCapitalized,,,142000.000
InterestPaid,3418000.000,,12381000.000
InventoryWriteDown,10447000.000,,
InvestmentIncomeInterest,468000.000,,364000.000
LeaseAndRentalExpense,4770000.000,,4710000.000
NetCashProvidedByUsedInContinuingOperations,-11846000.000,,80118000.000
NetCashProvidedByUsedInFinancingActivities,-121643000.000,,146996000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-121643000.000,,146996000.000
NetCashProvidedByUsedInInvestingActivities,-107983000.000,,91774000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-107983000.000,,91774000.000
NetCashProvidedByUsedInOperatingActivities,217673000.000,,-159104000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,217673000.000,,-159104000.000
NetIncomeLossAvailableToCommonStockholdersBasic,183397000.000,,-82802000.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,1021000.000,,
OperatingExpenses,146408000.000,,184174000.000
