,2011-09-30,2011-12-31,2012-03-31,2012-12-31,2013-03-31,2013-09-30,2013-12-31,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,22100.000,,71732.000,,,,,,,,,,,
AdministrativeFeesExpense,,,,,,,,197095.000,177740.000,210277.000,197411.000,230464.000,196169.000,165292.000
AdvertisingExpense,12527.000,8588.000,14139.000,5703.000,7343.000,,3545.000,,7651.000,2678.000,,,5877.000,6192.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,,,,,,,244.000,,728.000,0.000,0.000
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,,,,-102.000,0.000,0.000,,,,,,,
CapitalExpendituresIncurredButNotYetPaid,,,-37347.000,,,-13746.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,,,,,,,7512.000,,
CashPeriodIncreaseDecrease,10837.000,,-53996.000,,,-23364.000,,387.000,,,,,,
ConstructionAndDevelopmentCosts,289441.000,343251.000,253583.000,,,,,,,,,,,
ConstructionMaterialsRevenue,505333.000,556441.000,446419.000,,,,,,,,,,,
CostOfGoodsAndServicesSold,15077.000,3266.000,,,,,,,,,,,,
CostOfGoodsSold,,,,379419.000,291292.000,,-227780.000,259874.000,-277014.000,184931.000,761646.000,290455.000,188719.000,246940.000
CostOfPropertyRepairsAndMaintenance,,2336.000,,,,,,,,,,,,
CostOfServices,304518.000,346517.000,253583.000,,,,,,,,,,,
CurrentIncomeTaxExpenseBenefit,-10584.000,,,,,,,,,,,,,
DebtorReorganizationItemsLegalAndAdvisoryProfessionalFees,,,,,,,,,11220.000,,,,,
Depreciation,9832.000,9776.000,9374.000,8323.000,7806.000,17117.000,4715.000,,6894.000,6894.000,,,9256.000,0.000
DepreciationNonproduction,,,,,,,,,,,,16456.000,,
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,33811.000,,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,0.000,,,,,0.010,,,,,,,0.000,0.000
EquipmentExpense,,,,10080.000,7360.000,,2235.000,,,,,,,
