,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,,,,1970948.000,2313514.000,3249000.000,4047000.000,5033000.000,10318000.000,19102000.000,16352000.000,12979000.000,9152000.000
AccountsPayableCurrent,1919.000,28018.000,17349.000,34699.000,91722.000,67580.000,90376.000,98444.000,53387.000,73791.000,619488.000,2191153.000,1829925.000,,,,,,,,,,
AccountsPayableOtherCurrent,,,,,,,,,,,2102.000,525.000,10810.000,,192390.000,,,,,,,,
AccountsPayableTradeCurrent,,,,,,,,,,,,,,1499895.000,,,,4273000.000,,,,11797200.000,
AccountsReceivableNetCurrent,,,,,,,,,,,1184053.000,811733.000,1082436.000,2023497.000,2489952.000,4933000.000,6688000.000,7023000.000,11932000.000,16072000.000,15303000.000,9665000.000,11541000.000
AccruedLiabilitiesCurrent,,,,15848.000,46695.000,43060.000,43060.000,43060.000,43060.000,43060.000,213971.000,281005.000,310616.000,176400.000,,,,465000.000,,,,682900.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,68604.000,69059.000,69514.000,69916.000,71016.000,71124.000,71687.000,72250.000,72849.000,72971.000,81117.000,83274.000,85567.000,83205.000,,,,141000.000,,,,353400.000,
AdditionalPaidInCapital,9234322.000,9538401.000,9974861.000,10187222.000,10866832.000,11099398.000,11268166.000,11654551.000,11866477.000,12286429.000,17587055.000,18665262.000,22513814.000,42765589.000,58385122.000,57745000.000,57776000.000,63285000.000,64062000.000,66139000.000,70040000.000,70317000.000,70803000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,0.000,,,,0.000,0.000,0.000,50000.000,50000.000,65000.000
Assets,81710.000,26936.000,34006.000,27354.000,25260.000,41766.000,34177.000,62145.000,132399.000,47179.000,4213326.000,7106091.000,7080697.000,6721216.000,21858300.000,22202000.000,24769000.000,34864000.000,39901000.000,52632000.000,46773000.000,41680000.000,36781000.000
AssetsCurrent,72702.000,17475.000,25000.000,18750.000,17518.000,37345.000,11394.000,39925.000,103369.000,15284.000,1646126.000,4449761.000,4409846.000,4018240.000,16199346.000,16096000.000,18644000.000,22719000.000,27377000.000,40008000.000,33859000.000,28589000.000,23744000.000
AssetsFairValueDisclosure,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,
AssetsNoncurrent,2975.000,2975.000,2975.000,2975.000,,,18925.000,18925.000,,,,,,,,,,,,,,,
BankOverdrafts,,,12916.000,6632.000,,,,,,,,,,,,,,,,,,,
BillingsInExcessOfCostCurrent,,,,,,,,,,,761076.000,1083119.000,939364.000,891633.000,1143189.000,1397000.000,1366000.000,1990000.000,1931000.000,5242000.000,3800000.000,4997000.000,6221000.000
