,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,3074000.000,,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,3231000.000,3111000.000,,3074000.000,2597000.000,2291000.000,3209000.000,2957000.000,3890000.000,2624000.000,2048000.000,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,44293000.000,44424000.000,44009000.000,-88756000.000,45839000.000,45008000.000,43121000.000,-90292000.000,9273000.000,40207000.000,41212000.000,-44099000.000,48540000.000,47828000.000
AssetImpairmentCharges,,,,,,,,,,,941000.000,,,,0.000,386000.000,0.000,14000.000,,
AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,,,,,,,0.000,0.000,0.000,,,,,,,,,,,
BusinessExitCosts1,,,,,,,,,,,,,,,,0.000,0.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,34282000.000,,,,-36756000.000,,,,-16249000.000,,,,-3219000.000,,,,-5095000.000,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,,,,,,,,,,,0.000,,,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,,,,,,,,,,,0.000,,,,,
ComprehensiveIncomeNetOfTax,,,,,,,-29497000.000,-30971000.000,-27902000.000,-18784000.000,-15684000.000,4471000.000,-6061000.000,17698000.000,14350000.000,-8976000.000,-9489000.000,-12191000.000,-13446000.000,-6314000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,-24427000.000,-29807000.000,-30071000.000,,,,,,,,,,,,,,,
CostOfGoodsAndServicesSold,3316000.000,3501000.000,2607000.000,2964000.000,3010000.000,6444000.000,3459000.000,3699000.000,3800000.000,4478000.000,3340000.000,,,,,,,,,
CostOfRevenue,4425000.000,5459000.000,9478000.000,12371000.000,16846000.000,23613000.000,24538000.000,24333000.000,27042000.000,26825000.000,26110000.000,,,,,,,,,
CostOfServices,1109000.000,1958000.000,6871000.000,9407000.000,13836000.000,17169000.000,21079000.000,20634000.000,23242000.000,22347000.000,22770000.000,22410000.000,21000000.000,17295000.000,19306000.000,16595000.000,15069000.000,15982000.000,16804000.000,13754000.000
DebtInstrumentRedemptionPricePercentage,,,,,,,,,,,,,,,1.000,,,,,
Depreciation,,,,,,,3535000.000,,,,,,,,,,,,1400000.000,500000.000
DepreciationDepletionAndAmortization,,,2234000.000,,,,3643000.000,,,,3490000.000,,,,2892000.000,,,,2175000.000,
DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,,,,,,,,,,,,,,,1884000.000,,,,0.000,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,,,,,,,,,12817000.000,,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,,,,,,,,,,,,,0.000,,0.000,0.000,0.000,0.000,,
DiscontinuedOperationIntercompanyAmountsWithDiscontinuedOperationBeforeDisposalTransactionRevenue,,,,,,,,,,,,56000.000,311000.000,,,,,,,
DiscontinuedOperationIntraEntityAmountsDiscontinuedOperationAfterDisposalExpense,,,,,,,,,,,,,,,100000.000,100000.000,200000.000,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,,,,,,,,,6900000.000,8900000.000,,,,,,,
DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,,,,,,,,,,,,9632000.000,9632000.000,,,,,,,
EarningsPerShareBasic,,,,,,,,,,,,,,,0.120,-0.080,-0.080,-0.100,-0.110,-0.050
EarningsPerShareBasicAndDiluted,-0.210,-0.190,-0.220,-0.260,-0.260,-0.290,-0.260,-0.270,-0.240,-0.160,-0.130,0.040,-0.050,0.150,,,,,,
EarningsPerShareDiluted,,,,,,,,,,,,,,,0.110,-0.080,,,-0.110,-0.050
EffectOfExchangeRateOnCashAndCashEquivalents,,,-5000.000,,,,-107000.000,,,,-14000.000,,,,-45000.000,,,,0.000,
GainLossOnDispositionOfAssets1,,,,,,,,,,,,,,,,,750000.000,,0.000,0.000
GeneralAndAdministrativeExpense,5038000.000,5461000.000,7350000.000,9949000.000,10126000.000,13665000.000,13483000.000,12735000.000,14131000.000,13817000.000,12767000.000,14590000.000,9457000.000,10096000.000,8676000.000,8511000.000,8431000.000,7123000.000,7854000.000,7308000.000
GrossProfit,8907000.000,8122000.000,5442000.000,5881000.000,6007000.000,10059000.000,13960000.000,10518000.000,16909000.000,18301000.000,20163000.000,17372000.000,16937000.000,13622000.000,,,,,,
IncomeLossFromContinuingOperations,,,,,,,,,,,,-8364000.000,-6078000.000,,14284000.000,-9013000.000,-9443000.000,-12159000.000,-13449000.000,-6307000.000
