,2014-06-30,2014-09-30,2014-12-31
AccountsNotesAndLoansReceivableNetCurrent,,,32581.000
AccountsPayableCurrent,37094.000,36523.000,445798.000
AccountsReceivableNetCurrent,357706.000,77299.000,535147.000
AccountsReceivableRelatedPartiesCurrent,,382337.000,487383.000
AccruedLiabilitiesAndOtherLiabilities,167483.000,181549.000,601008.000
AccumulatedCapitalizedInterestCosts,,,1989963.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,-321934.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-3623.000,-2867.000,-950.000
AdditionalPaidInCapital,17132166.000,17399778.000,17429302.000
AllowanceForDoubtfulAccountsReceivable,10332.000,10332.000,6598.000
Assets,1779721.000,1959982.000,3574137.000
AssetsCurrent,1564299.000,1740163.000,2983071.000
BillingsInExcessOfCost,,,432069.000
BillingsInExcessOfCostCurrent,,,371256.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,,,1951548.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,,,14276.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssets,,,1619738.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsPrepaidExpenseAndOtherAssets,,,32300.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,,,252246.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilities,,,1914382.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,,,415756.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesLongTermDebt,,,733807.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesOther,,,382327.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,,,4414.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,,,657107.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,2403587.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesLongTermDebt,,,407671.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedOtherNoncurrentAssets,,,6871.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,,,159801.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet,,,452039.000
CapitalizedCostsProvedProperties,,,21000.000
CashAndCashEquivalentsAtCarryingValue,466581.000,573963.000,228260.000
CashFDICInsuredAmount,,,250000.000
CashUninsuredAmount,,,0.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010
CommonStockSharesAuthorized,65000000.000,65000000.000,65000000.000
CommonStockSharesIssued,17595062.000,17745062.000,17754562.000
CommonStockSharesOutstanding,17595062.000,17745062.000,17754562.000
CommonStockValue,175951.000,177451.000,177546.000
ConvertibleDebt,,,409000.000
ConvertibleDebtCurrent,80000.000,80000.000,100000.000
ConvertibleDebtNoncurrent,409000.000,409000.000,309000.000
CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedAfterOneYear,,,1929150.000
CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedWithinOneYear,,,432069.000
DebtInstrumentConvertibleConversionPrice1,,,1.000
DeferredCompensationLiabilityCurrent,527413.000,547213.000,560713.000
DeferredRentCreditNoncurrent,,,36296.000
DeferredTaxAssetsGrossCurrent,,,103485.000
DeferredTaxAssetsGrossNoncurrent,,,5227090.000
DeferredTaxAssetsInventory,,,100882.000
DeferredTaxAssetsOperatingLossCarryforwards,,,5205709.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,,,15335.000
DeferredTaxAssetsValuationAllowanceCurrent,,,-103485.000
DeferredTaxAssetsValuationAllowanceNoncurrent,,,-5227090.000
DepositLiabilitiesAccruedInterest,,,55841.000
DueFromOfficersOrStockholders,,,-150000.000
DueFromRelatedPartiesCurrent,64626.000,38817.000,52505.000
IntangibleAssetsNetExcludingGoodwill,,,185358.000
InventoryAdjustments,,,255754.000
InventoryFinishedGoods,,,633245.000
InventoryGross,,,1167294.000
InventoryNet,528344.000,497753.000,911540.000
InventoryRawMaterials,,,503584.000
InventoryValuationReserves,225518.000,334390.000,255754.000
InventoryWorkInProcess,,,9465.000
Liabilities,1220990.000,1254285.000,3714415.000
LiabilitiesAndStockholdersEquity,1779721.000,1959982.000,3574137.000
LiabilitiesCurrent,811990.000,845285.000,2961853.000
OtherAssets,12379.000,12379.000,30188.000
OtherReceivablesNetCurrent,137362.000,159405.000,240069.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,9680.000,10589.000,
PrepaidExpenseCurrent,,,47117.000
PropertyPlantAndEquipmentGross,,,497197.000
PropertyPlantAndEquipmentNet,2988.000,7284.000,175263.000
RelatedPartyTransactionDueFromToRelatedParty,,,-733078.000
RelatedPartyTransactionDueFromToRelatedPartyNoncurrent,,,-407266.000
RestrictedCashAndCashEquivalents,200055.000,200156.000,200257.000
RetainedEarningsAccumulatedDeficit,-16745763.000,-16868665.000,-17746176.000
