,2011-12-31,2012-12-29,2013-12-28
AdditionsToNoncurrentAssets,,10757000.000,10188000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,,4032000.000,2722000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,31000.000,,
AdvertisingExpense,,265000.000,910000.000
AllocatedShareBasedCompensationExpense,,84000.000,202000.000
AllowanceForDoubtfulAccountsReceivableChargeOffs,,584000.000,355000.000
AmortizationOfFinancingCosts,353000.000,1718000.000,2004000.000
AmortizationOfIntangibleAssets,2883000.000,8039000.000,7239000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,3864000.000,-9116000.000,-2453000.000
ComprehensiveIncomeNetOfTax,1551000.000,8949000.000,-31737000.000
CostOfRevenue,287897000.000,301449000.000,297936000.000
CurrentFederalTaxExpenseBenefit,,2166000.000,-9226000.000
CurrentForeignTaxExpenseBenefit,,1599000.000,1293000.000
CurrentIncomeTaxExpenseBenefit,,3943000.000,-7413000.000
CurrentStateAndLocalTaxExpenseBenefit,,178000.000,520000.000
DebtInstrumentPeriodicPaymentPrincipal,,,2778000.000
DebtIssuanceCosts,,0.000,-586000.000
DeferredIncomeTaxExpenseBenefit,-1852000.000,989000.000,-9220000.000
DeferredOtherTaxExpenseBenefit,,699000.000,-9220000.000
DefinedBenefitPlanActuarialGainLoss,,275000.000,-117000.000
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,,0.030,0.036
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostRateOfCompensationIncrease,,0.020,0.020
DefinedBenefitPlanBusinessCombinationsAndAcquisitionsBenefitObligation,,0.000,0.000
DefinedBenefitPlanForeignCurrencyExchangeRateChangesBenefitObligation,,12000.000,65000.000
DefinedBenefitPlanInterestCost,,18000.000,22000.000
DefinedBenefitPlanServiceCost,,29000.000,50000.000
DefinedContributionPlanMaximumAnnualContributionPerEmployeeAmount,,4000.000,4000.000
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,0.500,0.500
Depreciation,18414000.000,17206000.000,16571000.000
DepreciationDepletionAndAmortization,,25245000.000,23810000.000
