,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,,,310000.000,298000.000,344000.000,119000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationOtherLongtermIncentivePlansRequisiteServicePeriodRecognition,89000.000,,,,,
AllocatedShareBasedCompensationExpense,,89000.000,21000.000,,,9000.000
AmortizationOfIntangibleAssets,,19000.000,637000.000,637000.000,637000.000,629000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,3300000.000,,,,
AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,,,41000.000,63000.000,,
BusinessAcquisitionsProFormaNetIncomeLoss,,-3001000.000,,,,
BusinessAcquisitionsProFormaRevenue,,6576000.000,,,,
BusinessCombinationAcquisitionRelatedCosts,,1612000.000,,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability,,20000.000,,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,85000.000,66000.000,-336000.000,
CashAcquiredFromAcquisition,,1499000.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-827000.000,-8364000.000,-6317000.000,-1403000.000,-2670000.000,-1467000.000
ComprehensiveIncomeNetOfTax,-2089000.000,,,,,
CurrentFederalTaxExpenseBenefit,,15000.000,-5000.000,-179000.000,,
CurrentIncomeTaxExpenseBenefit,,186000.000,30000.000,-172000.000,27000.000,54000.000
CurrentStateAndLocalTaxExpenseBenefit,,171000.000,35000.000,7000.000,27000.000,54000.000
DebtorReorganizationItemsGainLossOnSettlementOfOtherClaimsNet1,,,-2375000.000,,,
DeferredFederalIncomeTaxExpenseBenefit,,-800000.000,,,,
DeferredIncomeTaxExpenseBenefit,,-800000.000,,,,
Depreciation,,1000.000,18000.000,22000.000,15000.000,14000.000
DepreciationDepletionAndAmortization,6000.000,20000.000,655000.000,659000.000,652000.000,643000.000
EarningsPerShareBasicAndDiluted,-0.120,-0.290,-0.360,-0.120,-0.130,-0.110
EffectiveIncomeTaxRateContinuingOperations,,-0.109,0.003,-0.061,0.011,0.026
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,-0.340,-0.340,-0.340,-0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.118,0.390,0.386,0.419,0.343
EffectiveIncomeTaxRateReconciliationDispositionOfBusiness,,,,-0.064,,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,0.000,,,,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseAmortization,,0.097,0.000,0.006,0.027,0.006
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,-0.004,0.000,,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.020,-0.047,-0.049,-0.047,0.017
EffectiveIncomeTaxRateReconciliationTaxContingenciesOther,,0.000,,,,
EffectiveIncomeTaxRateReconciliationTaxExemptIncome,,,,,-0.048,
EnvironmentalRemediationExpense,,28000.000,,,,
FairValueAdjustmentOfWarrants,,,,,108000.000,12000.000
GainLossOnSaleOfEquityInvestments,,,,719000.000,,
GeneralAndAdministrativeExpense,1812000.000,,,,,
IncomeLossFromContinuingOperations,-2051000.000,-5014000.000,-3964000.000,-2555000.000,-2421000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-1794000.000,-5628000.000,-3934000.000,-2727000.000,-2394000.000,-2078000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.120,-0.280,-0.210,-0.140,-0.130,
IncomeLossFromDiscontinuedOperationsNetOfTax,-38000.000,-52000.000,-2811000.000,315000.000,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,-0.010,-0.150,0.020,,
IncomeLossFromEquityMethodInvestments,,,,,,-294000.000
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,,,,,74000.000,
IncomeTaxExpenseBenefit,257000.000,-614000.000,30000.000,-172000.000,27000.000,54000.000
IncomeTaxExpenseBenefitContinuingOperations,,-614000.000,,,,
IncomeTaxesPaid,,197000.000,20000.000,31000.000,35000.000,3000.000
IncomeTaxesPaidNet,-491000.000,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,154000.000,465000.000,-473000.000,-286000.000,-86000.000,-289000.000
IncreaseDecreaseInAccountsReceivable,,-409000.000,-140000.000,14000.000,-10000.000,-35000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,,,,37000.000
IncreaseDecreaseInAssetRetirementObligations,,-5000.000,21000.000,-44000.000,56000.000,-144000.000
IncreaseDecreaseInDeferredRevenue,,-136000.000,-2000.000,-2000.000,-12000.000,11000.000
IncreaseDecreaseInIncomeTaxes,-103000.000,-114000.000,-227000.000,,,
IncreaseDecreaseInIncomeTaxesReceivable,-704000.000,-11000.000,-24000.000,-4000.000,25000.000,-37000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,-9000.000,131000.000,116000.000,5000.000,-66000.000
IncreaseDecreaseInRestrictedCash,-300000.000,,,,,
IncreaseDecreaseInTradingSecurities,,-2000.000,-58000.000,22000.000,3000.000,
LaborAndRelatedExpense,,,,5108000.000,4802000.000,3801000.000
LegalFees,,,773000.000,,,
LitigationSettlementAmount,,,,525000.000,,
LossContingencyAccrualCarryingValuePayments,,128000.000,,,,
LossContingencyAccrualCarryingValueProvision,,135000.000,,,,
MarketableSecuritiesRealizedGainLossExcludingOtherThanTemporaryImpairments,,,,,,-9000.000
NetCashProvidedByUsedInFinancingActivities,,,,,-628000.000,-340000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,-628000.000,-340000.000
NetCashProvidedByUsedInInvestingActivities,400000.000,-4232000.000,-15000.000,981000.000,-352000.000,75000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,400000.000,-4232000.000,-15000.000,981000.000,-352000.000,75000.000
NetCashProvidedByUsedInOperatingActivities,-1227000.000,-4132000.000,-6302000.000,-2384000.000,-1690000.000,-1202000.000
