,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-06-30,2014-09-30
AccountsPayableCurrent,180031.000,582700.000,232182.000,283079.000,414873.000,17774.000,73424.000,85150.000,113314.000,321828.000,30391.000,578.000
AccountsReceivableNetCurrent,257147.000,359936.000,394168.000,517232.000,615631.000,1017747.000,526253.000,523783.000,371765.000,344467.000,157834.000,0.000
AccruedParticipationLiabilitiesDueInNextOperatingCycle,,,,,,1521274.000,1473184.000,,465551.000,,,0.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,-264657.000,386602.000,576500.000,791143.000,1108956.000,1478292.000,1760387.000,2040327.000,6594081.000,7032682.000,0.000,0.000
AcquisitionCostsCumulative,,,,,,,,,0.000,,,
AdditionalPaidInCapital,1866110.000,5379922.000,5394922.000,5473288.000,5522204.000,5522204.000,5522204.000,5522204.000,5522204.000,5522204.000,5522204.000,5522204.000
AssetRetirementObligation,24629.000,25772.000,67084.000,74632.000,96410.000,105780.000,115475.000,120774.000,177685.000,174230.000,0.000,0.000
Assets,5545052.000,9562430.000,9270842.000,11638056.000,14216165.000,13369293.000,13280869.000,13247631.000,8760714.000,8311982.000,282280.000,135405.000
AssetsCurrent,714818.000,4247363.000,2674267.000,3268478.000,3712185.000,2311379.000,1818673.000,1795109.000,1722105.000,1086891.000,170742.000,51751.000
BusinessAcquisitionCostOfAcquiredEntityEquityInterestsIssuedAndIssuable,,,,,259247.000,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,,,,274463.000,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,,,,259247.000,,,,,,,
CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,,,,,,,,,6587955.000,,,0.000
CapitalizedCostsOfUnprovedPropertiesExcludedFromAmortizationCumulative,,,,,,,,,61470.000,,,
CapitalizedCostsOilAndGasProducingActivitiesGross,,,,,,,,,13056236.000,,,0.000
CapitalizedCostsOilAndGasProducingActivitiesNet,,,,,,,,,6468281.000,,,0.000
CapitalizedCostsProvedProperties,,,6144103.000,7193771.000,9288166.000,11067982.000,11762851.000,11998059.000,12994766.000,13712434.000,0.000,0.000
CapitalizedCostsUnprovedProperties,,,,,,,,,61470.000,,,0.000
CashAndCashEquivalentsAtCarryingValue,453243.000,3860848.000,2256932.000,2738433.000,3090422.000,1285858.000,1256147.000,1257826.000,1334285.000,700344.000,12908.000,39251.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,100000000.000
CommonStockSharesIssued,7865822.000,12695822.000,12710409.000,12741512.000,12741512.000,12741512.000,12741512.000,12741512.000,12741512.000,12741512.000,12711440.000,115243.000
CommonStockSharesOutstanding,7865822.000,12695822.000,12710409.000,12741512.000,12741512.000,12741512.000,12741512.000,12741512.000,12741512.000,12741512.000,12711440.000,115243.000
CommonStockValue,79.000,127.000,127.000,127.000,127.000,127.000,127.000,127.000,127.000,127.000,127.000,127.000
ContractualObligation,,,,,,,0.000,,,,,
ConvertibleNotesPayable,,,,,,8254500.000,8254500.000,8254500.000,8254500.000,8254500.000,0.000,
DebtInstrumentInterestRateEffectivePercentage,,,,,,,,0.257,0.251,0.241,,
DebtInstrumentUnamortizedDiscount,1066539.000,820904.000,604191.000,326945.000,635748.000,590433.000,0.000,0.000,441116.000,,94677.000,
DeferredFinanceCostsNet,338345.000,285529.000,232713.000,598841.000,857412.000,769571.000,692614.000,615657.000,538700.000,461743.000,111538.000,83654.000
DeferredTaxAssetsGross,,,,,,,,,2233848.000,,,4261812.000
DeferredTaxAssetsNetCurrent,,,,,,,,,0.000,,,0.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,2987160.000,,,,3665319.000,,,5165180.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,103367.000,,,,222936.000,,,222936.000
DeferredTaxAssetsValuationAllowance,,,,,-873920.000,,,,2233848.000,,,4261812.000
DeferredTaxLiabilities,,,,,-2319346.000,,,,-1380769.000,,,-794263.000
DerivativeLiabilities,400319.000,367505.000,298594.000,177752.000,68746.000,19848.000,3919.000,1.000,0.000,,,
