,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,827307.000,536000.000,3055000.000,1097000.000,2300000.000,3146000.000,2553000.000,2824000.000,3845000.000,2809000.000,2236000.000
AccruedLiabilitiesCurrent,508079.000,1503000.000,1516000.000,3000000.000,1236000.000,2161000.000,2323000.000,3745000.000,1836000.000,1775000.000,833000.000
AccruedProfessionalFeesCurrent,110420.000,186000.000,143000.000,196000.000,187000.000,190000.000,180000.000,197000.000,200000.000,101000.000,88000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,436299.000,356000.000,358000.000,362000.000,364000.000,349000.000,,,,358000.000,
AdditionalPaidInCapital,112940804.000,113476000.000,114059000.000,114481000.000,115217000.000,144088000.000,144949000.000,145662000.000,146487000.000,147288000.000,150493000.000
Assets,47560878.000,50213000.000,46351000.000,41040000.000,36753000.000,59662000.000,52786000.000,46165000.000,38635000.000,31447000.000,26824000.000
AssetsCurrent,47544235.000,50148000.000,45794000.000,40135000.000,34860000.000,57767000.000,51716000.000,44404000.000,37123000.000,30299000.000,25676000.000
CashAndCashEquivalentsAtCarryingValue,47105069.000,49720000.000,44477000.000,38933000.000,28027000.000,51722000.000,46729000.000,39102000.000,32895000.000,26178000.000,22576000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,13941386.000,14036985.000,14228897.000,14261897.000,14364083.000,19420086.000,19538451.000,19538451.000,19734726.000,19734351.000,21953963.000
CommonStockSharesOutstanding,13912155.000,14007754.000,14199666.000,14232666.000,14334852.000,19390855.000,19509220.000,19509220.000,19705495.000,19705120.000,21924732.000
CommonStockValue,13941.000,14000.000,14000.000,14000.000,14000.000,19000.000,20000.000,20000.000,20000.000,20000.000,22000.000
DeferredIncomeTaxLiabilities,,1000.000,,,,2000.000,,,,3000.000,
DeferredTaxAssetsCharitableContributionCarryforwards,,5000.000,,,,6000.000,,,,6000.000,
DeferredTaxAssetsGross,,29796000.000,,,,42058000.000,,,,55554000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,26505000.000,,,,37051000.000,,,,48654000.000,
DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,,68000000.000,,,,93200000.000,,,,121800000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,3075000.000,,,,4123000.000,,,,5258000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,211000.000,,,,826000.000,,,,1523000.000,
DeferredTaxAssetsTaxDeferredExpenseOther,,,,,,23000.000,,,,58000.000,
