,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdvertisingExpense,0.000,0.000,,,,,,,,,,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,1673000.000,1148000.000,,1329000.000,1254000.000,1178000.000,937000.000,3171000.000,608000.000,778000.000,867000.000,1434000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,5700000.000,4300000.000,,4200000.000,4300000.000,4600000.000,-8500000.000,6100000.000,6300000.000,6300000.000,-12400000.000,6300000.000,6000000.000,5700000.000,-12300000.000,5300000.000,4800000.000,4600000.000,-9900000.000,4900000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,2100000.000,2200000.000,,,,,,,,,,,,,,,,,,
BusinessExitCosts,,,,,3600000.000,,,,,,,,,,,,,,,,,,
CapitalExpendituresIncurredButNotYetPaid,,,1430000.000,,,,172000.000,,,,3000.000,,,,49000.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-23001000.000,,,,-26504000.000,,,,-19959000.000,,,,-259000.000,,,,-6776000.000,,,,4777000.000
ComprehensiveIncomeNetOfTax,187000.000,2884000.000,-8905000.000,67084000.000,-16301000.000,1307000.000,-10275000.000,-20481000.000,-31183000.000,-18206000.000,-11370000.000,-20851000.000,-24839000.000,-22312000.000,-27148000.000,-27384000.000,-22924000.000,-8619000.000,-14320000.000,-8976000.000,-2556000.000,-12863000.000,-8826000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,187000.000,2884000.000,,,,,,,,,,,,,,,,,,,,,
CostOfRevenue,30666000.000,31816000.000,27427000.000,25962000.000,25244000.000,25098000.000,20506000.000,19519000.000,18990000.000,20076000.000,18786000.000,20786000.000,18928000.000,17881000.000,16547000.000,19832000.000,18090000.000,15828000.000,15172000.000,15698000.000,16740000.000,17358000.000,17293000.000
CostOfServices,25866000.000,28358000.000,24155000.000,23317000.000,22018000.000,22552000.000,18352000.000,17358000.000,16928000.000,17915000.000,16574000.000,18616000.000,16884000.000,16295000.000,14804000.000,18404000.000,16213000.000,14495000.000,13868000.000,14299000.000,14985000.000,15754000.000,15782000.000
DeconsolidationGainOrLossAmount,0.000,0.000,,,,,,,,,,,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,,,-19000.000,,,,-1559000.000,,,,10000.000,,,,-77000.000,,,,-128000.000,,,,-20000.000
DepreciationAndAmortization,,,4118000.000,,,,4888000.000,,,,2983000.000,,,,2503000.000,,,,2598000.000,,,,921000.000
EarningsPerShareBasic,-0.050,-0.150,-0.490,2.330,-0.630,0.080,-0.330,-0.520,-0.880,0.070,-0.220,-0.590,-0.620,-0.570,-0.680,-0.770,-0.590,-0.220,-0.420,-0.230,-0.080,-0.260,-0.250
EarningsPerShareDiluted,-0.050,-0.150,-0.490,2.320,-0.630,0.080,-0.330,-0.520,-0.880,0.070,-0.220,-0.590,-0.620,-0.570,-0.680,-0.770,-0.590,-0.220,-0.420,-0.230,-0.080,-0.260,-0.250
EffectOfExchangeRateOnCashAndCashEquivalents,,,1306000.000,,,,-1225000.000,,,,86000.000,,,,-2269000.000,,,,719000.000,,,,488000.000
EquityMethodInvestmentRealizedGainLossOnDisposal,0.000,0.000,,,,,,,,,,,,,,,,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationGrossProfitLoss,,,,9879000.000,9266000.000,,7845000.000,,,,,,,,,,,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,,,,-4537000.000,-3424000.000,,-4816000.000,,,,,,,,,,,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationRevenue,,,,37809000.000,36389000.000,,33962000.000,,,,,,,,,,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,0.000,,,,,,,,,,,,,,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,0.000,,,,,,,,,,,,,,,,,,,,
FinitelivedIntangibleAssetsAcquired1,,,,,,,,,,,,,,,,,,,,200000.000,,,
ForeignCurrencyTransactionGainLossRealized,,,1611000.000,,,,0.000,,,,48000.000,,,,0.000,,,,,,,,
GainLossOnDispositionOfIntangibleAssets,,,,117933000.000,0.000,,0.000,0.000,0.000,0.000,,,,,,,,,,,,,
GainLossOnSaleOfInvestments,,,,3078000.000,2210000.000,,,0.000,0.000,,2371000.000,0.000,0.000,0.000,299000.000,94000.000,-615000.000,63000.000,3000.000,-46000.000,6021000.000,2495000.000,0.000
GainLossOnSaleOfOtherAssets,,,-1580000.000,,,,,,,,,,,,,,,,,,,,
GainLossRelatedToLitigationSettlement,,,,,,,,,-11525000.000,,,,0.000,,,,,,,,,,
GeneralAndAdministrativeExpense,10874000.000,10522000.000,13276000.000,13068000.000,8759000.000,8788000.000,9946000.000,8691000.000,9869000.000,8137000.000,9317000.000,8577000.000,7723000.000,8384000.000,7283000.000,7008000.000,7021000.000,3237000.000,8077000.000,6217000.000,7086000.000,6035000.000,5303000.000
GoodwillAcquiredDuringPeriod,,,,,,,200000.000,,,,,,,,,,,,,,,,
GoodwillForeignCurrencyTranslationGainLoss,,,,,,,,,,,,,,,,,,,,,,,58000.000
GoodwillTranslationAdjustments,,,,,,,-99000.000,,,,-140000.000,69000.000,,,-516000.000,,,,19000.000,,,,
GrossProfit,53086000.000,52598000.000,39537000.000,39564000.000,33844000.000,42166000.000,36287000.000,30331000.000,29968000.000,30519000.000,37518000.000,20039000.000,15229000.000,17625000.000,14050000.000,14122000.000,12733000.000,14094000.000,13058000.000,14036000.000,14311000.000,14095000.000,13283000.000
