,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AmortizationOfFinancingCosts,1600000.000,,,,1000000.000,,
AmortizationOfIntangibleAssets,3900000.000,,3900000.000,,4000000.000,,3900000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-7900000.000,,,,-11700000.000,,
ComprehensiveIncomeNetOfTax,-8500000.000,100000.000,9500000.000,,-1800000.000,2200000.000,-13700000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,9700000.000,-500000.000,-12600000.000,,1500000.000,6200000.000,100000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-9500000.000,200000.000,12500000.000,,-1700000.000,6100000.000,-13600000.000
CostOfGoodsAndServicesSold,104700000.000,109200000.000,110900000.000,,116900000.000,119600000.000,117600000.000
DeferredIncomeTaxExpenseBenefit,-1600000.000,,,,-700000.000,,
DefinedBenefitPlanExpectedReturnOnPlanAssets,200000.000,200000.000,200000.000,,200000.000,200000.000,200000.000
DefinedBenefitPlanInterestCost,300000.000,300000.000,300000.000,300000.000,300000.000,300000.000,300000.000
DefinedBenefitPlanNetPeriodicBenefitCost,400000.000,400000.000,300000.000,,400000.000,400000.000,400000.000
DefinedBenefitPlanServiceCost,300000.000,300000.000,200000.000,200000.000,300000.000,300000.000,300000.000
DepreciationDepletionAndAmortization,8400000.000,,8600000.000,,9700000.000,9900000.000,9800000.000
DerivativeGainLossOnDerivativeNet,,,-200000.000,,,,
DerivativeInstrumentsGainLossRecognizedInIncomeNet,100000.000,,,,,,
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,1600000.000,-800000.000,-1200000.000,,-100000.000,700000.000,1300000.000
EffectOfExchangeRateOnCashAndCashEquivalents,-300000.000,,,,,,
FairValueAdjustmentOfWarrants,,,,,2000000.000,,
FiniteLivedIntangibleAssetsTranslationAdjustments,-5400000.000,,,,,,
GoodwillTranslationAdjustments,-4100000.000,,,,-700000.000,,
GrossProfit,35000000.000,33900000.000,35100000.000,,34400000.000,37600000.000,39400000.000
IncomeLossAttributableToParent,-1200000.000,400000.000,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,3000000.000,3400000.000,6500000.000,,3200000.000,8400000.000,9600000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-1200000.000,400000.000,3100000.000,-1100000.000,300000.000,4000000.000,8500000.000
IncomeTaxExpenseBenefit,4200000.000,3000000.000,3400000.000,,2900000.000,4400000.000,1100000.000
IncreaseDecreaseInAccountsPayable,-7200000.000,,,,-6200000.000,,
IncreaseDecreaseInAccountsReceivable,-6500000.000,,,,-1900000.000,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,1800000.000,,,,-100000.000,,
IncreaseDecreaseInAccruedLiabilities,,,,,-400000.000,,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,1100000.000,,,,,,
IncreaseDecreaseInInventories,-400000.000,,,,-900000.000,,
IncreaseDecreaseInOtherOperatingLiabilities,5400000.000,,,,-1300000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-400000.000,,,,2400000.000,,
InterestExpense,13000000.000,11500000.000,11900000.000,,11400000.000,11500000.000,11600000.000
LineOfCreditFacilityPeriodicPayment,,,,,-2700000.000,,
ManagementFeeExpense,,600000.000,600000.000,,,,
NetCashProvidedByUsedInFinancingActivities,1700000.000,,,,-1800000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1700000.000,,,,-1800000.000,,
NetCashProvidedByUsedInInvestingActivities,-7200000.000,,,,-7700000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-7200000.000,,,,-7700000.000,,
NetCashProvidedByUsedInOperatingActivities,-2100000.000,,,,-2200000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-2100000.000,,,,-2200000.000,,
NetIncomeLoss,-1300000.000,400000.000,3000000.000,,200000.000,3900000.000,8400000.000
NetIncomeLossAttributableToNoncontrollingInterest,100000.000,,100000.000,,100000.000,100000.000,100000.000
NonoperatingIncomeExpense,,-13200000.000,-12200000.000,,-13400000.000,-12100000.000,-11800000.000
OperatingExpenses,16500000.000,17300000.000,16400000.000,,17800000.000,17100000.000,18000000.000
OperatingIncomeLoss,18500000.000,16600000.000,18700000.000,,16600000.000,20500000.000,21400000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,,,-500000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,-8400000.000,,9500000.000,,-1600000.000,1700000.000,-21600000.000
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,-800000.000,200000.000,600000.000,,0.000,0.000,1400000.000
OtherComprehensiveIncomeLossNetOfTax,-8800000.000,,,,-1700000.000,,-22100000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,-200000.000,300000.000,100000.000,,200000.000,100000.000,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,-200000.000,100000.000,,-100000.000,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,,,-100000.000,,0.000,0.000,0.000
OtherComprehensiveIncomeLossTax,,,,,-1400000.000,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,-100000.000,-100000.000,100000.000,,-300000.000,500000.000,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,,0.000,,0.000,0.000,0.000
OtherExpenses,2500000.000,,,,,,
OtherNonoperatingIncomeExpense,-15500000.000,-1700000.000,-300000.000,,-2000000.000,-600000.000,-200000.000
OtherOperatingActivitiesCashFlowStatement,100000.000,,,,200000.000,,
PaymentsOfDividendsPreferredStockAndPreferenceStock,,,,,1800000.000,,
PaymentsToAcquireProductiveAssets,7200000.000,,,,7500000.000,,
ProceedsFromDerivativeInstrumentInvestingActivities,,,,,-200000.000,,
ProceedsFromLinesOfCredit,1000000.000,,,,2700000.000,,
ProfitLoss,-1200000.000,400000.000,3100000.000,,300000.000,4000000.000,8500000.000
RedeemablePreferredStockDividends,,,,,1800000.000,,
RepaymentsOfLongTermDebt,1300000.000,,,,,,
Revenues,139700000.000,143100000.000,146000000.000,,151300000.000,157200000.000,157000000.000
