,2011-06-30,2011-09-30,2012-03-31,2012-09-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,,,,113924.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,101346.000,125307.000,79648.000,
AmortizationOfFinancingCosts,248055.000,-11137.000,,
CashPeriodIncreaseDecrease,,,-2353808.000,
ComprehensiveIncomeNetOfTax,,,-2107429.000,-1856324.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,39265.000,915.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,-2068164.000,-1855489.000
CostOfGoodsSold,107603.000,0.000,265077.000,1362077.000
DebtConversionConvertedInstrumentAmount1,,,-449.000,
DepreciationDepletionAndAmortization,,,37132.000,
DepreciationExpense,,,,30270.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,31907.000,0.000,,
EarningsPerShareBasicAndDiluted,-0.190,-0.120,-0.110,-0.090
EntityWideRevenueMajorCustomerPercentage,,,,0.910
FairValueInputsEntityCreditRisk,,,,1.000
FiniteLivedIntangibleAssetsAmortizationExpense,,,,8910.000
GainsLossesOnExtinguishmentOfDebt,0.000,0.000,,
GeneralAndAdministrativeExpense,,,,1158186.000
GrossProfit,142896.000,0.000,,
IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciple,,,-2108429.000,-1851484.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-2036308.000,-1850074.000,-2151115.000,-1851423.000
IncomeLossFromEquityMethodInvestments,,,-19454.000,
IncomeTaxExpenseBenefit,,,-42686.000,-61.000
IncomeTaxesPaidNet,,,0.000,
IncreaseDecreaseInAccountsPayable,,,367793.000,
IncreaseDecreaseInAccountsReceivable,,,12617.000,
IncreaseDecreaseInAccruedLiabilities,,,58325.000,
IncreaseDecreaseInDepositOtherAssets,,,-2164.000,
IncreaseDecreaseInDerivativeLiabilities,1869906.000,,0.000,
IncreaseDecreaseInInventories,,,774207.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,11233.000,
IncreaseDecreaseInRestrictedCash,,,50.000,
InterestExpense,568382.000,-11946.000,-84234.000,67173.000
InterestPaid,,,-86279.000,
MarketingAndAdvertisingExpense,,,,0.000
MinorityInterestInNetIncomeLossJointVenturePartners,,,,16428.000
MinorityInterestInNetIncomeLossOtherMinorityInterests,-20074.000,99623.000,,
NetCashProvidedByUsedInFinancingActivities,,,-320.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-320.000,
NetCashProvidedByUsedInInvestingActivities,,,-59028.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-59028.000,
NetCashProvidedByUsedInOperatingActivities,,,-2341970.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-2341970.000,
NetIncomeLoss,-2016234.000,-1949697.000,-2147694.000,-1852399.000
NetIncomeLossAttributableToNoncontrollingInterest,,,-39265.000,
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,,,10555.000,
NonoperatingIncomeExpense,-902300.000,-162678.000,101022.000,83624.000
OperatingExpenses,1276904.000,1687396.000,2278316.000,2799546.000
OperatingIncomeLoss,-1134008.000,-1687396.000,-2050093.000,-1767799.000
OperatingLeasesRentExpense,,,,20936.000
OtherComprehensiveIncomeDefinedBenefitPlanNetPriorServiceCostsCreditArisingDuringPeriodNetOfTax,,,,-3925.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,,,40265.000,-3925.000
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,,,40265.000,-3925.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,40265.000,
OtherComprehensiveIncomeLossTaxPortionAttributableToParent,,,0.000,
OtherNonoperatingIncomeExpense,-16424.000,14289.000,16788.000,16450.000
PaymentsToAcquireIntangibleAssets,,,15745.000,
PaymentsToAcquirePropertyPlantAndEquipment,,,43233.000,
ProceedsFromIssuanceOfCommonStock,,,0.000,
ProceedsFromWarrantExercises,,0.000,,
ProfitLoss,,,-2108429.000,-1851484.000
RepaymentsOfLongTermCapitalLeaseObligations,,,320.000,
RepaymentsOfNotesPayable,,,0.000,
ResearchAndDevelopmentExpense,869483.000,639050.000,700522.000,279283.000
SalesRevenueGoodsNet,250499.000,0.000,228223.000,1031747.000
SellingGeneralAndAdministrativeExpense,407421.000,1048346.000,1312717.000,
ShareBasedCompensation,,,79648.000,
ShareBasedGoodsAndNonemployeeServicesTransactionCashFlowEffects,,,0.000,
StockIssued1,,,0.000,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,5506428.000,,0.000,
StockIssuedDuringPeriodValueIssuedForServices,,,,152000.000
StockIssuedDuringPeriodValueNewIssues,,10663080.000,,
StockRepurchasedAndRetiredDuringPeriodValue,,0.000,,
TranslationAdjustmentFunctionalToReportingCurrencyNetOfTaxPeriodIncreaseDecrease,,,40265.000,-3926.000
VariableInterestEntityActivityBetweenVIEAndEntityExpense,-4774.000,99623.000,,
WeightedAverageNumberOfSharesOutstandingBasic,,,,20545128.000
