,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-410000.000,,,,-479000.000,,,,-320000.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,12000.000,,,,3000.000,,,,1000.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,237844000.000,235969000.000,,233894.000,227894.000,226301.000,-463088.000,219045.000,213045.000,153100.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,,,,,,,,1631000.000,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,,,,,,,,,3259000.000,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,,,,120000.000,,,,579000.000,,
AvailableForSaleSecuritiesGrossRealizedGains,,,,,,,120000.000,,,,595000.000,,
AvailableForSaleSecuritiesGrossRealizedLosses,,,,,,,0.000,,,,16000.000,,
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,,,,,,,,396000.000,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,,,,,,,,4890000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,14400000.000,,,,2391000.000,,,,6629000.000,,
ComprehensiveIncomeNetOfTax,-734000.000,9000.000,1224000.000,1491000.000,1027000.000,512000.000,549000.000,4454000.000,298000.000,-1919000.000,2925000.000,2597000.000,565000.000
DeferredIncomeTaxExpenseBenefit,,,0.000,,,,,,,,1483000.000,,
Depreciation,,,89000.000,,,,83000.000,,,,89000.000,,
DividendsPreferredStock,,,0.000,,,,0.000,,,,-1967000.000,,
EarningsPerShareBasic,-0.770,-0.320,0.670,0.450,0.310,0.250,0.260,3.120,0.270,-0.350,0.460,0.170,0.260
EarningsPerShareDiluted,-0.770,-0.320,0.670,0.450,0.310,0.250,0.260,3.120,0.270,-0.350,0.460,0.170,0.260
FederalDepositInsuranceCorporationPremiumExpense,329000.000,217000.000,216000.000,210000.000,204000.000,195000.000,133000.000,116000.000,117000.000,120000.000,117000.000,117000.000,39000.000
FeesAndCommissionsDepositorAccounts,187000.000,196000.000,182000.000,168000.000,171000.000,170000.000,160000.000,152000.000,159000.000,154000.000,144000.000,147000.000,149000.000
FinancingReceivableAllowanceForCreditLossesRecovery,,,,28000.000,101000.000,,88000.000,299000.000,10000.000,366000.000,429000.000,41000.000,11000.000
