,2014-03-31,2014-09-30,2014-12-31,2015-03-31
AdvertisingExpense,,497.000,56.000,259.000
AmortizationOfDeferredLeasingFees,,6552.000,,
CashPeriodIncreaseDecrease,,-6524.000,,
DeferredPolicyAcquisitionCostsAndPresentValueOfFutureProfitsAmortization1,,1721.000,1524.000,1656.000
DepreciationAndAmortization,203.000,141.000,141.000,141.000
DepreciationDepletionAndAmortization,,141.000,,
EarningsPerShareBasicAndDiluted,-0.000,,-0.000,-0.000
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,1.000,,
FeesAndCommissions,,8370.000,,
GeneralAndAdministrativeExpense,46126.000,38553.000,20629.000,10337.000
IncomeLossFromContinuingOperations,,-42023.000,,
IncreaseDecreaseInAccountsPayable,,11633.000,,
IncreaseDecreaseInAccountsReceivable,,-2431.000,,
IncreaseDecreaseInInterestPayableNet,,192.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,468.000,,
IndefiniteLivedIntangibleAssetsWrittenOffRelatedToSaleOfBusinessUnit,,837.000,,
InterestExpense,-3431.000,-7468.000,7467.000,7457.000
LossOnDerivativeInstrumentsPretax,,226000.000,,
MarketingExpense,,,7922.000,4920.000
NetCashProvidedByUsedInFinancingActivities,,725.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,725.000,,
NetCashProvidedByUsedInInvestingActivities,,-17.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-17.000,,
NetCashProvidedByUsedInOperatingActivities,,-7232.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-7232.000,,
NetIncomeLoss,-50588.000,-50328.000,-55002.000,-51969.000
OperatingExpenses,58603.000,70636.000,50896.000,37904.000
OperatingIncomeLoss,,,-39961.000,-27988.000
OtherExpenses,-2830.000,-8305.000,,
OtherNonoperatingIncomeExpense,,,-15041.000,-23981.000
PaymentsToDevelopSoftware,,17.000,,
ProceedsFromIssuanceOfCommonStock,,5500.000,,
ProceedsFromRepaymentsOfRelatedPartyDebt,,-4775.000,,
ProceedsFromSaleOfIntangibleAssets,,-837.000,7574.000,16524.000
ProfessionalFees,,,22204.000,22506.000
Revenues,10845.000,28613.000,10935.000,9916.000
SalesRevenueNet,10845.000,28613.000,10935.000,9916.000
StockIssuedDuringPeriodValueIssuedForServices,,17334.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,29942045.000,29965808.000,30322257.000,30358000.000
