,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AccountsPayableCurrent,4731000.000,4759000.000,8906000.000,9484000.000,10051000.000,10318000.000,12674000.000,10436000.000,14824000.000,13787000.000,15036000.000,14333000.000,15182000.000,16588000.000,26945000.000
AccountsReceivableNetCurrent,61044000.000,64746000.000,66963000.000,70885000.000,82169000.000,84808000.000,86591000.000,84525000.000,94074000.000,103439000.000,106587000.000,110803000.000,117484000.000,126791000.000,138280000.000
AccruedIncomeTaxesNoncurrent,8581000.000,9132000.000,9367000.000,9442000.000,9686000.000,9473000.000,8155000.000,8225000.000,10557000.000,8670000.000,22832000.000,16112000.000,23429000.000,27122000.000,36264000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,48373000.000,50128000.000,53240000.000,56526000.000,59549000.000,61739000.000,65182000.000,64070000.000,63308000.000,62588000.000,63804000.000,68099000.000,74102000.000,77128000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1008000.000,-96000.000,-3008000.000,-4730000.000,-3117000.000,-5378000.000,-3579000.000,-2802000.000,-5762000.000,-6048000.000,-1815000.000,-638000.000,-759000.000,491000.000,-7590000.000
AdditionalPaidInCapital,794840000.000,801991000.000,811888000.000,824767000.000,826278000.000,845325000.000,861301000.000,880799000.000,877494000.000,943888000.000,961497000.000,974473000.000,968481000.000,990110000.000,1023380000.000
AllowanceForDoubtfulAccountsReceivableCurrent,1943000.000,1802000.000,1307000.000,1094000.000,1532000.000,1662000.000,1507000.000,1360000.000,1662000.000,1924000.000,3567000.000,5642000.000,5606000.000,4846000.000,6651000.000
Assets,1125654000.000,1152537000.000,1155851000.000,1147429000.000,1163612000.000,1190366000.000,1221274000.000,1217651000.000,1228933000.000,1681893000.000,1724934000.000,1740774000.000,1708134000.000,1745203000.000,1896140000.000
AssetsCurrent,675353000.000,689911000.000,666060000.000,596170000.000,620015000.000,620479000.000,650168000.000,625167000.000,631467000.000,1088288000.000,1038676000.000,1058501000.000,989159000.000,1026563000.000,1107373000.000
AssetsFairValueDisclosure,,423070000.000,453704000.000,388218000.000,384929000.000,388427000.000,,,,,,,,,
AvailableForSaleSecuritiesCurrent,,,,,,,,,,,,442700000.000,473900000.000,341300000.000,366300000.000
BusinessAcquisitionContingentConsiderationAtFairValue,,31100000.000,,,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValueCurrent,,2888000.000,,,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValueNoncurrent,,24110000.000,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,,,,,,,78900000.000,,,,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,3182000.000,1987000.000,1594000.000,1000000.000,0.000
BusinessCombinationStepAcquisitionEquityInterestInAcquireeIncludingSubsequentAcquisitionPercentage,,,,,,,,,,,,,,,0.540
BusinessCombinationStepAcquisitionEquityInterestInAcquireePercentage,,,,,,,,,,,,,,,0.470
CapitalizedComputerSoftwareGross,,55814000.000,59039000.000,63883000.000,67949000.000,71487000.000,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,385120000.000,380195000.000,370157000.000,247888000.000,217400000.000,237816000.000,302274000.000,232252000.000,224440000.000,496953000.000,301696000.000,406176000.000,323264000.000,475032000.000,502992000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,,,113800000.000,147105000.000,139672000.000,400265000.000,197166000.000,285895000.000,218649000.000,300079000.000,286865000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,,,,73.290,,,,,,,,,,,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,5500000.000,5500000.000,5500000.000,,5500000.000,5500000.000,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,,5200000.000,,,1200000.000,,,,4200000.000,3800000.000,4200000.000,4100000.000,3100000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,195000000.000,195000000.000,195000000.000,195000.000,195000.000,195000.000,195000000.000,195000000.000,195000000.000,195000000.000,195000000.000,195000000.000,195000000.000,195000000.000,195000000.000
CommonStockSharesIssued,53913000.000,53960000.000,54065000.000,54139.000,54745.000,54812.000,55058000.000,55110000.000,55810000.000,55867000.000,56044000.000,56073000.000,56855000.000,56891000.000,57074000.000
CommonStockSharesOutstanding,53913000.000,53960000.000,54065000.000,54139.000,54745.000,54812.000,55058000.000,55110000.000,55810000.000,55867000.000,56044000.000,56073000.000,56855000.000,56891000.000,57074000.000
CommonStockValue,54000.000,54000.000,54000.000,54000.000,55000.000,55000.000,55000.000,55000.000,56000.000,56000.000,56000.000,56000.000,57000.000,57000.000,57000.000
ConvertibleDebtFairValueDisclosures,,,,345200000.000,366700000.000,409700000.000,438000000.000,402900000.000,405200000.000,,,,,,
ConvertibleDebtNoncurrent,,,239461000.000,242419000.000,245429000.000,248491000.000,0.000,254779000.000,,376826000.000,381807000.000,386853000.000,391966000.000,397144000.000,402390000.000
ConvertibleNotesPayable,,236554000.000,239461000.000,,,,251607000.000,254779000.000,258006000.000,638901000.000,647233000.000,655699000.000,664293000.000,673012000.000,681862000.000
ConvertibleNotesPayableCurrent,,,,,,,251607000.000,0.000,258006000.000,262075000.000,265426000.000,268846000.000,272327000.000,275868000.000,279472000.000
CostMethodInvestments,,36100000.000,33900000.000,33800000.000,33866000.000,45868000.000,50710000.000,67527000.000,67465000.000,67494000.000,76349000.000,76725000.000,92422000.000,89336000.000,37222000.000
DebtInstrumentConvertibleCarryingAmountOfTheEquityComponent,,57996000.000,57996000.000,57996000.000,,,56300000.000,56300000.000,56300000.000,,,,,,
DebtInstrumentConvertibleConversionPrice1,,52.350,,52.350,52.350,52.350,52.350,52.350,52.350,,,,,,
DebtInstrumentFaceAmount,,287500000.000,287500000.000,287500000.000,287500000.000,287500000.000,287500000.000,287500000.000,287500000.000,776250000.000,776250000.000,776250000.000,776250000.000,776250000.000,776250000.000
DebtInstrumentFairValue,,,291300000.000,,,,,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,0.025,0.025,0.025,0.025,0.025,0.025,,,,,,
DebtInstrumentUnamortizedDiscount,,45812000.000,43213000.000,40566000.000,37871000.000,35127000.000,32333000.000,29487000.000,26590000.000,124070000.000,116558000.000,108931000.000,101187000.000,93326000.000,85346000.000
DeferredCosts,,,,,35674000.000,38894000.000,42650000.000,41406000.000,41245000.000,42349000.000,51082000.000,48695000.000,58798000.000,61735000.000,65256000.000
DeferredRentCreditNoncurrent,,,,,462000.000,321000.000,634000.000,727000.000,681000.000,7439000.000,10373000.000,10610000.000,13045000.000,11694000.000,13001000.000
DeferredRevenueCurrent,49651000.000,52258000.000,55888000.000,58009000.000,63104000.000,67223000.000,69838000.000,70521000.000,76162000.000,86683000.000,88550000.000,95622000.000,97989000.000,106636000.000,112720000.000
DeferredRevenueNoncurrent,14918000.000,15406000.000,16381000.000,16419000.000,16692000.000,15976000.000,17578000.000,17834000.000,16410000.000,16170000.000,15499000.000,10942000.000,9128000.000,10704000.000,9583000.000
