,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,,,,,,,5036.000
AllocatedShareBasedCompensationExpense,,,,,,,,,,,38263.000,,
AllowanceForDoubtfulAccountsReceivableWriteOffs,0.000,0.000,,,,,,,,,,,
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,,,,,,,,,,-40859.000
AmortizationOfIntangibleAssets,64644.000,64643.000,64643.000,64642.000,64643.000,64643.000,64643.000,42777.000,42777.000,42777.000,42777.000,42777.000,42777.000
AmortizationOfRegulatoryAsset,64643.000,64643.000,64643.000,64643.000,64643.000,64643.000,64643.000,42777.000,42777.000,42777.000,42777.000,42777.000,42777.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1989.000,,,,,,,,,,175000.000,,
AvailableForSaleSecuritiesGrossUnrealizedGains,534.000,,,,9757.000,,,,3010.000,,,,156.000
AvailableForSaleSecuritiesGrossUnrealizedLoss,11408.000,,,,3168.000,,,,707.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,202175.000,,,,-119598.000,,,,-221669.000,,,,2012382.000
ConcentrationRiskPercentage1,,,,,,,,,0.100,,,,
CostOfGoodsSold,604323.000,141408.000,162145.000,267356.000,226341.000,341025.000,177952.000,205474.000,200028.000,276848.000,236700.000,369511.000,258721.000
CostOfRevenue,,,,,,,,,21714.000,47018.000,19418.000,50512.000,16177.000
DeferredRevenueRevenueRecognized,,,,,,291869.000,70282.000,,,,,,
DeferredRevenueRevenueRecognized1,,,,,,,,,99968.000,115685.000,84128.000,-258661.000,28202.000
Depreciation,22181.000,22180.000,23233.000,23232.000,15706.000,15938.000,15938.000,15707.000,13702.000,14650.000,65264.000,21437.000,17941.000
DepreciationDepletionAndAmortization,86825.000,,,,80349.000,,,,56479.000,,,,60718.000
DividendsPreferredStock,,15793.000,0.000,,,,,,,,,,
EarningsPerShareBasic,,,,,,,,,,,0.060,,
EarningsPerShareBasicAndDiluted,-0.140,-0.100,-0.230,-0.190,-0.260,-0.410,-0.450,-0.690,-0.280,-0.190,,,-0.190
EarningsPerShareDiluted,,,,,,,,,,,0.060,,
FiniteLivedIntangibleAssetsPeriodIncreaseDecrease,0.000,,,,,,,,,,,,
FinitelivedIntangibleAssetsAcquired1,0.000,,,,,,,,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,2399.000,1497.000,-1022.000,-207.000,995.000,6965.000,2001.000,-2426.000,2256.000,2562.000,-3629.000,-4587.000,-10346.000
GainLossOnSaleOfEquityInvestments,,0.000,0.000,,,,,,,,,,
GainLossOnSaleOfSecuritiesNet,,,,,448.000,2436.000,5213.000,,,,,,
GeneralAndAdministrativeExpense,458680.000,1017047.000,826756.000,1481595.000,698434.000,882531.000,760336.000,1688214.000,923560.000,816244.000,558293.000,710714.000,790529.000
GrossProfit,569596.000,1211748.000,291168.000,1179430.000,283706.000,625897.000,-8479.000,263134.000,537995.000,679638.000,376498.000,283694.000,408529.000
ImpairmentOfLongLivedAssetsToBeDisposedOf,,,,,,,466476.000,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-595600.000,-494995.000,-1124320.000,-912252.000,-1321799.000,-2086229.000,-2326893.000,-3576992.000,-1508929.000,-1008932.000,310155.000,-1095832.000,-1349270.000
IncomeTaxExpenseBenefit,0.000,0.000,0.000,,,,,,,,,,
IncreaseDecreaseInAccountsPayableRelatedParties,-6586.000,,,,,,,,,,,,-138184.000
IncreaseDecreaseInAccountsPayableTrade,-390428.000,,,,87745.000,,,,-125558.000,,,,-200059.000
IncreaseDecreaseInAccountsReceivable,20197.000,,,,-20041.000,,,,172513.000,,,,-43351.000
IncreaseDecreaseInAccountsReceivableRelatedParties,266379.000,,,,,,,,,,,,-7458.000
IncreaseDecreaseInDeferredRevenue,-83333.000,,,,-83333.000,,,,,,,,
IncreaseDecreaseInInventories,-359996.000,,,,64786.000,,,,80504.000,,,,100878.000
IncreaseDecreaseInNotesReceivableRelatedParties,,,,,-43491.000,,,,,,,,
IncreaseDecreaseInOtherOperatingAssets,-118698.000,,,,20470.000,,,,,,,,
IncreaseDecreaseInOtherReceivables,30697.000,,,,-14985.000,,,,-46055.000,,,,-10692.000
IncreaseDecreaseInPrepaidExpense,,,,,,,,,-47661.000,,,,-69930.000
InsuranceInvestmentIncome,4669.000,0.000,0.000,0.000,,,,,,,,,
InterestAndDividendIncomeSecuritiesAvailableForSale,8493.000,,,,11316.000,,,,5061.000,,,,356.000
InterestIncomeRelatedParty,,,,,11997.000,22860.000,10878.000,,,,,,
InventoryWriteDown,,,,,,,,,2968.000,,24965.000,,
InvestmentIncomeInterestAndDividend,10697.000,19010.000,19469.000,20442.000,32048.000,-37122.000,-20478.000,-76904.000,-10285.000,-8432.000,-5264.000,2282.000,-2537.000
LeaseAndRentalExpense,40375.000,40290.000,40290.000,40290.000,40411.000,40290.000,40290.000,40290.000,40290.000,,,,40487.000
LicenseAndServicesRevenue,0.000,0.000,10000.000,0.000,15000.000,,,,,,,,
LicensesRevenue,83333.000,83333.000,83333.000,83334.000,83333.000,222222.000,,,,,,,
MarketableSecuritiesGainLoss,,,,,,,,,,1844.000,1269.000,,1051.000
MarketableSecuritiesUnrealizedGainLoss,,,,,,,,,8534.000,,,,
NetCashProvidedByUsedInFinancingActivities,13538860.000,,,,,,,,,,,,3697811.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,13538860.000,,,,,,,,,,,,3697811.000
NetCashProvidedByUsedInInvestingActivities,-12504315.000,,,,1122378.000,,,,1498186.000,,,,-123766.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-12504315.000,,,,1122378.000,,,,1498186.000,,,,-123766.000
NetCashProvidedByUsedInOperatingActivities,-832370.000,,,,-1241975.000,,,,-1719855.000,,,,-1561663.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-832370.000,,,,-1241975.000,,,,-1719855.000,,,,-1561663.000
NetIncomeLoss,-595600.000,,,,-1321799.000,-2086229.000,-2326893.000,-3576992.000,-1508929.000,-1008932.000,310155.000,-1095832.000,-1349270.000
NetIncomeLossAvailableToCommonStockholdersBasic,,-510788.000,-1124320.000,,,,,,,,,,1349270.000
NonoperatingIncomeExpense,17765.000,20507.000,18447.000,20235.000,38398.000,-30812.000,-18519.000,-90040.000,-8029.000,-5870.000,-8893.000,-2305.000,-12883.000
OperatingIncomeLoss,-613365.000,-515502.000,-1142767.000,-932487.000,-1360197.000,-2117041.000,-2345412.000,-3859580.000,-1516958.000,-1014802.000,301262.000,-1098137.000,-1362153.000
OperatingLeasesRentExpenseNet,130200.000,,,,,,,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeReclassificationAdjustmentsNetOfTax,-10874.000,7325.000,-8004.000,-8571.000,26713.000,-3559.000,8539.000,-17800.000,8534.000,-2006.000,-2837.000,2540.000,156.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,-606474.000,-503463.000,-1132324.000,-920823.000,-1295086.000,-2089788.000,-2318354.000,-3594792.000,-1500395.000,-1010938.000,307318.000,-1093292.000,-1349114.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-10874.000,7325.000,-8004.000,-8571.000,26713.000,-3559.000,8539.000,-17800.000,8534.000,-2006.000,-2837.000,2540.000,156.000
OtherNonoperatingIncome,,0.000,0.000,,5355.000,-655.000,-42.000,,,,,,
