,2011-12-31,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AccountsAndNotesReceivableNet,53466.000,40280.000,23762.000,23290.000,38326.000,48915.000,24342.000,4745.000,25384.000,15603.000
AccountsPayableCurrent,443114.000,704276.000,727262.000,635004.000,883688.000,1382699.000,1282779.000,1251831.000,568894.000,592674.000
AccountsPayableRelatedParties,50617.000,,,,,,,,,
AccountsPayableRelatedPartiesCurrent,,71221.000,342.000,101900.000,141131.000,214239.000,224425.000,26812.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,-279485.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentExcludingCapitalLeasedAssets,,,53112.000,49646.000,59699.000,88693.000,125309.000,163664.000,196183.000,233437.000
AdditionalPaidInCapitalCommonStock,13406937.000,19546968.000,20266369.000,18933792.000,18814608.000,20313750.000,21869581.000,24041379.000,28677473.000,30634421.000
AssetRetirementObligation,25540.000,25540.000,25540.000,40278.000,40278.000,222000.000,220347.000,126687.000,353502.000,344790.000
AssetRetirementObligationCurrent,,,,,,,220347.000,,,
Assets,2613934.000,2529899.000,2588362.000,2244732.000,2310736.000,3279351.000,3136891.000,3050500.000,3383332.000,3742117.000
AssetsCurrent,160316.000,101507.000,47183.000,23670.000,40424.000,57515.000,24447.000,5077.000,25384.000,69560.000
BankOverdrafts,,,66433.000,65849.000,63295.000,61737.000,57942.000,21002.000,8589.000,
CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,,,700795.000,757895.000,774795.000,836195.000,865165.000,863795.000,884795.000,917795.000
CapitalizedCostsOilAndGasProducingActivitiesNet,,,,,,,1803632.000,,,
Cash,106850.000,61227.000,23421.000,380.000,2098.000,8600.000,105.000,332.000,,53957.000
CashAndCashEquivalentsAtCarryingValue,106850.000,61227.000,23421.000,380.000,2098.000,8600.000,105.000,332.000,,53957.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,15000000000.000,15000000000.000,25000000000.000,5000000000.000
CommonStockSharesIssued,110727511.000,112787511.000,117869899.000,34756103.000,59611033.000,164190038.000,442085940.000,1624744353.000,20648147.000,914622402.000
CommonStockSharesOutstanding,110727511.000,112787511.000,117869899.000,34756103.000,59611033.000,164190038.000,442085940.000,1624744353.000,20648147.000,914622402.000
CommonStockValue,110727.000,112788.000,117869.000,34756.000,59611.000,164190.000,44209.000,162474.000,206.000,9146.000
ConvertibleDebtFairValueDisclosures,,,,,,,701043.000,,,
ConvertibleNotesPayable,,,,,,145000.000,,,,
ConvertibleNotesPayableCurrent,,,,,,149000.000,,,,
DeferredTaxAssetsNet,,,,,,,5382812.000,,,
DerivativeAverageFloorInterestRate,,,,,,,0.050,,,
DerivativeLiabilities,,,,74000.000,219000.000,85926.000,960047.000,1313544.000,1650758.000,9724552.000
DerivativeLiabilitiesCurrent,,,,,,,960047.000,,,
DerivativeLiabilityFairValueNet1,,,,1781102.000,2428600.000,1525829.000,946551.000,628809.000,,
DevelopmentCostsCumulative,,,,,,,1011106.000,,,
GoodwillImpairedAccumulatedImpairmentLoss,,,,,,,2071960.000,,,
Investments,,,,,,,10000000.000,,,
LeaseholdImprovementsGross,,,,,,,753373.000,,,
Liabilities,591429.000,911830.000,1048741.000,3479208.000,4962156.000,4796799.000,5344471.000,5217291.000,5398603.000,13835552.000
LiabilitiesAndStockholdersEquity,2613934.000,2529899.000,2588362.000,2244732.000,2310736.000,3279351.000,3136891.000,3050500.000,3383332.000,3742117.000
LiabilitiesCurrent,565889.000,886290.000,1023201.000,1333828.000,2218278.000,2773970.000,4177573.000,4461795.000,4476232.000,12946866.000
LongTermDebtCurrent,,,,250000.000,275000.000,275000.000,,,,
NotesAndLoansPayable,,,,,,,1432731.000,,,
NotesAndLoansPayableCurrent,,,,,,,200000.000,,,
NotesPayable,,,,,,,139374.000,,,
NotesPayableCurrent,,,63000.000,,,,-1432731.000,,,
OilAndGasPropertyFullCostMethodGross,,,,,,,2641427.000,,,
OilAndGasPropertyFullCostMethodNet,,,,,,,1803632.000,1787546.000,2174752.000,2495809.000
