,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,,-135000.000,,,,-144000.000,,,,-191000.000
AdjustmentsToAdditionalPaidInCapitalIncreaseInCarryingAmountOfRedeemablePreferredStock,86899555.000,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,2444864.000,1443944.000,1234756.000,886487.000,1128000.000,1095000.000,1162000.000,1329000.000,,1222000.000,1628000.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1834629.000,1993078.000,2160348.000,-4039564.000,2307993.000,2296701.000,2541735.000,-4698653.000,3301354.000,3310361.000,3549288.000,-6488337.000,5272647.000
CashAndCashEquivalentsPeriodIncreaseDecrease,105104229.000,,,,-4893000.000,,,,-6339000.000,,,,-100085000.000
ComprehensiveIncomeNetOfTax,,-7626543.000,-9391000.000,,-10703000.000,-10708000.000,-19455000.000,-20084000.000,-25824000.000,-35716000.000,-36352000.000,-37897000.000,-44722000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,0.000,,,,0.000,0.000,71000.000,29000.000,100000.000,29000.000,21000.000,50000.000,100000.000
Depreciation,8118.000,11974.000,13193.000,16078.000,19000.000,,35000.000,,32000.000,46000.000,93000.000,124000.000,100000.000
DepreciationDepletionAndAmortization,,,,,,,,,,,,,135000.000
EarningsPerShareBasicAndDiluted,-43.370,-0.390,-0.470,36.190,-0.530,-0.400,-0.680,-0.680,-0.700,-0.950,-0.960,-0.990,-1.150
GeneralAndAdministrativeExpense,3751319.000,2315101.000,2936000.000,3539580.000,3391000.000,3707000.000,3888000.000,7511000.000,5811000.000,5311000.000,4944000.000,6144000.000,5788000.000
IncomeTaxExpenseBenefit,0.000,0.000,0.000,,,,0.000,,0.000,0.000,0.000,,0.000
IncreaseDecreaseInAccountsPayable,,,,,,,,,102000.000,,,,13044000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,1909614.000,,,,1897000.000,,,,,,,,
IncreaseDecreaseInAccountsReceivable,-15944.000,,,,26000.000,,,,,,,,
IncreaseDecreaseInAccruedLiabilities,,,,,,,,,1457000.000,,,,3998000.000
IncreaseDecreaseInDeferredRevenue,,,,,,,,,40000000.000,,,,-20866000.000
IncreaseDecreaseInOtherNoncurrentAssets,,,,,,,,,,,,,1000.000
IncreaseDecreaseInOtherOperatingLiabilities,,,,,-30000.000,,,,188000.000,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,719534.000,,,,775000.000,,,,-58000.000,,,,1093000.000
IncreaseDecreaseInUnbilledReceivables,,,,,,,,,,,,,-33823000.000
InterestIncomeExpenseNet,19025.000,50442.000,56000.000,80533.000,96000.000,116000.000,139000.000,159000.000,234000.000,,,,
InvestmentIncomeInterest,,,,,,,,,,270000.000,219000.000,,435000.000
LeaseAndRentalExpense,,,,,122000.000,200000.000,200000.000,378000.000,400000.000,700000.000,600000.000,800000.000,800000.000
LicenseAndServicesRevenue,,,,,,,,,,,,,20865000.000
NetCashProvidedByUsedInFinancingActivities,105753855.000,,,,49000.000,,,,61182000.000,,,,1746000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,105753855.000,,,,49000.000,,,,61182000.000,,,,1746000.000
NetCashProvidedByUsedInInvestingActivities,5358044.000,,,,3405000.000,,,,-84955000.000,,,,-92303000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,5358044.000,,,,3405000.000,,,,-84955000.000,,,,-92303000.000
NetCashProvidedByUsedInOperatingActivities,-6007670.000,,,,-8347000.000,,,,17434000.000,,,,-9528000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-6007670.000,,,,-8347000.000,,,,17434000.000,,,,-9528000.000
NetIncomeLoss,-9697110.000,-7618327.000,-9348391.000,-10370211.000,-10695000.000,-10689000.000,-19475000.000,-19857000.000,-25798000.000,-35779000.000,-36308000.000,-37862000.000,-44543000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-96596665.000,-7618327.000,-9348391.000,-10370211.000,-10695000.000,-10689000.000,-19475000.000,-19857000.000,,,,,
NonoperatingIncomeExpense,-9697110.000,,,,,,,,,,,,
OperatingExpenses,9909247.000,7839996.000,9584000.000,10606757.000,10896000.000,10889000.000,19678000.000,20050000.000,26046000.000,36188000.000,36182000.000,39579000.000,65837000.000
OperatingIncomeLoss,-9909247.000,-7839996.000,-9584000.000,-10606757.000,-10896000.000,-10889000.000,-19678000.000,-20050000.000,-26046000.000,-36188000.000,-36182000.000,-38044000.000,-44972000.000
OperatingLeasesRentExpenseMinimumRentals,,,,,32000.000,,,,32000.000,,,,242000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,-8216.000,-43000.000,,-8000.000,-19000.000,20000.000,-227000.000,-26000.000,63000.000,-44000.000,-35000.000,-179000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,0.000,,,,,,,,,,,
OtherNonoperatingIncome,,,,,,,,,14000.000,139000.000,,,
OtherNonoperatingIncomeExpense,,,,,,,,,,,-345000.000,,-6000.000
PaymentOfFinancingAndStockIssuanceCosts,9199504.000,,,,,,,,,,,,
PaymentsForRestructuring,,,,,46000.000,,,,,,,,
PaymentsToAcquireAvailableForSaleSecurities,,,,,5980000.000,,,,100160000.000,,,,116366000.000
PaymentsToAcquirePropertyPlantAndEquipment,141956.000,,,,200000.000,,,,109000.000,,,,427000.000
PreferredStockAccretionOfRedemptionDiscount,86899555.000,,,,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,114954000.000,,,,50000.000,,,,,,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,,,9585000.000,,,,15314000.000,,,,24490000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfShorttermInvestments,5500000.000,,,,,,,,,,,,
ProceedsFromStockOptionsExercised,,,,,,,,,19000.000,,,,68000.000
ProceedsFromStockPlans,,,,,,,,,,,,,125000.000
ReimbursementRevenue,193112.000,171227.000,180000.000,155894.000,105000.000,84000.000,64000.000,,,,,,
RepaymentsOfLongTermCapitalLeaseObligations,641.000,,,,1000.000,,,,3000.000,,,,2000.000
ResearchAndDevelopmentArrangementContractToPerformForOthersCostsIncurredGross,4032370.000,,,,6563885.000,,,,13700000.000,,,,20600000.000
ResearchAndDevelopmentExpense,6157928.000,5524895.000,6648000.000,7067177.000,7505000.000,7182000.000,15790000.000,12539000.000,20235000.000,30877000.000,31238000.000,33435000.000,60049000.000
Revenues,,,,,0.000,,,,0.000,,,,
