,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AcquisitionCosts,11800000.000,2524000.000,,,,,,486000.000,440000.000,,1344000.000
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,19000.000,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,1679000.000,,,,2759000.000,,,,4209000.000
AllocatedShareBasedCompensationExpense,,,1600000.000,2100000.000,,,,,,,
AmortizationOfDebtDiscountPremium,-191000.000,-191000.000,-191000.000,-191000.000,-191000.000,-191000.000,-191000.000,-192000.000,-234000.000,-257000.000,-129000.000
AmortizationOfDeferredLoanOriginationFeesNet,-531000.000,-534000.000,-494000.000,-540000.000,-559000.000,-577000.000,-588000.000,-623000.000,-753000.000,-775000.000,783000.000
AmortizationOfFinancingCosts,,,1108000.000,,,,,,,,
AssetRetirementObligationAccretionExpense,117000.000,145000.000,249000.000,221000.000,187000.000,169000.000,170000.000,215000.000,190000.000,157000.000,136000.000
AssetRetirementObligationLiabilitiesIncurred,,,221000.000,,,,664000.000,,,,3492000.000
AssetRetirementObligationLiabilitiesSettled,,,,,,,,,,,109000.000
AssetRetirementObligationRevisionOfEstimate,,,-294000.000,,,,11000.000,,,,9000.000
BusinessAcquisitionsProFormaNetIncomeLoss,-39521000.000,,,,,,,,,,
BusinessAcquisitionsProFormaRevenue,83995000.000,,,,,,,,,,
CapitalLeaseObligationsIncurred,,,2300000.000,,,,84000.000,,,,881000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-23314000.000,,,,-314774000.000,,,,1783135000.000
ConversionOfStockAmountConverted1,,-6034000.000,,0.000,0.000,,,,,,
CostsAndExpenses,,,,,,,,14204000.000,16407000.000,,17627000.000
DeferredIncomeTaxExpenseBenefit,,,-5474000.000,,,,-9568000.000,,,,18402000.000
DepletionOfOilAndGasProperties,20000000.000,20000000.000,36400000.000,43100000.000,44800000.000,49300000.000,47900000.000,54600000.000,63900000.000,60800000.000,66700000.000
Depreciation,400000.000,400000.000,1000000.000,1300000.000,,,,,,,
DepreciationDepletionAndAmortization,20446000.000,20370000.000,37381000.000,44407000.000,46085000.000,50408000.000,49384000.000,55988000.000,65741000.000,62653000.000,68970000.000
DerivativeGainLossOnDerivativeNet,-14353000.000,11767000.000,7142000.000,-17733000.000,34290000.000,37119000.000,2088000.000,-27304000.000,1374000.000,-26993000.000,24616000.000
EarningsPerShareBasic,-1.190,0.180,-0.170,-0.180,0.010,-0.110,-0.140,-0.130,-0.020,-0.170,0.130
EarningsPerShareDiluted,-1.190,0.180,-0.170,-0.180,0.010,-0.110,-0.140,-0.130,-0.020,-0.170,0.130
EffectiveIncomeTaxRateContinuingOperations,,,0.189,,,,0.271,,,,0.325
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.350,,,,0.350,0.350,0.350,-0.729,0.350
ExplorationCosts,,,3219000.000,,,,82000.000,,,,
ExplorationExpense,,,,1515000.000,3824000.000,,688000.000,8978000.000,3113000.000,1152000.000,2763000.000
GainLossOnContractTermination,,,-5100000.000,-3870000.000,,,,,,,
GainLossOnDispositionOfAssets1,,,,,1300000.000,,350000.000,-469000.000,0.000,0.000,0.000
GainLossOnSaleOfOilAndGasProperty,,,,1031000.000,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,-3891000.000
GeneralAndAdministrativeExpense,,,,12325000.000,14046000.000,,19299000.000,17307000.000,24695000.000,23290000.000,24042000.000
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,1200000.000,9400000.000,-6500000.000,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,3200000.000,,-35259000.000,-38406000.000,-2920000.000,-29756000.000,56692000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-35695000.000,35626000.000,-29032000.000,-36396000.000,,,,,,,
IncomeLossFromEquityMethodInvestments,-178000.000,447000.000,87000.000,,,,,,,,
IncomeTaxExpenseBenefit,1794000.000,9372000.000,-5474000.000,-10216000.000,557000.000,-8622000.000,-9568000.000,-10918000.000,-1279000.000,4341000.000,18402000.000
IncomeTaxesPaidNet,,,,,,,315000.000,,,,200000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-22865000.000,,,,3889000.000,,,,17676000.000
IncreaseDecreaseInAccountsPayableRelatedParties,,,1822000.000,,,,,,,,
IncreaseDecreaseInAccountsReceivable,,,-4547000.000,,,,14733000.000,,,,7025000.000
