,2012-01-31,2012-04-30
CashPeriodIncreaseDecrease,942.000,
CostOfGoodsSold,127949.000,62637.000
DebtInstrumentDecreaseForgiveness,172146.000,62075.000
Depreciation,1216.000,
DepreciationExpense,,-1216.000
EarningsPerShareBasicAndDiluted,-0.000,-0.000
GeneralAndAdministrativeExpense,134130.000,139757.000
GrossProfit,11288.000,127349.000
IncomeLossFromContinuingOperations,-284028.000,-232713.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-133478.000,-190387.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-22296.000,
IncreaseDecreaseInAccountsReceivable,6304.000,
IncreaseDecreaseInInventories,-4139.000,
InterestExpense,-21597.000,-18534.000
NetCashProvidedByUsedInFinancingActivities,153335.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,153335.000,
NetCashProvidedByUsedInOperatingActivities,-152393.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-152393.000,
NetIncomeLoss,-133478.000,-190387.000
OperatingExpenses,295316.000,360062.000
OtherComprehensiveIncomeLossTax,0.000,0.000
OtherNonoperatingIncomeExpense,150550.000,42325.000
ProceedsFromIssuanceOfDebt,149407.000,
ProceedsFromRelatedPartyDebt,3928.000,
ProfessionalFees,33250.000,33950.000
Revenues,187323.000,234031.000
SalariesAndWages,36000.000,36000.000
SalesReturnsAndAllowancesGoods,-48086.000,-44045.000
SalesRevenueNet,139237.000,189986.000
SellingAndMarketingExpense,91936.000,150355.000
WeightedAverageNumberOfSharesIssuedBasic,575536907.000,828517229.000
