,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,2000000.000
AmortizationOfFinancingCostsAndDiscounts,1000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,91687.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-19000000.000
CommonStockDividendsPerShareDeclared,0.430
ComprehensiveIncomeNetOfTax,2357000000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,2357000000.000
ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangesNet,9000000.000
CostOfOtherPropertyOperatingExpense,46000000.000
CostsAndExpenses,590000000.000
DeferredIncomeTaxExpenseBenefit,-2288000000.000
DepreciationAndAmortization,70000000.000
DepreciationNonproduction,69000000.000
Dividends,202000000.000
DividendsStock,441000000.000
EarningsPerShareBasic,11.650
EarningsPerShareDiluted,11.020
EffectOfExchangeRateOnCashAndCashEquivalents,1000000.000
EquityMethodInvestmentDividendsOrDistributions,4000000.000
FairValueAssumptionsExpectedDividendRate,0.000
FoodAndBeverageCostOfSales,131000000.000
FoodAndBeverageRevenue,192000000.000
ForeignCurrencyTransactionGainLossBeforeTax,1000000.000
ForeignCurrencyTransactionGainLossRealized,1000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,69000000.000
IncomeLossFromEquityMethodInvestments,4000000.000
IncomeTaxExpenseBenefit,-2281000000.000
IncomeTaxesPaidNet,0.000
IncreaseDecreaseInDeferredIncomeTaxes,-2300000000.000
InterestExpense,30000000.000
NetCashProvidedByUsedInFinancingActivities,-124000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-124000000.000
NetCashProvidedByUsedInInvestingActivities,-37000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-37000000.000
NetCashProvidedByUsedInOperatingActivities,141000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,141000000.000
NetIncomeLoss,2350000000.000
OccupancyCosts,114000000.000
OccupancyRevenue,432000000.000
OperatingIncomeLoss,94000000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,7000000.000
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,0.000
OtherComprehensiveIncomeLossNetOfTax,7000000.000
OtherDirectCostsOfHotels,177000000.000
OtherExpenses,18000000.000
OtherHotelOperatingRevenue,60000000.000
OtherOperatingActivitiesCashFlowStatement,9000000.000
PaymentsOfDividends,110000000.000
PaymentsToAcquireInterestInSubsidiariesAndAffiliates,1000000.000
PaymentsToAcquirePropertyPlantAndEquipment,37000000.000
ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,1000000.000
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,-5000000.000
ProfitLoss,2350000000.000
Revenues,684000000.000
SalesRevenueNet,684000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,0.295
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,0.270
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,0.284
WeightedAverageNumberOfDilutedSharesOutstanding,213000000.000
WeightedAverageNumberOfSharesOutstandingBasic,202000000.000
