,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndNotesReceivableNet,,,,,,,,,,,,,,1300000.000,1400000.000,800000.000,400000.000,200000.000,900000.000,900000.000,500000.000,300000.000,900000.000
AccountsPayableCurrent,3780000.000,4680000.000,4150000.000,3508000.000,5700000.000,7186000.000,3887000.000,5035000.000,4076000.000,5674000.000,3493000.000,3169000.000,4115000.000,9882000.000,10510000.000,5765000.000,6813000.000,5217000.000,6238000.000,7190000.000,6859000.000,8587000.000,8789000.000
AccountsReceivableNetCurrent,4783000.000,6096000.000,5022000.000,3725000.000,3950000.000,4444000.000,4733000.000,5868000.000,7025000.000,6125000.000,4943000.000,4478000.000,7366000.000,5493000.000,5153000.000,5425000.000,5646000.000,5794000.000,4086000.000,5149000.000,7441000.000,6868000.000,5583000.000
AccruedIncomeTaxesCurrent,,,,,,,,,,,,,,,,2467000.000,818000.000,,,,,,
AccruedInsuranceCurrent,,,,,,,,,,,,,,264000.000,142000.000,36000.000,583000.000,438000.000,220000.000,,632000.000,476000.000,238000.000
AccruedLiabilitiesCurrent,5687000.000,5825000.000,7497000.000,6575000.000,8087000.000,7619000.000,8149000.000,8748000.000,12060000.000,9813000.000,8838000.000,10619000.000,12547000.000,8444000.000,7104000.000,6914000.000,8108000.000,9853000.000,9221000.000,9439000.000,10170000.000,11218000.000,9492000.000
AccruedProfessionalFeesCurrent,,,,,,,,,,,2995000.000,2773000.000,2928000.000,2123000.000,3364000.000,2384000.000,2277000.000,2337000.000,2808000.000,3294000.000,2717000.000,2511000.000,3450000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,8322000.000,,,,8584000.000,,,,8820000.000,,,,9426000.000,,,,10287000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1000.000,0.000,,,,,,,-33000.000,7000.000,7000.000,6000.000,-11000.000,-31000.000,-12000.000,7481000.000,4827000.000,7289000.000,3367000.000,2978000.000,3238000.000,103000.000,-143000.000
AdditionalPaidInCapital,442561000.000,452701000.000,462527000.000,473140000.000,474997000.000,478903000.000,530822000.000,531703000.000,532938000.000,545905000.000,548202000.000,555131000.000,568972000.000,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,,583416000.000,661258000.000,670327000.000,673653000.000,685189000.000,694741000.000,704402000.000,716189000.000,718299000.000,720843000.000
AllowanceForDoubtfulAccountsReceivableCurrent,48000.000,5000.000,0.000,0.000,0.000,0.000,,,,0.000,,,,0.000,,0.000,0.000,,,,,,
Assets,36552000.000,45367000.000,52020000.000,46063000.000,48653000.000,48919000.000,92207000.000,82548000.000,79439000.000,83381000.000,73227000.000,76852000.000,79395000.000,81776000.000,143225000.000,151406000.000,135188000.000,139470000.000,127938000.000,120451000.000,116125000.000,103476000.000,84941000.000
AssetsCurrent,30674000.000,39739000.000,46598000.000,40789000.000,43536000.000,43996000.000,87440000.000,77770000.000,74502000.000,78154000.000,67079000.000,70320000.000,72652000.000,74885000.000,136419000.000,144471000.000,128423000.000,130439000.000,119437000.000,112212000.000,108029000.000,94105000.000,75720000.000
