,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
AccountsPayableCurrent,46753000.000,54851000.000,50081000.000,50060000.000,53684000.000,69978000.000,63451000.000,63128000.000,64763000.000,73099000.000,71479000.000,72313000.000,74347000.000,78231000.000
AccountsReceivableNetCurrent,175023000.000,181833000.000,177074000.000,179008000.000,208304000.000,235433000.000,243997000.000,215549000.000,238728000.000,228455000.000,232281000.000,221799000.000,265069000.000,287616000.000
AccruedIncomeTaxesCurrent,5759000.000,7705000.000,1503000.000,5631000.000,3511000.000,1788000.000,6107000.000,11956000.000,10725000.000,11002000.000,12009000.000,7373000.000,9725000.000,8198000.000
AccruedLiabilitiesCurrent,149683000.000,148901000.000,128160000.000,142070000.000,149603000.000,174214000.000,145660000.000,145124000.000,147271000.000,155491000.000,150750000.000,151276000.000,157361000.000,180973000.000
AccruedProfessionalFeesCurrent,,16224000.000,,,,21405000.000,,,,14331000.000,,,,12917000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,105340000.000,,,,103727000.000,,,,114451000.000,,,,127076000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,37178000.000,48323000.000,3631000.000,-10510000.000,7452000.000,-17847000.000,-3023000.000,7389000.000,-19290000.000,-23625000.000,3903000.000,12419000.000,15946000.000,21298000.000
AdditionalPaidInCapitalCommonStock,145558000.000,132529000.000,111779000.000,97351000.000,106834000.000,107662000.000,104480000.000,71773000.000,43336000.000,0.000,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,31710000.000,32282000.000,30709000.000,31605000.000,32587000.000,31753000.000,32560000.000,31601000.000,30404000.000,30418000.000,30927000.000,29468000.000,29455000.000,28565000.000
Assets,1395280000.000,1433018000.000,1383002000.000,1397430000.000,1504771000.000,1566020000.000,1604713000.000,1605169000.000,1639254000.000,1589038000.000,1595606000.000,1615670000.000,1702907000.000,1752644000.000
AssetsCurrent,1012176000.000,1051707000.000,1010550000.000,1021404000.000,1122433000.000,916096000.000,945327000.000,968418000.000,1031746000.000,984238000.000,968163000.000,975795000.000,1057063000.000,1106470000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,,73437000.000
AvailableForSaleSecurities,,,,,,,,,,,,,,73437000.000
AvailableForSaleSecuritiesAmortizedCost,,181512000.000,164129000.000,176651000.000,145986000.000,72044000.000,59937000.000,85902000.000,103654000.000,148046000.000,155626000.000,78052000.000,75482000.000,73437000.000
AvailableForSaleSecuritiesCurrent,142687000.000,119006000.000,102875000.000,113457000.000,81371000.000,19252000.000,7140000.000,79723000.000,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,4881000.000,3629000.000,5569000.000,6990000.000,167000.000,172000.000,179000.000,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,4881000.000,3629000.000,5569000.000,6990000.000,167000.000,172000.000,179000.000,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,57625000.000,57625000.000,57625000.000,57625000.000,52625000.000,52625000.000,6000000.000,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,41345000.000,39853000.000,39956000.000,40531000.000,34289000.000,34286000.000,5400000.000,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,181512000.000,164129000.000,176651000.000,145986000.000,72044000.000,59937000.000,85902000.000,,148046000.000,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,119006000.000,102875000.000,113457000.000,81371000.000,19252000.000,7140000.000,79723000.000,,148046000.000,,,,73437000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,119006000.000,102875000.000,113457000.000,81371000.000,19252000.000,7140000.000,79723000.000,,148046000.000,,,,73437000.000
AvailableForSaleSecuritiesDebtSecurities,,165232000.000,146357000.000,158982000.000,128892000.000,53708000.000,41598000.000,85302000.000,,148046000.000,,,,73437000.000
AvailableForSaleSecuritiesFairValueDisclosure,,165232000.000,146357000.000,158982000.000,128892000.000,53708000.000,41598000.000,85302000.000,103654000.000,148046000.000,155626000.000,78052000.000,75482000.000,
AvailableForSaleSecuritiesNoncurrent,53564000.000,46226000.000,43482000.000,45525000.000,47521000.000,34456000.000,34458000.000,5579000.000,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValue,,1500000.000,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,19900000.000,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAmortizableIntangibleAssets,,4800000.000,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,19000000.000,,,,,,,,,,,,
CapitalLeaseObligationsCurrent,,-144000.000,,,,89000.000,,,,68000.000,,,,-26000.000
CapitalLeaseObligationsNoncurrent,,141000.000,,,,65000.000,,,,94000.000,,,,62000.000
CapitalLeasesFutureMinimumPaymentsDue,,285000.000,,,,154000.000,,,,162000.000,,,,88000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,144000.000,,,,89000.000,,,,68000.000,,,,26000.000
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,2000.000,,,,0.000,,,,16000.000,,,,0.000
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,2000.000,,,,0.000,,,,16000.000,,,,20000.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,49000.000,,,,16000.000,,,,16000.000,,,,21000.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,87000.000,,,,49000.000,,,,31000.000,,,,21000.000
CapitalLeasesFutureMinimumPaymentsDueThereafter,,1000.000,,,,0.000,,,,15000.000,,,,0.000
CapitalizedComputerSoftwareAccumulatedAmortization,82134000.000,84885000.000,83525000.000,83924000.000,86581000.000,87073000.000,88863000.000,91069000.000,90808000.000,93307000.000,96724000.000,99173000.000,100919000.000,102598000.000
CapitalizedComputerSoftwareGross,,85053000.000,,,,90163000.000,,,,107641000.000,,,,131173000.000
CapitalizedComputerSoftwareNet,19523000.000,18710000.000,18152000.000,18505000.000,19261000.000,33980000.000,34511000.000,34986000.000,33188000.000,32543000.000,34325000.000,35539000.000,37987000.000,40669000.000
CashAndCashEquivalentsAtCarryingValue,606495000.000,661259000.000,632550000.000,626048000.000,734648000.000,562786000.000,574028000.000,552110000.000,565698000.000,486023000.000,439933000.000,549214000.000,582895000.000,626371000.000
CommonStockParOrStatedValuePerShare,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025
CommonStockSharesAuthorized,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000
CommonStockSharesIssued,81071000.000,80805000.000,80285000.000,79921000.000,80293000.000,80309000.000,80234000.000,79341000.000,78659000.000,76732000.000,75283000.000,75248000.000,74820000.000,74830000.000
CommonStockSharesOutstanding,81071000.000,80805000.000,80285000.000,79921000.000,80293000.000,80309000.000,80234000.000,79341000.000,78659000.000,76732000.000,75283000.000,75248000.000,74820000.000,74830000.000
CommonStockValue,2027000.000,2020000.000,2007000.000,1998000.000,2007000.000,2008000.000,2006000.000,1984000.000,1966000.000,1918000.000,1882000.000,1881000.000,1871000.000,1871000.000
CustomerAdvancesCurrent,,28604000.000,,,,25616000.000,,,,31385000.000,,,,38056000.000
DeferredRevenueAndCreditsCurrent,163206000.000,143238000.000,151879000.000,137569000.000,170513000.000,169989000.000,191348000.000,164760000.000,201452000.000,177236000.000,203366000.000,176303000.000,230083000.000,193897000.000
DeferredTaxAssetsCapitalLossCarryforwards,,,,,,,,,,4008000.000,,,,3833000.000
DeferredTaxAssetsGross,,68827000.000,,,,116482000.000,,,,119744000.000,,,,130708000.000
DeferredTaxAssetsInventory,,3147000.000,,,,3113000.000,,,,2760000.000,,,,2440000.000
DeferredTaxAssetsLiabilitiesNet,,31795000.000,,,,62532000.000,,,,62654000.000,,,,57807000.000
DeferredTaxAssetsNetCurrent,21375000.000,21036000.000,19674000.000,19045000.000,20602000.000,17004000.000,14001000.000,13313000.000,14549000.000,15022000.000,15315000.000,15307000.000,14685000.000,13715000.000
DeferredTaxAssetsNetNoncurrent,20073000.000,20798000.000,21716000.000,24007000.000,23220000.000,50326000.000,52881000.000,54602000.000,50029000.000,50186000.000,48041000.000,48258000.000,50278000.000,44661000.000
DeferredTaxAssetsOperatingLossCarryforwards,,14357000.000,,,,59034000.000,,,,60027000.000,,,,68238000.000
DeferredTaxAssetsOther,,128000.000,,,,755000.000,,,,2194000.000,,,,1944000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,15277000.000,,,,20177000.000,,,,25712000.000,,,,26410000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,11732000.000,,,,13207000.000,,,,11571000.000,,,,12895000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,7759000.000,,,,7574000.000,,,,6795000.000,,,,6032000.000
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,36013000.000
DeferredTaxLiabilities,,19532000.000,,,,30303000.000,,,,32409000.000,,,,36888000.000
DeferredTaxLiabilitiesCurrent,,1817000.000,,,,2244000.000,,,,1398000.000,,,,0.000
DeferredTaxLiabilitiesDeferredExpenseCapitalizedSoftware,,4070000.000,,,,2748000.000,,,,2365000.000,,,,7512000.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,15051000.000,,,,26724000.000,,,,28249000.000,,,,28130000.000
DeferredTaxLiabilitiesNoncurrent,5985000.000,8261000.000,6190000.000,7120000.000,6213000.000,2554000.000,929000.000,866000.000,2645000.000,1157000.000,1186000.000,551000.000,470000.000,543000.000
DeferredTaxLiabilitiesOther,,,,,,,,,,549000.000,,,,98000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,411000.000,,,,831000.000,,,,1246000.000,,,,1148000.000
DefinedBenefitPlanAccumulatedBenefitObligation,,,,,,388000.000,,,,853000.000,,,,436000.000
DefinedBenefitPlanBenefitObligation,,4800000.000,,,,40546000.000,,,,38452000.000,,,,45626000.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,,,,,,11464000.000,,,,12771000.000,,,,14108000.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,,,,,2042000.000,,,,2586000.000,,,,3098000.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,,,,,,2199000.000,,,,2704000.000,,,,3082000.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,,,,,,1884000.000,,,,2599000.000,,,,2985000.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,,,,,,2356000.000,,,,2321000.000,,,,2862000.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,,,,,,1727000.000,,,,2824000.000,,,,2719000.000
DefinedBenefitPlanFairValueOfPlanAssets,,,,,,40179000.000,,,,39305000.000,,,,46062000.000
DefinedBenefitPlanFundedPercentage,,,,,,,,,,1.000,,,,1.000
DefinedBenefitPlanFundedStatusOfPlan,,,,,,-388000.000,,,,853000.000,,,,436000.000
EmployeeRelatedLiabilitiesCurrent,,68175000.000,,,,84497000.000,,,,71408000.000,,,,83667000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,20600000.000,20100000.000,27000000.000,27400000.000,26800000.000,25600000.000,31200000.000,32400000.000,30100000.000,27000000.000,37700000.000,36300000.000,33700000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,20065000.000,,,,24278000.000,,,,30513000.000,,,,37412000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,16543000.000,,,,13512000.000,,,,10842000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,8241000.000,,,,5326000.000,,,,5536000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,4219000.000,,,,3865000.000,,,,3849000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,4738000.000,,,,4340000.000,,,,4261000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,5248000.000,,,,4761000.000,,,,4773000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,5333000.000,,,,5241000.000,,,,5153000.000
FiniteLivedIntangibleAssetsGross,,39358000.000,,,,,,,,,,,,
FiniteLivedIntangibleAssetsNet,,,,,,44322000.000,,,,37045000.000,,,,
FurnitureAndFixturesGross,,21254000.000,,,,20980000.000,,,,21711000.000,,,,22168000.000
FutureMinimumSubleaseRentalsSaleLeasebackTransactions,,3460000.000,,,,2658000.000,,,,1891000.000,,,,-796000.000
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsThereafter,,0.000,,,,0.000,,,,0.000,,,,0.000
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinFiveYears,,0.000,,,,0.000,,,,0.000,,,,0.000
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinFourYears,,654000.000,,,,0.000,,,,0.000,,,,0.000
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinOneYear,,972000.000,,,,1060000.000,,,,1109000.000,,,,-796000.000
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinThreeYears,,923000.000,,,,654000.000,,,,0.000,,,,0.000
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinTwoYears,,911000.000,,,,944000.000,,,,782000.000,,,,0.000
Goodwill,235620000.000,242319000.000,237779000.000,236563000.000,239152000.000,444117000.000,450926000.000,453956000.000,436984000.000,432950000.000,447709000.000,452780000.000,454086000.000,458820000.000
IncomeTaxesReceivable,,,,,,,,,,12771000.000,11939000.000,4599000.000,3646000.000,1619000.000
IntangibleAssetsNetExcludingGoodwill,19297000.000,19293000.000,17361000.000,16311000.000,15519000.000,45024000.000,43426000.000,41441000.000,39694000.000,37754000.000,38151000.000,37355000.000,36068000.000,35140000.000
InventoryFinishedGoods,,36515000.000,38906000.000,36426000.000,35932000.000,42851000.000,47301000.000,51306000.000,52709000.000,48208000.000,52795000.000,55910000.000,62088000.000,56049000.000
InventoryNet,35674000.000,38119000.000,40451000.000,37293000.000,36715000.000,44278000.000,48859000.000,52728000.000,54522000.000,49273000.000,54297000.000,57602000.000,63597000.000,57583000.000
InventoryRawMaterials,,1604000.000,1545000.000,867000.000,783000.000,1427000.000,1558000.000,1422000.000,1813000.000,1065000.000,1502000.000,1692000.000,1509000.000,1534000.000
LeaseholdImprovementsGross,,12896000.000,,,,14199000.000,,,,14864000.000,,,,15984000.000
Liabilities,411803000.000,409767000.000,388230000.000,393193000.000,432161000.000,469889000.000,455828000.000,434958000.000,479866000.000,470768000.000,492846000.000,465154000.000,529158000.000,523186000.000
LiabilitiesAndStockholdersEquity,1395280000.000,1433018000.000,1383002000.000,1397430000.000,1504771000.000,1566020000.000,1604713000.000,1605169000.000,1639254000.000,1589038000.000,1595606000.000,1615670000.000,1702907000.000,1752644000.000
LiabilitiesCurrent,365401000.000,354695000.000,331623000.000,335330000.000,377311000.000,415969000.000,406566000.000,384968000.000,428192000.000,418585000.000,437604000.000,407265000.000,471516000.000,461299000.000
LiabilityForUncertainTaxPositionsNoncurrent,26009000.000,32309000.000,35348000.000,36149000.000,32646000.000,34722000.000,31092000.000,33136000.000,33443000.000,35019000.000,38052000.000,41692000.000,42467000.000,45429000.000
LineOfCreditFacilityCurrentBorrowingCapacity,,50000000.000,50000000.000,50000000.000,50000000.000,,,,,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,50000000.000,,,,,,,,,,,,
LinesOfCreditCurrent,,,,,,,,,3981000.000,1757000.000,0.000,0.000,0.000,0.000
LongTermInvestments,,,,,,,,,,0.000,,,,
MachineryAndEquipmentGross,,14282000.000,,,,13820000.000,,,,14362000.000,,,,15717000.000
MinorityInterest,6411000.000,6540000.000,6284000.000,6042000.000,3714000.000,3486000.000,3536000.000,3093000.000,3140000.000,3214000.000,3361000.000,3312000.000,3176000.000,3259000.000
OperatingLeasesFutureMinimumPaymentsDue,,98080000.000,,,,97296000.000,,,,86366000.000,,,,66806000.000
