,2011-06-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AssetImpairmentCharges,0.000,,,,
BusinessCombinationConsiderationTransferred1,,875541.000,,,
BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,,679.000,,,
ComprehensiveIncomeNetOfTax,,-965804.000,-185183.000,-541979.000,-339726.000
Depreciation,,,,77.000,
EarningsPerShareBasicAndDiluted,-0.000,-0.006,-0.001,-0.003,-0.002
EffectOfExchangeRateOnCashAndCashEquivalents,,-5.000,,,
ForeignCurrencyTransactionGainLossRealized,-3038.000,-4342.000,904.000,-9975.000,19079.000
GeneralAndAdministrativeExpense,1321.000,26140.000,25458.000,40812.000,219262.000
IncomeLossFromContinuingOperations,-6970.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-6970.000,,,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.000,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,0.000,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,0.000,,,,
IncomeTaxExpenseBenefit,0.000,,,,
IncreaseDecreaseInAccountsPayable,,27279.000,,,
IncreaseDecreaseInAccountsPayableRelatedParties,,37164.000,,,
IncreaseDecreaseInOtherReceivables,,-4213.000,,,
NetCashProvidedByUsedInFinancingActivities,,44334.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,44334.000,,,
NetCashProvidedByUsedInOperatingActivities,,-44329.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-44329.000,,,
NetIncomeLoss,-6970.000,-965800.000,-217571.000,-549246.000,-277946.000
NetIncomeLossAttributableToNoncontrollingInterest,,-14300.000,34637.000,-116356.000,-135493.000
NoninterestExpenseDirectorsFees,,16000.000,31500.000,31500.000,31500.000
NonoperatingIncomeExpense,-3038.000,-4342.000,904.000,-9975.000,19079.000
OperatingExpenses,3932.000,975758.000,218475.000,655627.000,397881.000
OperatingIncomeLoss,-3932.000,-975758.000,-218475.000,-655627.000,-397881.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,-5.000,-2809.000,9073.000,-33885.000
ProceedsFromRepaymentsOfBankOverdrafts,,4334.000,,,
ProfessionalFees,2611.000,,,,
ProfitLoss,,-980100.000,-217571.000,-665602.000,-378802.000
RelatedPartyCosts,0.000,39096.000,63701.000,81159.000,41391.000
ResearchAndDevelopmentExpense,,2691.000,60037.000,429968.000,-37241.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,67868234.000,156303345.000,160317851.000,181967621.000,-331212460.000
