,2011-06-30,2011-09-30
AccountsPayableCurrent,2997000.000,2995000.000
AccountsReceivableNetCurrent,2713000.000,2315000.000
AccruedIncomeTaxesCurrent,6000.000,5000.000
AccruedLiabilitiesCurrent,2049000.000,2508000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,12914000.000,0.000
AdditionalPaidInCapitalCommonStock,272242000.000,272439000.000
AllowanceForDoubtfulAccountsReceivableCurrent,14000.000,14000.000
Assets,10174000.000,9264000.000
AssetsCurrent,8296000.000,7186000.000
CashAndCashEquivalentsAtCarryingValue,4849000.000,4016000.000
CommonStockParOrStatedValuePerShare,0.005,0.005
CommonStockSharesAuthorized,40000000.000,40000000.000
CommonStockSharesIssued,7603000.000,7618000.000
CommonStockSharesOutstanding,7142000.000,7155000.000
CommonStockValue,37000.000,37000.000
IncomeTaxesReceivable,358000.000,338000.000
IntangibleAssetsNetExcludingGoodwill,1250000.000,1486000.000
Liabilities,5783000.000,6245000.000
LiabilitiesAndStockholdersEquity,10174000.000,9264000.000
LiabilitiesCurrent,5052000.000,5508000.000
LiabilitiesNoncurrent,731000.000,737000.000
OtherAssetsNoncurrent,284000.000,284000.000
PreferredStockParOrStatedValuePerShare,0.005,0.005
PreferredStockSharesAuthorized,500000.000,500000.000
PreferredStockSharesIssued,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000
PreferredStockValue,0.000,0.000
PrepaidExpenseAndOtherAssets,376000.000,517000.000
PropertyPlantAndEquipmentNet,344000.000,308000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,0.000,0.000
RetainedEarningsAccumulatedDeficit,-273649000.000,-262301000.000
StockholdersEquity,4391000.000,3019000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,4391000.000,3019000.000
TreasuryStockShares,461000.000,463000.000
TreasuryStockValue,7153000.000,7156000.000
