,2012-04-30,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,-27000.000,,,,-144000.000,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,4922000.000,5618000.000,5650000.000,5874000.000,9041000.000,10424000.000,10674000.000,10832000.000,12222000.000,12117000.000,11759000.000,11525000.000,12828000.000,12965000.000,11795000.000,10658000.000
CapitalExpendituresIncurredButNotYetPaid,,2031000.000,,,,203000.000,,,,328000.000,,,,1051000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-76546000.000,,,,14413000.000,,,,1009000.000,,,,24497000.000,,,
ComprehensiveIncomeNetOfTax,,-2450000.000,-3190000.000,-227000.000,1450000.000,-2527000.000,-4371000.000,-7416000.000,-9676000.000,-10219000.000,-6906000.000,-5150000.000,-4761000.000,-1550000.000,3636000.000,-5496000.000,-10234000.000
CostOfGoodsAndServicesSold,9785000.000,10089000.000,11642000.000,12696000.000,13826000.000,13708000.000,13719000.000,13784000.000,14587000.000,14934000.000,16278000.000,17326000.000,18593000.000,19102000.000,18921000.000,19222000.000,19113000.000
CostOfGoodsSold,6004000.000,5840000.000,7100000.000,7786000.000,8502000.000,,,,,7467000.000,8787000.000,9069000.000,10039000.000,10350000.000,9856000.000,9046000.000,8463000.000
CostOfServices,3781000.000,4249000.000,4542000.000,4910000.000,5324000.000,5821000.000,6633000.000,6665000.000,7352000.000,7467000.000,7491000.000,8257000.000,8554000.000,8752000.000,9065000.000,10176000.000,10650000.000
DepreciationDepletionAndAmortization,,1438000.000,,,,2105000.000,,,,2213000.000,,,,2325000.000,,,
EarningsPerShareBasic,-0.070,,,,,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,,-0.050,-0.070,-0.010,0.040,-0.050,-0.080,-0.140,-0.180,-0.180,-0.130,-0.090,-0.080,-0.030,0.060,-0.100,-0.170
EarningsPerShareDiluted,-0.070,,,,,,,,,,,,,,,,
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,,,,,-434000.000,,,,-69000.000,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,154000.000,,,,441000.000,,,,600000.000,,,,716000.000,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,154000.000,,,,441000.000,,,,600000.000,,,,716000.000,,,
FederalIncomeTaxExpenseBenefitContinuingOperations,,,,,,300000.000,,,,,,,,,,,
GeneralAndAdministrativeExpense,3757000.000,5658000.000,5493000.000,6195000.000,7142000.000,6986000.000,6848000.000,7839000.000,7948000.000,7960000.000,9355000.000,9740000.000,10055000.000,10457000.000,11149000.000,10956000.000,11457000.000
GrossProfit,33639000.000,39416000.000,42797000.000,45339000.000,49239000.000,49813000.000,47163000.000,47238000.000,50328000.000,51785000.000,58026000.000,60777000.000,68406000.000,74920000.000,77078000.000,62740000.000,67190000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-1245000.000,-2193000.000,-2617000.000,-15000.000,1069000.000,-2005000.000,-4486000.000,-7241000.000,-9266000.000,-9390000.000,-7211000.000,-5002000.000,-4473000.000,-561000.000,2639000.000,-7713000.000,-10619000.000
IncomeTaxExpenseBenefit,-226000.000,197000.000,629000.000,242000.000,-418000.000,544000.000,-92000.000,201000.000,266000.000,820000.000,-200000.000,134000.000,253000.000,950000.000,-1139000.000,,
IncomeTaxesPaid,,256000.000,,,,117000.000,,,,172000.000,,,,158000.000,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,44000.000,,,,1517000.000,,,,1380000.000,,,,536000.000,,,
IncreaseDecreaseInAccountsReceivable,,-907000.000,,,,917000.000,,,,-99000.000,,,,1352000.000,,,
IncreaseDecreaseInDeferredCompensation,,2418000.000,,,,,,,,,,,,,,,
IncreaseDecreaseInDeferredRevenue,,1581000.000,,,,5117000.000,,,,5142000.000,,,,6660000.000,,,
IncreaseDecreaseInEmployeeRelatedLiabilities,,,,,,1137000.000,,,,2040000.000,,,,-2239000.000,,,
IncreaseDecreaseInInventories,,285000.000,,,,818000.000,,,,978000.000,,,,-1080000.000,,,
IncreaseDecreaseInOtherNoncurrentLiabilities,,505000.000,,,,-189000.000,,,,-208000.000,,,,-264000.000,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,134000.000,,,,-759000.000,,,,-597000.000,,,,-2135000.000,,,
IncreaseDecreaseInRestrictedCash,,-532000.000,,,,0.000,,,,,,,,,,,
LongTermPurchaseCommitmentAmount,,2400000.000,,,,3000000.000,,,,7600000.000,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,3143000.000,,,,6521000.000,,,,2135000.000,,,,3048000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,3143000.000,,,,6521000.000,,,,2135000.000,,,,3048000.000,,,
NetCashProvidedByUsedInInvestingActivities,,-88568000.000,,,,-7014000.000,,,,-12987000.000,,,,1810000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-88568000.000,,,,-7014000.000,,,,-12987000.000,,,,1810000.000,,,
NetCashProvidedByUsedInOperatingActivities,,8879000.000,,,,14906000.000,,,,12295000.000,,,,19708000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,8879000.000,,,,14906000.000,,,,12295000.000,,,,19708000.000,,,
NetIncomeLoss,-1019000.000,-2390000.000,-3246000.000,-257000.000,1487000.000,-2549000.000,-4394000.000,-7442000.000,-9532000.000,-10210000.000,-7011000.000,-5136000.000,-4726000.000,-1511000.000,3778000.000,-5676000.000,-10302000.000
OperatingExpenses,34435000.000,41503000.000,45194000.000,45309000.000,47923000.000,51717000.000,51546000.000,54603000.000,59656000.000,60985000.000,64647000.000,65985000.000,72802000.000,75576000.000,74606000.000,70762000.000,77749000.000
OperatingIncomeLoss,-796000.000,-2087000.000,-2397000.000,30000.000,1316000.000,-1904000.000,-4383000.000,-7365000.000,-9328000.000,-9200000.000,-6621000.000,-5208000.000,-4396000.000,-656000.000,2472000.000,-8022000.000,-10559000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,-60000.000,56000.000,30000.000,-37000.000,22000.000,23000.000,26000.000,-144000.000,-9000.000,105000.000,-14000.000,-35000.000,-39000.000,-142000.000,180000.000,68000.000
OtherNoncashIncomeExpense,,,,,,,,,,-598000.000,,,,-227000.000,,,
OtherNonoperatingIncomeExpense,-449000.000,-106000.000,-220000.000,-45000.000,-247000.000,-101000.000,-103000.000,124000.000,62000.000,-190000.000,-590000.000,206000.000,-77000.000,95000.000,167000.000,309000.000,-60000.000
PaymentsForRepurchaseOfInitialPublicOffering,,235000.000,,,,0.000,,,,,,,,,,,
PaymentsToAcquireAvailableForSaleSecurities,,88177000.000,,,,27067000.000,,,,32577000.000,,,,29905000.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,,923000.000,,,,1507000.000,,,,1751000.000,,,,3205000.000,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,,,,21560000.000,,,,20340000.000,,,,34920000.000,,,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,,,,,,,,,,1001000.000,,,,0.000,,,
ResearchAndDevelopmentExpense,8987000.000,10214000.000,10593000.000,10976000.000,11273000.000,11600000.000,11844000.000,12175000.000,13670000.000,14570000.000,15504000.000,16709000.000,18309000.000,17833000.000,17461000.000,17300000.000,17440000.000
Revenues,43424000.000,49505000.000,54439000.000,58035000.000,63065000.000,63521000.000,60882000.000,61022000.000,64915000.000,66719000.000,74304000.000,78103000.000,86999000.000,94022000.000,95999000.000,81962000.000,86303000.000
SalesRevenueGoodsNet,24558000.000,27098000.000,30807000.000,33596000.000,36702000.000,,,,,31508000.000,37917000.000,40737000.000,46348000.000,50857000.000,51516000.000,37771000.000,38661000.000
SalesRevenueNet,43424000.000,49505000.000,54439000.000,58035000.000,63065000.000,63521000.000,60882000.000,61022000.000,64915000.000,66719000.000,74304000.000,78103000.000,86999000.000,94022000.000,95999000.000,81962000.000,86303000.000
