,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,70609.000,3481386.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,15368001.000,14976797.000
BusinessCombinationConsiderationTransferred1,,2100000.000
CapitalExpendituresIncurredButNotYetPaid,25418.000,121264.000
CashPeriodIncreaseDecrease,-1463878.000,1475376.000
ComprehensiveIncomeNetOfTax,-763465.000,-3995663.000
EarningsPerShareBasicAndDiluted,-0.020,-0.080
EffectOfExchangeRateOnCashContinuingOperations,632.000,3428.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340
ForeignCurrencyTransactionGainLossBeforeTax,-50434.000,-4089.000
GeneralAndAdministrativeExpense,833663.000,3985026.000
IncomeTaxExpenseBenefit,0.000,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,258759.000,1359454.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-259793.000,-1359691.000
IncomeTaxReconciliationOtherAdjustments,1034.000,237.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-175274.000,117479.000
IncreaseDecreaseInPrepaidExpense,1354.000,-2423.000
IncreaseDecreaseInReceivables,-5724.000,-562.000
InterestExpenseOther,,-12396.000
InterestIncomeOther,,2420.000
LineOfCreditFacilityInterestRateDuringPeriod,,0.063
NetCashProvidedByUsedInFinancingActivities,350000.000,1909000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,350000.000,1909000.000
NetCashProvidedByUsedInInvestingActivities,-950118.000,-39811.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-950118.000,-39811.000
NetCashProvidedByUsedInOperatingActivities,-864392.000,-397241.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-864392.000,-397241.000
NetIncomeLoss,-764097.000,-3999091.000
NonoperatingIncomeExpense,69566.000,-14065.000
OilAndGasSalesRevenue,0.000,
OperatingExpenses,833663.000,3985026.000
OperatingIncomeLoss,-833663.000,-3985026.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,632.000,3428.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,632.000,3428.000
PaymentsToAcquireBusinessesGross,500000.000,
PaymentsToAcquireNotesReceivable,39490.000,963.000
PaymentsToAcquireOilAndGasProperty,410628.000,38848.000
ProceedsFromIssuanceOfCommonStock,350000.000,980000.000
ProceedsFromLoans,,1376500.000
ProceedsFromRelatedPartyDebt,,-477500.000
ProceedsFromStockOptionsExercised,,30000.000
ShareBasedCompensation,70609.000,3481386.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,2.870,3.300
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,0.009,0.011
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,850000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,150000.000,165000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,0.140,0.110
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,0.100
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,0.000,0.210
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,0.140,0.100
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,20729.000,5696.000
StockIssued1,46116.000,
StockIssuedDuringPeriodSharesStockOptionsExercised,,-300000.000
StockIssuedDuringPeriodValueStockOptionsExercised,,30000.000
TaxAdjustmentsSettlementsAndUnusualProvisions,-120000.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,45730015.000,50462715.000
