,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdditionsToNoncurrentAssets,1369000000.000,,,,
AdvertisingExpense,0.000,0.000,0.000,0.000,
AmortizationOfFinancingCostsAndDiscounts,23000000.000,21000000.000,17000000.000,10000000.000,9000000.000
AmortizationOfIntangibleAssets,128000000.000,178000000.000,204000000.000,193000000.000,174000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1800000.000,300000.000,,,
BusinessAcquisitionsProFormaRevenue,4664000000.000,,5747000000.000,,
BusinessCombinationAcquisitionRelatedCosts,,,11000000.000,-26000000.000,0.000
BusinessCombinationIntegrationRelatedCosts,111000000.000,9000000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,70000000.000,69000000.000,-17000000.000,21000000.000,133000000.000
ComprehensiveIncomeNetOfTax,84000000.000,322000000.000,447000000.000,409000000.000,598000000.000
CooperativeAdvertisingAmount,,,16000000.000,17000000.000,19000000.000
CostOfGoodsSold,62000000.000,59000000.000,,,
CostOfRevenue,2530000000.000,2968000000.000,3253000000.000,3337000000.000,3359000000.000
CostOfServicesDepreciation,699000000.000,852000000.000,921000000.000,976000000.000,990000000.000
CostOfServicesExcludingDepreciationDepletionAndAmortization,1392000000.000,1634000000.000,,,
CostOfServicesMaintenanceCosts,,,32000000.000,38000000.000,41000000.000
CurrentFederalTaxExpenseBenefit,0.000,10000000.000,2000000.000,13000000.000,186000000.000
CurrentForeignTaxExpenseBenefit,27000000.000,39000000.000,42000000.000,15000000.000,10000000.000
CurrentIncomeTaxExpenseBenefit,29000000.000,51000000.000,49000000.000,42000000.000,220000000.000
CurrentStateAndLocalTaxExpenseBenefit,2000000.000,2000000.000,5000000.000,14000000.000,24000000.000
DeferredFederalIncomeTaxExpenseBenefit,-22000000.000,149000000.000,240000000.000,300000000.000,119000000.000
DeferredForeignIncomeTaxExpenseBenefit,2000000.000,4000000.000,2000000.000,5000000.000,-1000000.000
DeferredIncomeTaxExpenseBenefit,-16000000.000,167000000.000,261000000.000,336000000.000,123000000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,4000000.000,14000000.000,19000000.000,31000000.000,5000000.000
DefinedContributionPlanCostRecognized,11000000.000,17000000.000,,,
DepreciationAndAmortization,198000000.000,246000000.000,273000000.000,268000000.000,255000000.000
DepreciationDepletionAndAmortization,897000000.000,1098000000.000,1194000000.000,1244000000.000,1245000000.000
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,8000000.000,-1000000.000,0.000,0.000,
EarningsPerShareBasic,0.910,4.140,5.540,6.140,6.490
EarningsPerShareDiluted,0.790,3.640,5.150,6.070,6.450
