,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-06-30,2013-09-30,2014-03-31,2014-06-30
CashAndCashEquivalentsPeriodIncreaseDecrease,,0.000,,,,,,0.000,
EarningsPerShareBasicAndDiluted,-0.010,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.000,0.000
GeneralAndAdministrativeExpense,54521.000,,,,,320.000,,2000.000,4505.000
GrossProfit,1560.000,,,,,,,0.000,
IncreaseDecreaseInAccountsPayable,,2500.000,,,,,,-3000.000,
IncreaseDecreaseInAccruedInterestReceivableNet,,,,,,,,1005.000,
IncreaseDecreaseInInterestPayableNet,,1000.000,,,,,,,
IncreaseDecreaseInPrepaidExpense,,,,,,,,-3000.000,
InterestExpenseOther,,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1005.000,1113.000
NetCashProvidedByUsedInFinancingActivities,,0.000,,,,,,3000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,0.000,,,,,,3000.000,
NetCashProvidedByUsedInInvestingActivities,,0.000,,,,,,0.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,0.000,,,,,,0.000,
NetCashProvidedByUsedInOperatingActivities,,0.000,,,,,,-3000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,0.000,,,,,,-3000.000,
NetIncomeLoss,,-3500.000,-3500.000,-3500.000,-7348.000,-4820.000,-3500.000,-4005.000,-22877.000
OperatingExpenses,79336.000,2500.000,2500.000,2500.000,6348.000,3820.000,2500.000,3000.000,21764.000
OtherExpenses,,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1005.000,1113.000
ProceedsFromNotesPayable,,,,,,,,3000.000,
ProfessionalFees,,2500.000,2500.000,2500.000,5600.000,3500.000,2500.000,1000.000,17259.000
ProfitLoss,-80967.000,,,,,,,,
Revenues,1797.000,,,,,,,,
SalesRevenueNet,1797.000,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,15445484.000,15445484.000,15445484.000,-30890968.000,15445484.000,15445484.000,15445484.000,15445484.000
WeightedAverageNumberOfSharesOutstandingBasic,9940573.000,,,,,,,,
