,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,3823000.000,6071000.000,7307000.000,11957000.000,20482000.000
AccountsPayableOtherCurrent,2600000.000,3687000.000,4118000.000,4119000.000,4557000.000
AccruedLiabilitiesCurrent,8542000.000,10371000.000,17392000.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,6557000.000,6845000.000,7327000.000,7473000.000,8392000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1251000.000,-1463000.000,-965000.000,-946000.000,-868000.000
AdditionalPaidInCapital,384502000.000,385787000.000,388568000.000,591213000.000,597268000.000
Assets,265228000.000,251230000.000,235425000.000,405813000.000,376729000.000
AssetsCurrent,251782000.000,232754000.000,209953000.000,374399000.000,336178000.000
AssetsNoncurrent,13446000.000,18476000.000,25472000.000,31414000.000,40551000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,57000.000,12000.000,,
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,744000.000,526000.000,361000.000,97000.000,111000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,39464000.000,169004000.000,118435000.000,280757000.000,229837000.000
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,38720000.000,168535000.000,118086000.000,0.000,229726000.000
AvailableForSaleSecuritiesDebtSecuritiesCurrent,38720000.000,168535000.000,118086000.000,280660000.000,229726000.000
CashAndCashEquivalentsAtCarryingValue,208506000.000,58084000.000,85532000.000,87514000.000,97750000.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,9500000000.000,9500000000.000,9500000000.000,9500000000.000,9500000000.000
CommonStockSharesIssued,427443931.000,427919031.000,428519031.000,515833609.000,518602349.000
CommonStockSharesOutstanding,427443931.000,427919031.000,428519031.000,515833609.000,518602349.000
CommonStockValue,43000.000,43000.000,43000.000,52000.000,52000.000
ConstructionInProgressGross,198000.000,2353000.000,8617000.000,15055000.000,18470000.000
CustomerAdvancesCurrent,393000.000,,,,
DeferredIncomeTaxAssetsNet,,,,768000.000,2928000.000
DeferredTaxAssetsGrossNoncurrent,,,,8075000.000,
DeferredTaxAssetsNet,,,,,2928000.000
DeferredTaxAssetsNetNoncurrent,,,,768000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,6987000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,1102000.000,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,7307000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,14000.000,
EmployeeRelatedLiabilitiesCurrent,435000.000,168000.000,205000.000,3980000.000,2894000.000
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,0.000,,,,
Liabilities,22129000.000,31183000.000,47593000.000,52906000.000,68312000.000
LiabilitiesAndStockholdersEquity,265228000.000,251230000.000,235425000.000,405813000.000,376729000.000
LiabilitiesCurrent,15826000.000,20465000.000,29316000.000,35058000.000,49985000.000
LiabilitiesNoncurrent,6303000.000,10718000.000,18277000.000,17848000.000,18327000.000
LongTermLineOfCredit,6214000.000,10553000.000,18030000.000,17284000.000,17434000.000
OperatingLeasesFutureMinimumPaymentsDue,6220000.000,7184000.000,9430000.000,9515000.000,8859000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,2931000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,1164000.000,1396000.000,1670000.000,,461000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,1183000.000,1273000.000,1832000.000,1600000.000,1616000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,1295000.000,1555000.000,2279000.000,1804000.000,1820000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,1299000.000,1787000.000,2512000.000,2723000.000,2740000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,188000.000,166000.000,481000.000,457000.000,
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,1091000.000,1007000.000,656000.000,,2222000.000
OtherAssetsNoncurrent,5744000.000,8724000.000,8918000.000,4669000.000,6900000.000
OtherLiabilitiesNoncurrent,89000.000,165000.000,247000.000,564000.000,893000.000
PrepaidExpenseAndOtherAssetsCurrent,4556000.000,6135000.000,6335000.000,6225000.000,8702000.000
PropertyPlantAndEquipmentNet,7702000.000,9752000.000,16554000.000,25977000.000,30723000.000
RetainedEarningsAccumulatedDeficit,-140195000.000,-164320000.000,-199814000.000,-237412000.000,-288035000.000
ShortTermBorrowings,,,,,2470000.000
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit,,,,0.000,
StockholdersEquity,243099000.000,220047000.000,187832000.000,352907000.000,308417000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,243099000.000,220047000.000,187832000.000,352907000.000,308417000.000
TaxesPayableCurrent,33000.000,168000.000,294000.000,804000.000,2570000.000
TaxesPayableCurrentAndNoncurrent,,,,,2570000.000
WarrantsAndRightsOutstanding,0.000,,,,
