,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,1466000.000,388000.000,268000.000,667000.000
AccountsReceivableNetCurrent,1038000.000,928000.000,856000.000,817000.000
AccruedLiabilitiesCurrent,3628000.000,3275000.000,1786000.000,1473000.000
AccruedMarketingCostsCurrent,179000.000,112000.000,109000.000,92000.000
AccruedRoyaltiesCurrent,236000.000,125000.000,125000.000,125000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,29000000.000,31000000.000,32000000.000,34000000.000
AdditionalPaidInCapital,22753000.000,33880000.000,34575000.000,35315000.000
AllowanceForDoubtfulAccountsReceivable,218000.000,252000.000,253000.000,273000.000
AllowanceForDoubtfulAccountsReceivableCurrent,218000.000,252000.000,253000.000,273000.000
Assets,5924000.000,8591000.000,6464000.000,4424000.000
AssetsCurrent,2273000.000,6127000.000,4033000.000,2026000.000
BridgeLoan,290000.000,0.000,,
Cash,152000.000,2970000.000,1453000.000,150000.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,3755100.000,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,3750000.000,7339050.000,7785011.000,8278489.000
CommonStockSharesOutstanding,3750000.000,7339050.000,7785011.000,8278489.000
CommonStockValue,0.000,0.000,1000.000,1000.000
ConvertibleNotesPayableCurrent,38000.000,38000.000,38000.000,38000.000
CustomerAdvancesCurrent,,,445000.000,125000.000
CustomerRefundLiabilityCurrent,1825000.000,1840000.000,1840000.000,1225000.000
DeferredOfferingCosts,1154000.000,0.000,0.000,
DeferredTaxAssetsGross,,,12007000.000,
DeferredTaxAssetsLiabilitiesNet,,,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,11473000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,484000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsWarrantyReserves,,,50000.000,
DeferredTaxAssetsValuationAllowance,,,12007000.000,
DepositsAssetsNoncurrent,14000.000,14000.000,14000.000,14000.000
DueToAffiliateCurrent,375000.000,0.000,0.000,
DueToRelatedPartiesCurrent,534000.000,0.000,44000.000,34000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,1000.000,197000.000,42000.000,82000.000
ExtendedProductWarrantyAccrualCurrent,242000.000,217000.000,118000.000,104000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,119000.000,152000.000,185000.000,218000.000
FiniteLivedIntangibleAssetsNet,2483000.000,2450000.000,2417000.000,2384000.000
InventoryNet,1029000.000,1789000.000,1105000.000,638000.000
LiabilitiesAndStockholdersEquity,5924000.000,8591000.000,6464000.000,4424000.000
LiabilitiesCurrent,12167000.000,5541000.000,3976000.000,3437000.000
LinesOfCreditCurrent,322000.000,0.000,0.000,
LitigationReserveCurrent,,468000.000,0.000,
LoansPayableCurrent,2719000.000,0.000,0.000,
NotesAndLoansPayableCurrent,4392000.000,38000.000,38000.000,38000.000
NotesPayable,3400000.000,,,
NotesPayableCurrent,4392000.000,38000.000,38000.000,38000.000
OtherAccruedLiabilitiesCurrent,1355000.000,1231000.000,724000.000,878000.000
OtherNotesPayableCurrent,1260000.000,0.000,0.000,
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,2802430.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,2802430.000,0.000,,0.000
PreferredStockValue,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,54000.000,440000.000,619000.000,421000.000
RetainedEarningsAccumulatedDeficit,-28996000.000,-30830000.000,-32088000.000,-34329000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,9259.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,29.710,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,0.000,0.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,19528.000,134745.000,101077.000,65077.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,29.710,7.600,8.630,10.920
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,101077.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,8.630,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,0.000,
StockholdersEquity,-6243000.000,3050000.000,2488000.000,987000.000
UnamortizedDebtIssuanceExpense,351000.000,0.000,,
