,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,12537000.000,8089000.000,8052000.000,7557000.000,11042000.000,7859000.000,9285000.000,9516000.000,12872000.000,8281000.000,8047000.000,8310000.000,10811000.000,7867000.000,7315000.000,7694000.000,11316000.000,8168000.000
AccountsPayableCurrent,6771000.000,6254000.000,9724000.000,6627000.000,7539000.000,7622000.000,7608000.000,,,,7049000.000,,,,8164000.000,,,,6648000.000,,,,7392000.000,
AccountsReceivableGross,,,,,,,75074000.000,,,,73787000.000,,,,81411000.000,,,,68154000.000,,,,71647000.000,
AccountsReceivableNet,,,,,,,72564000.000,,,,71337000.000,,,,78887000.000,,,,65512000.000,,,,69441000.000,
AccountsReceivableNetCurrent,41666000.000,40922000.000,64757000.000,45103000.000,36343000.000,40259000.000,72564000.000,43264000.000,42733000.000,44522000.000,71337000.000,51398000.000,52662000.000,46432000.000,78887000.000,51222000.000,45957000.000,41233000.000,65512000.000,44829000.000,45468000.000,39100000.000,69441000.000,46381000.000
AccruedBonusesCurrent,,,,,,,11652000.000,,,,13322000.000,,,,14585000.000,,,,12155000.000,,,,13449000.000,
AccruedIncomeTaxesCurrent,,,,,,,9000.000,,,,,,,,,,,,,,,,,
AccruedProfessionalFeesCurrent,,,,,,,1476000.000,,,,1770000.000,,,,1733000.000,,,,1416000.000,,,,1709000.000,
AccruedVacationCurrent,,,,,,,,,,,,,,,8072000.000,,,,7887000.000,,,,8346000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,43583000.000,,,,42116000.000,,,,31507000.000,,,,32845000.000,,,,33770000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-8844000.000,-9104000.000,-10054000.000,-9909000.000,-9984000.000,-9428000.000,-8036000.000,-7663000.000,-7645000.000,-7906000.000,-6958000.000,-6819000.000,-7165000.000,-6292000.000,-7418000.000,-7345000.000,-8090000.000,-8556000.000,-8729000.000,-8123000.000,-8369000.000,-8388000.000,-8631000.000,-7991000.000
AcquiredFiniteLivedIntangibleAssetAmount,,,,,1800000.000,1903000.000,3741000.000,3742000.000,3741000.000,3577000.000,3577000.000,3577000.000,,,,,,,,,,,,
