,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,,,356000.000,754000.000,604000.000,604000.000,510000.000,642000.000,788000.000,981000.000,839000.000,1159000.000,1391000.000,1558000.000,1542000.000,2033000.000,1845000.000,1579000.000,-586000.000,1100000.000
AmortizationOfIntangibleAssets,486000.000,479000.000,476000.000,441000.000,651000.000,1114000.000,1119000.000,1120000.000,1129000.000,1143000.000,1140000.000,1136000.000,1120000.000,1091000.000,1595000.000,2224000.000,2203000.000,2196000.000,2226000.000,2199000.000
CapitalizedComputerSoftwareAdditions,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,8880000.000,,-1825000.000,,,,10885000.000,,,,1766000.000,,,,-8201000.000,,,,6933000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,0.000,,,,,,,,,,,,,,,,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,-336000.000,,-164000.000,,,,-38000.000,,,,0.000,,,,0.000,,,,
CostOfGoodsSold,,,,,,,,,,,,,,,,,,,,9540000.000
CostOfRevenue,13633000.000,10380000.000,12437000.000,12278000.000,13378000.000,14102000.000,15418000.000,13027000.000,16633000.000,17038000.000,27073000.000,27461000.000,26895000.000,23755000.000,17240000.000,12839000.000,15768000.000,11547000.000,21493000.000,12053000.000
CostOfServices,,,,,,,,,,,,,,,,,,,,2513000.000
DeferredCompensationArrangementWithIndividualCompensationExpense,,,144000.000,,31000.000,45000.000,,44000.000,176000.000,351000.000,280000.000,364000.000,509000.000,509000.000,433000.000,486000.000,449000.000,456000.000,714000.000,556000.000
DeferredCompensationArrangementWithIndividualFairValueOfSharesIssued,,,,1096000.000,,,,,,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,,758000.000,,687000.000,,,,,,,,,,,,,,,,
DeferredIncomeTaxesAndTaxCredits,,,,,,,,-869000.000,,,,1151000.000,,,,-547000.000,,,,-395000.000
DeferredRevenueRevenueRecognized,,,,93000.000,,,,97000.000,,,,,,,,,,,,
DepreciationDepletionAndAmortization,,939000.000,,873000.000,,,,1566000.000,,,,1469000.000,,,,2622000.000,,,,2633000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,485000.000,,,,,,,,,,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,0.000,,,,,,,,,,,,,,,,,
