,2013-12-31,2014-12-31,2015-12-31
AcquisitionCosts,1688521.000,961167.000,965000.000
AdjustmentsToAdditionalPaidInCapitalDividendsInExcessOfRetainedEarnings,110000.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,2856391.000,3662034.000,4684000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,69245.000,9633785.000,4618000.000
AllocatedShareBasedCompensationExpense,2900000.000,3700000.000,4700000.000
AmortizationOfAboveAndBelowMarketLeases,4400000.000,-6944572.000,-9890000.000
AmortizationOfFinancingCosts,-144313.000,,
AmortizationOfFinancingCostsAndDiscounts,,-432327.000,662000.000
AmortizationOfIntangibleAssets,-4444117.000,,
BusinessAcquisitionsProFormaNetIncomeLoss,35910316.000,23717550.000,28137000.000
BusinessAcquisitionsProFormaRevenue,137931636.000,171900319.000,213475000.000
CapitalExpendituresIncurredButNotYetPaid,591671.000,1372626.000,590000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,3227467.000,2853709.000,-1929000.000
CommonStockDividendsPerShareCashPaid,0.600,0.640,0.680
CommonStockDividendsPerShareDeclared,,,0.680
ComprehensiveIncomeNetOfTax,42999036.000,20387765.000,26003000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,164892.000,748177.000,1228000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,43163928.000,21135942.000,27231000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,20000.000,25000.000,31000.000
DepreciationDepletionAndAmortization,40397895.000,58434981.000,70957000.000
DerivativeGainLossOnDerivativeNet,3172.000,,
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,4621227.000,3218689.000,2139000.000
DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,,112.000,
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,4564248.000,-3131969.000,
DirectCostsOfLeasedAndRentedPropertyOrEquipment,19749972.000,25035765.000,28475000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,-713529.000,,
DistributionMadeToLimitedPartnerCashDistributionsPaid,747230.000,2008636.000,2764000.000
Dividends,42468897.000,55530897.000,
DividendsCommonStock,,,68482000.000
EarningsPerShareBasic,0.500,0.240,0.250
EarningsPerShareDiluted,0.480,0.240,0.250
GainsLossesOnSalesOfInvestmentRealEstate,,4868553.000,
GeneralAndAdministrativeExpense,10058669.000,11199632.000,12650000.000
IncomeLossFromContinuingOperations,34691982.000,21049222.000,25092000.000
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,-164892.000,748177.000,1228000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,21049222.000,25092000.000
IncomeLossFromContinuingOperationsPerBasicShare,0.510,0.240,0.250
IncomeLossFromContinuingOperationsPerDilutedShare,0.490,0.240,0.250
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,-713529.000,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,-0.010,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,-0.010,,
IncomeLossFromEquityMethodInvestments,2389937.000,,
IncomeTaxesPaid,241603.000,331902.000,241000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,2942797.000,-1164032.000,512000.000
IncreaseDecreaseInDeferredCharges,4097377.000,3188618.000,1849000.000
IncreaseDecreaseInOtherOperatingCapitalNet,855880.000,-852525.000,2376000.000
IncreaseDecreaseInPrepaidExpense,104814.000,1106227.000,-501000.000
IncreaseDecreaseInReceivables,4820044.000,1604811.000,2599000.000
IncreaseDecreaseInRestrictedCash,-327943.000,-594736.000,-23000.000
IncreaseDecreaseInRestrictedCashForOperatingActivities,-74083.000,-190011.000,-264000.000
InterestAndFeeIncomeLoansCommercialRealEstate,623793.000,,
InterestExpense,15854978.000,27593259.000,34243000.000
InterestPaid,14579450.000,26005827.000,31996000.000
LeaseAndRentalExpense,,,1200000.000
LimitedLiabilityCompanyLLCOrLimitedPartnershipLPManagingMemberOrGeneralPartnerOwnershipInterest,0.958,0.959,0.890
LineOfCreditFacilityInterestRateDuringPeriod,0.015,,
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,-747230.000,,
MortgageLoansOnRealEstateAmortizationOfPremium,5453783.000,,
MortgageLoansOnRealEstateInterestRate,0.031,0.029,
MortgageLoansOnRealEstateMaximumInterestRateInRange,0.038,0.036,
MortgageLoansOnRealEstateMinimumInterestRateInRange,0.028,0.028,
NetCashProvidedByUsedInFinancingActivities,310452112.000,337502607.000,248269000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,310452112.000,337502607.000,248269000.000
NetCashProvidedByUsedInInvestingActivities,-344977110.000,-399855825.000,-337115000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-344977110.000,-399855825.000,-337115000.000
NetCashProvidedByUsedInOperatingActivities,37752465.000,65206927.000,86917000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,37752465.000,65206927.000,86917000.000
NetIncomeLoss,33813561.000,20301045.000,23864000.000
NetIncomeLossAttributableToNoncontrollingInterest,164892.000,748177.000,1228000.000
NetIncomeLossAvailableToCommonStockholdersBasic,33735200.000,20141556.000,23635000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,33900092.000,20889733.000,24863000.000
NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,45372731.000,16342775.000,116640000.000
NumberOfReportableSegments,1.000,1.000,1.000
OperatingExpenses,83456857.000,112089583.000,133364000.000
OperatingIncomeLoss,27775174.000,43773928.000,59335000.000
OperatingLeasesIncomeStatementLeaseRevenue,86194511.000,119841623.000,148622000.000
OperatingLeasesRentExpenseNet,1100000.000,1200000.000,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,9185475.000,,
OtherComprehensiveIncomeLossNetOfTax,,86720.000,2139000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,9185475.000,86720.000,2139000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,-4621227.000,-3218689.000,-2139000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,4564248.000,-3131969.000,
OtherCostAndExpenseOperating,314833.000,504828.000,627000.000
OtherIncome,1915982.000,3076567.000,3515000.000
OtherNoncashExpense,,1847640.000,2139000.000
OtherNoncashIncomeExpense,-792244.000,,
ParticipatingSecuritiesDistributedAndUndistributedEarnings,-78361.000,,
ParticipatingSecuritiesDistributedAndUndistributedEarningsLossBasic,,159489.000,229000.000
ParticipatingSecuritiesDistributedAndUndistributedEarningsLossDiluted,,159489.000,229000.000
PaymentsForCapitalImprovements,19066525.000,26142347.000,27515000.000
PaymentsForProceedsFromDepositsOnRealEstateAcquisitions,-1225000.000,3725100.000,-4000000.000
PaymentsForRepurchaseOfCommonStock,406542.000,630895.000,1317000.000
PaymentsForRepurchaseOfWarrants,32785921.000,,
PaymentsOfDividendsCommonStock,42512597.000,53574020.000,65837000.000
PaymentsOfStockIssuanceCosts,69245.000,,4739000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,43378106.000,,
PaymentsToAcquireCommercialRealEstate,289399034.000,398205203.000,313623000.000
PaymentsToAcquireMortgageNotesReceivable,294000.000,,
PaymentsToAcquireNotesReceivable,,,6710000.000
PaymentsToMinorityShareholders,2389.000,,
ProceedsFromIssuanceOfCommonStock,39300000.000,214906251.000,101293000.000
ProceedsFromIssuanceOfLongTermDebt,,,300000000.000
ProceedsFromIssuanceOfSeniorLongTermDebt,245825000.000,,
ProceedsFromLinesOfCredit,342950000.000,549300000.000,430000000.000
ProceedsFromSaleOfRealEstate,,27622089.000,
ProceedsFromSaleOfWhollyOwnedRealEstateAndRealEstateAcquiredInSettlementOfLoans,5607612.000,,
