,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31
CashPeriodIncreaseDecrease,,-112200.000,,,,,,,,58063.000,,,
CostOfRevenue,,,,,,,10343.000,18787.000,,,,,
CostOfServices,,,,,,,,,,272.000,320.000,6418.000,67032.000
EarningsPerShareBasicAndDiluted,,,0.000,0.000,,,0.004,-0.003,,0.000,0.000,0.000,-0.000
GeneralAndAdministrativeExpense,,,,,,,145875.000,344152.000,,75897.000,183532.000,81518.000,-48945.000
GrossProfit,,,,,,,,,,11728.000,1595.000,39871.000,-23833.000
IncomeLossFromContinuingOperations,,,,,,,,,,-225690.000,-381966.000,-332244.000,-348120.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,-0.010,,,,,,,,,,,
IncomeTaxesPaid,,,,0.000,,,,,,0.000,,,
IncreaseDecreaseInAccountsPayable,,2450.000,,,,,,,,0.000,,,
IncreaseDecreaseInAccountsReceivable,,,,,,,,,,-1739.000,,,
IncreaseDecreaseInAccruedLiabilities,,-3000.000,,,,,,,,38754.000,,,
IncreaseDecreaseInPrepaidExpense,,,,,,,,,,0.000,,,
InterestExpense,,,,,,,-239915.000,-340404.000,,13556.000,64117.000,26080.000,41766.000
InterestPaid,,,,,,,,,,0.000,,,
ManagementFeesRevenue,,,1600.000,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,1850.000,,,,0.000,,,,382860.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,1850.000,,,,0.000,,,,382860.000,,,
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,,0.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,,0.000,,,
NetCashProvidedByUsedInOperatingActivities,,-114152.000,,,,57.000,,,,-324797.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-114152.000,,,,57.000,,,,-324797.000,,,
NetIncomeLoss,1000.000,,-12540.000,-2000.000,,-82755.000,-943276.000,-1654003.000,-1368452.000,-422043.000,-3299231.000,-9478458.000,4129224.000
OperatingExpenses,,113500.000,14140.000,2500.000,10000.000,82755.000,,,,237418.000,383561.000,372115.000,324287.000
OperatingIncomeLoss,,-113000.000,-12540.000,-2000.000,-10000.000,-82755.000,-142303.000,-333304.000,-672223.000,,,,
OtherExpenses,,,,,,,,,,196353.000,2917265.000,9146214.000,
OtherNoncashIncomeExpense,,,,,,,-800973.000,-1320699.000,,,,,
ProfessionalAndContractServicesExpense,,,,14200.000,,,,,,,,,
ProfessionalFees,,1300.000,,0.000,,,,,,35870.000,5750.000,58352.000,92794.000
PropertyManagementFeeRevenue,,,,,,,0.000,0.000,,,,,
ResearchAndDevelopmentExpense,,110000.000,0.000,0.000,0.000,0.000,,,,,,,
Revenues,,500.000,1600.000,500.000,0.000,0.000,3572.000,10848.000,,12000.000,1915.000,46289.000,43199.000
SalesRevenueNet,,500.000,1600.000,500.000,0.000,0.000,3572.000,10848.000,,12000.000,1915.000,46289.000,43199.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,216391693.000,609361131.000,,3247899405.000,4979119715.000,5186303459.000,-7807734470.000
WeightedAverageNumberOfSharesIssuedBasic,,,9245600.000,,,184912000.000,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,8000000.000,9245600.000,,9245600.000,,,,,,,,,
