,2011-03-31,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesNoncurrent,,,,,,,,,,,,,,,,18000000.000,,,,,,,,
AccountsPayableCurrent,,62000000.000,59000000.000,84000000.000,66000000.000,72000000.000,88000000.000,104000000.000,88000000.000,134000000.000,123000000.000,147000000.000,152000000.000,159000000.000,131000000.000,130000000.000,148000000.000,149000000.000,180000000.000,114000000.000,123000000.000,121000000.000,117000000.000,135000000.000
AccountsPayableCurrentAndNoncurrent,,,,,,,,,,,,,,,14000000.000,,,,,,,,,
AccountsReceivableNetCurrent,992000000.000,911000000.000,910000000.000,1009000000.000,1022000000.000,908000000.000,933000000.000,1051000000.000,1044000000.000,985000000.000,1041000000.000,1185000000.000,1175000000.000,1021000000.000,1044000000.000,1150000000.000,1226000000.000,1100000000.000,1258000000.000,2268000000.000,2187000000.000,2043000000.000,2080000000.000,2307000000.000
AccountsReceivableNetNoncurrent,,,,,,,,,,,28000000.000,24000000.000,27000000.000,33000000.000,29000000.000,29000000.000,29000000.000,23000000.000,30000000.000,28000000.000,28000000.000,26000000.000,27000000.000,
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,,,,,,,,,,,44000000.000,103000000.000,58000000.000,,59000000.000,,,,,
AccruedIncomeTaxesCurrent,29000000.000,38000000.000,15000000.000,62000000.000,80000000.000,58000000.000,19000000.000,34000000.000,34000000.000,33000000.000,21000000.000,53000000.000,73000000.000,43000000.000,33000000.000,49000000.000,35000000.000,21000000.000,45000000.000,,,,,
AccruedIncomeTaxesNoncurrent,,,,,,,,,,,,22000000.000,,,,,,,,57000000.000,,,,
AccruedRentCurrent,,,,,,,,,,,12000000.000,,,,,,,,,,,,,
AccruedRentNoncurrent,,161000000.000,165000000.000,170000000.000,170000000.000,175000000.000,173000000.000,168000000.000,168000000.000,176000000.000,183000000.000,184000000.000,186000000.000,177000000.000,171000000.000,164000000.000,167000000.000,162000000.000,175000000.000,,,,,
AccruedSalesCommissionCurrent,,,,,,,,,,,,,,,,,,,,180000000.000,187000000.000,204000000.000,184000000.000,186000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,386000000.000,,,,413000000.000,,,,468000000.000,,,,497000000.000,,,,528000000.000,,,,642000000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,0.000,,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,10000000.000,11000000.000,15000000.000,16000000.000,14000000.000,15000000.000,3000000.000,14000000.000,32000000.000,35000000.000,34000000.000,37000000.000,30000000.000,18000000.000,7000000.000,38000000.000,8000000.000,-10000000.000,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,489000000.000,675000000.000,682000000.000,666000000.000,672000000.000,831000000.000,782000000.000,772000000.000,799000000.000,714000000.000,708000000.000,713000000.000,672000000.000,893000000.000,663000000.000,680000000.000,660000000.000,713000000.000,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,-60000000.000,-80000000.000,-48000000.000,-97000000.000,-62000000.000,-37000000.000,-107000000.000,-122000000.000,-41000000.000,-14000000.000,-11000000.000,16000000.000,-93000000.000,-191000000.000,-296000000.000,-230000000.000,-302000000.000,-314000000.000,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-509000000.000,-539000000.000,-744000000.000,-715000000.000,-747000000.000,-720000000.000,-853000000.000,,,,-693000000.000,-685000000.000,-660000000.000,-735000000.000,-1066000000.000,-952000000.000,-872000000.000,-954000000.000,-1037000000.000,-1053000000.000,-1181000000.000,-1221000000.000,-1884000000.000,-1908000000.000
AdditionalPaidInCapital,,,,,,,,,,,,,,,,,,,,10436000000.000,10495000000.000,10536000000.000,10596000000.000,10628000000.000
AdditionalPaidInCapitalCommonStock,1017000000.000,1050000000.000,1073000000.000,1072000000.000,1091000000.000,1116000000.000,1125000000.000,1155000000.000,1207000000.000,1258000000.000,1316000000.000,1378000000.000,1443000000.000,1475000000.000,1524000000.000,1584000000.000,1650000000.000,1673000000.000,1672000000.000,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,13000000.000,,,,14000000.000,,,,13000000.000,,,,12000000.000,,,,22000000.000,,,,,
Assets,17238000000.000,16615000000.000,15728000000.000,17091000000.000,17608000000.000,17003000000.000,15112000000.000,15802000000.000,15938000000.000,15323000000.000,14800000000.000,15828000000.000,16551000000.000,15208000000.000,15435000000.000,16105000000.000,18319000000.000,17813000000.000,18839000000.000,33029000000.000,32409000000.000,31801000000.000,30253000000.000,32232000000.000
AssetsCurrent,12304000000.000,11700000000.000,10987000000.000,12217000000.000,12726000000.000,12116000000.000,10898000000.000,11595000000.000,11674000000.000,11014000000.000,10461000000.000,11445000000.000,12072000000.000,10824000000.000,10853000000.000,11328000000.000,12946000000.000,12334000000.000,12503000000.000,15579000000.000,15230000000.000,14733000000.000,13792000000.000,15795000000.000
AssetsHeldForSaleCurrent,,,,,,,,,,,,,,74000000.000,,,,,,,,,,
