,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30
AmortizationOfFinancingCosts,85350000.000,9840000.000,9577000.000,5239000.000,12000000.000,,15000000.000,,14000000.000,11000000.000
AmortizationOfIntangibleAssets,147645000.000,147679000.000,147654000.000,153327000.000,130000000.000,124000000.000,122000000.000,122000000.000,110000000.000,110000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-201140000.000,,,,-194000000.000,,,,-184000000.000,
CommonStockDividendsPerShareCashPaid,,,,,,,,,,0.250
CommonStockDividendsPerShareDeclared,,,,,,,4.000,,,
ComprehensiveIncomeNetOfTax,,81372000.000,5601000.000,,120000000.000,42000000.000,117000000.000,115000000.000,107000000.000,112000000.000
CostOfGoodsAndServicesSold,122911000.000,76349000.000,81180000.000,75704000.000,72000000.000,70000000.000,79000000.000,90000000.000,70000000.000,81000000.000
Depreciation,10519000.000,8633000.000,10336000.000,9863000.000,9000000.000,10000000.000,8000000.000,15000000.000,11000000.000,
EarningsPerShareBasic,-0.100,0.280,0.130,0.370,0.450,0.210,0.460,0.500,0.450,0.430
EarningsPerShareDiluted,-0.100,0.280,0.130,0.360,0.450,0.210,0.450,0.500,0.450,0.430
EffectOfExchangeRateOnCashAndCashEquivalents,5903000.000,,,,4000000.000,,,,-1000000.000,
EffectiveIncomeTaxRateContinuingOperations,,0.230,0.570,,,,,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,,,0.350,0.350
FiniteLivedIntangibleAssetsFutureAmortizationExpense,,,,,2260000000.000,,,,,
FutureAmortizationExpenseAfterYearFive,,,,,353000000.000,,,,,
FutureAmortizationExpenseRemainderOfFiscalYear,,,,,388000000.000,,,,,
FutureAmortizationExpenseYearFive,,,,,164000000.000,,,,,
FutureAmortizationExpenseYearFour,,,,,196000000.000,,,,,
FutureAmortizationExpenseYearOne,,,,,465000000.000,,,,,
FutureAmortizationExpenseYearThree,,,,,306000000.000,,,,,
FutureAmortizationExpenseYearTwo,,,,,388000000.000,,,,,
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,,,,106000000.000,,,,
ImpairmentOfLongLivedAssetsHeldForUse,,2193000.000,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3948000.000,93088000.000,76210000.000,126987000.000,148000000.000,90000000.000,132000000.000,125000000.000,145000000.000,129000000.000
IncomeTaxExpenseBenefit,28005000.000,21240000.000,43112000.000,36730000.000,35000000.000,37000000.000,19000000.000,1000000.000,32000000.000,21000000.000
IncomeTaxesPaid,1271000.000,,,,,,,,,
IncomeTaxesPaidNet,,,,,20000000.000,,,,9000000.000,
IncreaseDecreaseInAccountsReceivableAndOtherOperatingAssets,,,,,-20000000.000,,,,40000000.000,
IncreaseDecreaseInInventories,6904000.000,,,,5000000.000,,,,5000000.000,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,2813068.000,2317426.000,,2117491.000,2077798.000,2366674.000,-4359386.000,2200000.000,3200000.000
InterestIncomeExpenseNet,,-65179000.000,-62862000.000,,-62000000.000,-52000000.000,-65000000.000,-57000000.000,-65000000.000,-60000000.000
NetCashProvidedByUsedInFinancingActivities,-466808000.000,,,,-400000000.000,,,,-290000000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-466808000.000,,,,-400000000.000,,,,-290000000.000,
NetCashProvidedByUsedInInvestingActivities,-12057000.000,,,,-6000000.000,,,,-7000000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-12057000.000,,,,-6000000.000,,,,-7000000.000,
NetCashProvidedByUsedInOperatingActivities,271822000.000,,,,208000000.000,,,,114000000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,271822000.000,,,,208000000.000,,,,114000000.000,
NetIncomeLoss,-24057000.000,71848000.000,33098000.000,90257000.000,113000000.000,53000000.000,113000000.000,124000000.000,113000000.000,108000000.000
OperatingIncomeLoss,,159185000.000,139439000.000,,211000000.000,149000000.000,200000000.000,,,
OtherAssetImpairmentCharges,20889000.000,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,,,,,,,,,2000000.000,1000000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,,,7000000.000,,,,,
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,,,4000000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,-11000000.000,4000000.000,,-8000000.000,3000000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,-11000000.000,4000000.000,,-6000000.000,4000000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,,,7000000.000,,,,,
PaymentsForRepurchaseOfCommonStock,,,,,32000000.000,,,,,
PaymentsOfFinancingCosts,50976000.000,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,12057000.000,15526000.000,8137000.000,10521000.000,6000000.000,11000000.000,6000000.000,40000000.000,7000000.000,
ProceedsFromBankDebt,3000000000.000,,,,,,,,,
ProceedsFromPaymentsForOtherFinancingActivities,1429000.000,,,,,,,,1000000.000,
ProceedsFromStockOptionsExercised,1719000.000,,,,6000000.000,,,,1000000.000,
RepaymentsOfBankDebt,,,,,,,,,292000000.000,
ResearchAndDevelopmentExpense,30914000.000,25425000.000,25331000.000,26126000.000,25000000.000,23000000.000,25000000.000,30000000.000,25000000.000,33000000.000
RestructuringCharges,42919000.000,16151000.000,44710000.000,0.000,50000000.000,,,,-1000000.000,-2000000.000
RestructuringReserveAccrualAdjustment,,427000.000,3814000.000,,,,,,,
RestructuringReservePeriodExpense,,16605000.000,42584000.000,,,,,,,
RestructuringReserveSettledWithCash,,8108000.000,44989000.000,,13000000.000,31000000.000,15000000.000,12000000.000,6000000.000,
RestructuringReserveTranslationAdjustment,,1224000.000,-5175000.000,,1000000.000,-3000000.000,,,,
Revenues,756529000.000,670294000.000,655463000.000,645820000.000,685000000.000,638000000.000,606000000.000,612000000.000,593000000.000,613000000.000
RoyaltyRevenue,25782000.000,22194000.000,20318000.000,22494000.000,16000000.000,19000000.000,15000000.000,16000000.000,15000000.000,14000000.000
SalesRevenueGoodsNet,,648100000.000,635145000.000,,669000000.000,619000000.000,591000000.000,596000000.000,578000000.000,599000000.000
SalesRevenueNet,730747000.000,670294000.000,655463000.000,645820000.000,685000000.000,638000000.000,606000000.000,612000000.000,593000000.000,613000000.000
SellingGeneralAndAdministrativeExpense,253167000.000,246423000.000,217516000.000,206819000.000,198000000.000,173000000.000,183000000.000,191000000.000,179000000.000,202000000.000
ShareBasedCompensation,5576000.000,6829000.000,6537000.000,3172000.000,6000000.000,6000000.000,5000000.000,7000000.000,6000000.000,7000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,135000.000,,,,100000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,,892000.000,,,,1200000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,6.630,,,,4.050,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,,,3.460,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,,,13.620,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,,,14.310,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,575000.000,,,,200000.000,
StockRepurchasedAndRetiredDuringPeriodShares,,,,,1900000.000,,,,,
StockRepurchasedAndRetiredDuringPeriodValue,,,,,32000000.000,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,255109246.000,254812374.000,,250639113.000,250272194.000,250637965.000,-501087692.000,251200000.000,252800000.000
WeightedAverageNumberOfSharesOutstandingBasic,,252296178.000,252494948.000,,248521622.000,248194396.000,248271291.000,-496728306.000,249000000.000,249600000.000
