,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentForAmortization,2861196.000,2861256.000,2861000.000,2861000.000,2861000.000,1699000.000
AdjustmentsToAdditionalPaidInCapitalDividendsInExcessOfRetainedEarnings,,776556.000,776000.000,776000.000,776000.000,776000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,2936890.000,3618789.000,2179000.000,1324000.000,,
AllocatedShareBasedCompensationExpense,,,,3264000.000,442000.000,-298000.000
AllowanceForDoubtfulAccountsReceivableChargeOffs,,4580857.000,,,,
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,60000.000,880000.000,3644000.000,2320000.000
AmortizationOfFinancingCosts,1607905.000,1470879.000,1518000.000,1807000.000,,
AmortizationOfIntangibleAssets,,2900000.000,2900000.000,2900000.000,2900000.000,1700000.000
AssetImpairmentCharges,,0.000,0.000,0.000,0.000,14537000.000
CapitalExpendituresIncurredButNotYetPaid,,-13693265.000,2766000.000,-2395000.000,1487000.000,216000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,6141634.000,-18981191.000,8790000.000,8509000.000,39693000.000,-54174000.000
ComprehensiveIncomeNetOfTax,-13765339.000,2663859.000,-13090000.000,-8321000.000,,
CurrentFederalTaxExpenseBenefit,,350883.000,-48000.000,238000.000,15000.000,0.000
CurrentForeignTaxExpenseBenefit,,0.000,0.000,18000.000,-23000.000,-25000.000
CurrentIncomeTaxExpenseBenefit,,1166010.000,204000.000,897000.000,140000.000,-25000.000
CurrentStateAndLocalTaxExpenseBenefit,,815127.000,252000.000,641000.000,148000.000,0.000
DeferredFederalIncomeTaxExpenseBenefit,,2103510.000,-4865000.000,-4008000.000,-16562000.000,-96000.000
DeferredForeignIncomeTaxExpenseBenefit,,0.000,0.000,,,
DeferredIncomeTaxExpenseBenefit,-2193527.000,2193091.000,-4819000.000,-3957000.000,-16754000.000,197000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,89581.000,46000.000,51000.000,-192000.000,293000.000
Depreciation,38970761.000,48100000.000,52000000.000,52100000.000,52200000.000,50700000.000
