,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,43488000.000,44478000.000,47846000.000,46584000.000,47500000.000,51973000.000,57996000.000,50867000.000,55594000.000,60451000.000,60007000.000,67921000.000,76223000.000
AccountsPayableRelatedPartiesCurrent,1076000.000,1071000.000,,,,,,,,,,,
AccountsReceivableNetCurrent,57970000.000,63325000.000,71569000.000,72280000.000,74388000.000,88656000.000,98406000.000,103198000.000,107290000.000,117286000.000,125058000.000,128466000.000,161936000.000
AccruedInsuranceCurrent,,,,,1418000.000,1415000.000,1317000.000,1304000.000,1282000.000,1675000.000,1667000.000,1949000.000,1857000.000
AccruedInsuranceCurrentAndNoncurrent,,,,,,,,8183000.000,8786000.000,9338000.000,10181000.000,9053000.000,9965000.000
AccruedInsuranceNoncurrent,,,,,6944000.000,6490000.000,6788000.000,6879000.000,7504000.000,7663000.000,8514000.000,7104000.000,8108000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,58487000.000,,,,70957000.000,,,,88936000.000,
AdditionalPaidInCapital,139957000.000,154497000.000,154497000.000,154497000.000,154598000.000,155530000.000,156104000.000,156688000.000,157224000.000,157858000.000,158218000.000,158581000.000,169917000.000
AllowanceForDoubtfulAccountsReceivableCurrent,2094000.000,2164000.000,2545000.000,2661000.000,2856000.000,3070000.000,3609000.000,2486000.000,2702000.000,3083000.000,3310000.000,3397000.000,4512000.000
Assets,191969000.000,201817000.000,234083000.000,234162000.000,275589000.000,305999000.000,347205000.000,374082000.000,392050000.000,424812000.000,441820000.000,462095000.000,609998000.000
AssetsCurrent,91271000.000,99338000.000,128130000.000,119288000.000,117767000.000,129231000.000,138992000.000,150232000.000,158910000.000,173117000.000,184511000.000,192391000.000,246072000.000
AssetsNoncurrent,67996000.000,67349000.000,68651000.000,75504000.000,,,,,,,,,
BilledContractReceivables,,,,,,,,,,,,,92631000.000
BillingsInExcessOfCost,,,,,,,,,,,,,3701000.000
BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,,,,,,,20010000.000,24000000.000,3600000.000,11100000.000,12800000.000,17200000.000,36600000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,,,53000.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsOther,,,123000.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,,,1496000.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedDeferredTaxLiabilitiesNoncurrent,,,460000.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,,,1561000.000,7111000.000,21680000.000,,,55400000.000,,,,30300000.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,,,262000.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,3820000.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,,,554000.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet,,,1958000.000,,,,,,,,,,
CapitalLeaseObligationsCurrent,8277000.000,9224000.000,9456000.000,9374000.000,9238000.000,9161000.000,8824000.000,8411000.000,7962000.000,7590000.000,7333000.000,6929000.000,6484000.000
CapitalLeaseObligationsNoncurrent,16109000.000,17369000.000,18815000.000,17508000.000,15758000.000,14846000.000,13451000.000,12031000.000,11264000.000,10183000.000,9215000.000,8364000.000,7671000.000
CapitalLeasedAssetsGross,57776000.000,61398000.000,65080000.000,65238000.000,65144000.000,65718000.000,65562000.000,64900000.000,65000000.000,64900000.000,64700000.000,64200000.000,64100000.000
CapitalLeasesBalanceSheetAssetsByMajorClassNet,26219000.000,28647000.000,30412000.000,28754000.000,26824000.000,25821000.000,24043000.000,22100000.000,20800000.000,19200000.000,17800000.000,16400000.000,15100000.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,22993000.000,,,,16860000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,11151000.000,,,,9766000.000,,,,7858000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,1869000.000,,,,91000.000,,,,12000.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,3334000.000,,,,2554000.000,,,,823000.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,5768000.000,,,,3982000.000,,,,3272000.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,8747000.000,,,,6600000.000,,,,4895000.000,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,33000.000,,,,0.000,,,,0.000,
CapitalLeasesFutureMinimumPaymentsExecutoryCosts,,,,874000.000,,,,614000.000,,,,414000.000,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,3146000.000,,,,1937000.000,,,,1153000.000,
CapitalLeasesFutureMinimumPaymentsNetMinimumPayments1,,,,30902000.000,,,,,,,,,
