,2011-06-30,2011-12-31,2012-03-31,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdvertisingExpense,,,,,,,,48743.000,18520.000,41870.000,179778.000,88730.000,65313.000,42720.000,141352.000,20467.000,22949.000,10465.000,537509.000,74291.000,31478.000
AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,,,,,,,,77025.000,,,,,,,,,,,,,
CashPeriodIncreaseDecrease,,-8472189.000,,-580818.000,,,,-2644428.000,,,,304961.000,,,,-151102.000,,,,3847835.000,
ComprehensiveIncomeNetOfTax,7357969.000,1375051.000,1405111.000,5718062.000,6235443.000,3600146.000,7872657.000,3464482.000,12508910.000,8285558.000,7820679.000,1812751.000,9863367.000,14016529.000,548737.000,-1911893.000,2354580.000,-2301248.000,-727242.000,-5463859.000,2180467.000
ConstructionRevenue,,,,,,,,,3180000.000,,,,,,,,,,,,
CostOfRealEstateSales,4803185.000,881900.000,1139329.000,3830244.000,10678011.000,3549401.000,19226432.000,9145841.000,31392779.000,17538690.000,19860946.000,7025806.000,11330140.000,9347052.000,11555559.000,3208889.000,4128020.000,8183462.000,13150407.000,7061035.000,8254621.000
CurrentIncomeTaxExpenseBenefit,,,,,,,,17919.000,296777.000,102919.000,44363.000,11258.000,54910.000,5778.000,9100.000,69492.000,78188.000,81316.000,114593.000,221998.000,276524.000
DeferredIncomeTaxExpenseBenefit,,,,,,,,304878.000,798326.000,578211.000,667566.000,223803.000,510604.000,635590.000,500183.000,66304.000,88314.000,229232.000,247249.000,0.000,0.000
Depreciation,,22081.000,,22404.000,,,,19283.000,,,,21015.000,,,,20187.000,,,,15962.000,
EarningsPerShareBasic,0.140,0.020,0.020,0.120,0.130,0.050,0.160,0.070,0.300,0.180,0.170,0.040,0.210,0.300,0.150,0.030,,,,,
EarningsPerShareBasicAndDiluted,,,,,,,,,,,,,,,,,0.030,0.050,,0.020,0.020
EarningsPerShareDiluted,0.140,0.020,0.020,0.120,0.130,0.050,0.160,0.070,0.300,0.180,0.170,0.040,0.210,0.300,0.150,0.030,,,,,
EffectOfExchangeRateOnCashAndCashEquivalents,,25795.000,,4359.000,,,,17218.000,,,,1242.000,,,,-25769.000,,,,-319414.000,
EffectiveIncomeTaxRateContinuingOperations,,,,0.039,0.058,0.053,-0.087,0.096,0.075,0.077,-0.168,0.126,0.057,0.039,-0.164,0.087,,,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,0.250,0.250,0.250,-0.500,0.250,0.250,0.250,-0.500,0.250,0.250,0.250,-0.500,0.250,,,,0.250,
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,,,,,,,0.001,,,,0.001,,,,,
EffectiveIncomeTaxRateReconciliationTaxExemptIncome,,,,-0.211,-0.192,-0.197,0.413,-0.154,0.175,0.173,-0.023,0.125,0.193,0.211,-0.336,0.164,,,,,
ExciseAndSalesTaxes,723011.000,175905.000,193579.000,710717.000,1148725.000,489971.000,1895231.000,946688.000,3007183.000,1746835.000,1846346.000,670550.000,1566839.000,1655046.000,1302181.000,411988.000,481325.000,847938.000,361365.000,112602.000,353436.000
GainLossOnSaleOfProperty,,,,221461.000,,,,50831.000,,,,223768.000,,,,,,,,,
GeneralAndAdministrativeExpense,421827.000,318772.000,494873.000,560971.000,1117545.000,542836.000,866082.000,540229.000,586245.000,557779.000,889320.000,616178.000,593348.000,427363.000,667817.000,478511.000,580851.000,609428.000,797927.000,472730.000,1150833.000
GrossProfit,7171527.000,1444176.000,1545538.000,6462454.000,7556224.000,3135602.000,9126061.000,4048034.000,15507808.000,9568579.000,9686199.000,2869331.000,10661763.000,15012418.000,8118809.000,2235730.000,2242514.000,3466013.000,1859066.000,1724217.000,2505737.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,6583766.000,1078800.000,993196.000,5730241.000,6122672.000,2389829.000,7947041.000,3379914.000,14543682.000,8842401.000,8489719.000,1861051.000,9835615.000,14350957.000,7331229.000,1563020.000,1466543.000,2754709.000,209356.000,984130.000,1099606.000
IncomeTaxExpenseBenefit,181218.000,48338.000,47945.000,221164.000,355952.000,127284.000,693818.000,322797.000,1095103.000,681130.000,711929.000,235061.000,565514.000,641368.000,509283.000,135796.000,166502.000,310548.000,361842.000,221998.000,276524.000
IncomeTaxesPaid,,18817.000,,404003.000,,,,185313.000,,,,58190.000,,,,69492.000,,,,170567.000,
IncreaseDecreaseInAccountsPayable,,-3203189.000,,306655.000,,,,4237763.000,,,,-10093427.000,,,,-8509618.000,,,,-1287068.000,
IncreaseDecreaseInAccountsReceivable,,,,-4664334.000,,,,0.000,,,,-814478.000,,,,0.000,,,,,
IncreaseDecreaseInAccruedLiabilities,,-122461.000,,90860.000,,,,-103277.000,,,,326052.000,,,,-24843.000,,,,-112531.000,
IncreaseDecreaseInAccruedTaxesPayable,,-32172.000,,-627900.000,,,,-681032.000,,,,-699456.000,,,,29080.000,,,,150497.000,
IncreaseDecreaseInBillingInExcessOfCostOfEarnings,,,,,,,,949475.000,,,,1172034.000,,,,122823.000,,,,-19812.000,
IncreaseDecreaseInCostInExcessOfBillingOnUncompletedContract,,,,,,,,3197042.000,,,,-236110.000,,,,-392728.000,,,,2049151.000,
IncreaseDecreaseInCustomerDeposits,,3021626.000,,3019617.000,,,,4875305.000,,,,-1884242.000,,,,2934270.000,,,,756670.000,
IncreaseDecreaseInFinanceReceivables,,-579495.000,,-15903.000,,,,0.000,,,,,,,,,,,,,
IncreaseDecreaseInInventories,,-881900.000,,-3830244.000,,,,-557801.000,,,,-435511.000,,,,-2258837.000,,,,-7061036.000,
IncreaseDecreaseInOtherCurrentAssets,,15367.000,,9542.000,,,,89649.000,,,,-386470.000,,,,1309716.000,,,,522767.000,
IncreaseDecreaseInOtherCurrentLiabilities,,310247.000,,178775.000,,,,1764531.000,,,,132328.000,,,,3635725.000,,,,-7695.000,
IncreaseDecreaseInOtherDeposits,,6272.000,,-731.000,,,,14245.000,,,,,,,,,,,,,
IncreaseDecreaseInRestrictedCashForOperatingActivities,,5750.000,,-77263.000,,,,-35394.000,,,,13160.000,,,,,,,,,
IncreaseDecreaseInSecurityDeposits,,-9136065.000,,0.000,,,,,,,,,,,,,,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,,,,76214.000,75144.000,,,,,,,,,,,
InterestExpense,,18100.000,18100.000,18100.000,18100.000,18100.000,,18100.000,128411.000,17793.000,,18100.000,18100.000,22540.000,,104046.000,69094.000,29917.000,22098.000,121123.000,123447.000
InterestExpenseDebt,,,,,,,,356567.000,395287.000,343347.000,404920.000,318707.000,,,,,,,,,
InterestIncomeExpenseNonoperatingNet,11142.000,,,,,,,,,,,,,,,,,,,,
InterestPaid,,,,0.000,,,,355757.000,,,,500397.000,,,,486077.000,,,,1374159.000,
InvestmentIncomeInterest,,13937.000,63.000,,0.000,0.000,,4559.000,4446.000,3401.000,,1164.000,3276.000,,,0.000,0.000,,,,
LeaseAndRentalExpense,,,,,,,,,,,,,,,,6455.000,6306.000,,,,
NetCashProvidedByUsedInFinancingActivities,,,,0.000,,,,12487554.000,,,,6955644.000,,,,6452337.000,,,,21811681.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,0.000,,,,12487554.000,,,,6955644.000,,,,6452337.000,,,,21811681.000,
NetCashProvidedByUsedInOperatingActivities,,-8497984.000,,-585177.000,,,,-15149200.000,,,,-6651925.000,,,,-6577670.000,,,,-17644432.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-8497984.000,,-585177.000,,,,-15149200.000,,,,-6651925.000,,,,-6577670.000,,,,-17644432.000,
NetIncomeLoss,6402548.000,1030462.000,945251.000,5509077.000,5766720.000,2262545.000,7253223.000,3057117.000,13448579.000,8161271.000,7777790.000,1625990.000,9270101.000,13709589.000,6821946.000,1427224.000,1300041.000,2444161.000,-152486.000,762132.000,823082.000
OperatingExpenses,601915.000,361213.000,534305.000,722065.000,1415459.000,727354.000,1137773.000,654579.000,840161.000,711786.000,1290926.000,991344.000,811324.000,638921.000,780461.000,568664.000,706877.000,681387.000,1628071.000,618964.000,1282684.000
OperatingIncomeLoss,6569612.000,1082963.000,1011233.000,5740389.000,6140765.000,2408248.000,7988288.000,3393455.000,14667647.000,8856793.000,8395273.000,1877987.000,9850439.000,14373497.000,7338348.000,1667066.000,1535637.000,2784626.000,230995.000,1105253.000,1223053.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,955421.000,344589.000,459860.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,208985.000,468723.000,1337601.000,619434.000,407365.000,-939669.000,124287.000,42889.000,186761.000,593266.000,306940.000,-6273209.000,-3339117.000,1054539.000,-4745409.000,-574756.000,-6225991.000,1357385.000
OtherNonoperatingIncomeExpense,3012.000,,,7952.000,7.000,-319.000,2758.000,0.000,0.000,0.000,0.000,,,,,,,,,,
ProceedsFromBankDebt,,,,,,,,8161800.000,,,,4886869.000,,,,0.000,,,,,
ProceedsFromLoans,,,,,,,,24541081.000,,,,,,,,,,,,,
ProceedsFromOtherShortTermDebt,,3142332.000,,,,,,,,,,15312398.000,,,,10824408.000,,,,21488076.000,
ProceedsFromRelatedPartyDebt,,,,0.000,,,,4325754.000,,,,2068775.000,,,,852802.000,,,,0.000,
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,,,,,,,,,,,,,,,,-61120.000,,,,323605.000,
RealEstateOwnedValuationAllowanceProvision,,,,7314.000,6868.000,6868.000,6630.000,6154.000,6154.000,,,,,,,,,,,,
RealEstateOwnedValuationAllowanceProvision1,,,,,,,,,,6154.000,,6154.000,,,,,,,,,
RepaymentsOfOtherShortTermDebt,,,,,,,,,,,,,,,,5163753.000,,,,0.000,
RepaymentsOfRelatedPartyDebt,,3142332.000,,0.000,,,,,,,,,,,,,,,,,
SalesOfRealEstate,12697723.000,2501981.000,2878446.000,11003415.000,19382960.000,7174974.000,30247724.000,14140563.000,49907770.000,28854104.000,31393491.000,10565687.000,23558742.000,26014516.000,20976549.000,5856607.000,6851859.000,12497413.000,15370838.000,8897854.000,11113794.000
SellingAndMarketingExpense,180088.000,42441.000,39432.000,161094.000,297914.000,184518.000,271691.000,114350.000,253916.000,154007.000,401606.000,375166.000,217976.000,211558.000,112644.000,90153.000,126026.000,71959.000,830144.000,146234.000,131851.000
ShareBasedCompensation,,12175.000,,3412.000,,,,0.000,0.000,0.000,0.000,0.000,0.000,,,14900.000,14900.000,14900.000,14900.000,14900.000,14900.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,48000.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,,,,,0.000,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,,,,,,0.000,,,,0.000,,,,0.000,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,
